,Unnamed: 0,Query,Match,HMDB,PubChem,ChEBI,KEGG,METLIN,SMILES,Comment
187,187,xanthurenate,Xanthurenic acid,HMDB0000881,5699,10072,C02470,5841,OC(=O)C1=NC2=C(O)C=CC=C2C(O)=C1,1
188,188,suberate (C8-DC),,,,,,,,0
189,189,3-methyl-2-oxovalerate,3-Methyl-2-oxovaleric acid,HMDB0000491,47,35932,C00671,5478,CCC(C)C(=O)C(O)=O,1
190,190,methionine sulfoxide,Methionine sulfoxide,HMDB0002005,158980,17016,C02989,6428,CS(=O)CC[C@H](N)C(O)=O,1
191,191,3-methylhistidine,3-Methylhistidine,HMDB0000479,64969,27596,C01152,5466,[H][C@](N)(CC1=CN=CN1C)C(O)=O,1
192,192,5-hydroxylysine,procollagen 5-hydroxy-L-lysine,HMDB0000450,4433,18040,C16741,5439,NC[C@H](O)CC[C@H](N)C(O)=O,1
193,193,4-guanidinobutanoate,4-Guanidinobutanoic acid,HMDB0003464,500,15728,C01035,6938,NC(=N)NCCCC(O)=O,1
194,194,glucuronate,Glucuronic acid,HMDB0000127,94715,42717,C00191,161,O[C@H]1O[C@@H]([C@@H](O)[C@H](O)[C@H]1O)C(O)=O,1
195,195,glycerol 3-phosphate,Glycerol 3-phosphate,HMDB0000126,439162,15978,C00093,5161,C([C@H](COP(=O)(O)O)O)O,1
196,196,imidazole lactate,Imidazole lactate,METPA0616,,24773,C05568,,,1
197,197,kynurenine,L-Kynurenine,HMDB0000684,161166,16946,C00328,72,N[C@@H](CC(=O)C1=CC=CC=C1N)C(O)=O,1
198,198,glycerophosphorylcholine (GPC),,,,,,,,0
199,199,maltotriose,Maltotriose,HMDB0001262,439586,140999,C01835,3585,OC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O)[C@@H](O[C@H]3[C@H](O)[C@@H](O)C(O)O[C@@H]3CO)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@@H]1O,1
200,200,N-acetylglutamate,N-Acetylglutamic acid,HMDB0001138,70914,17533,C00624,6031,CC(=O)N[C@@H](CCC(O)=O)C(O)=O,1
201,201,tartarate,Tartaric acid,HMDB0000956,444305,15671,C00898,,O[C@H]([C@@H](O)C(O)=O)C(O)=O,1
202,202,xanthosine,Xanthosine,HMDB0000299,64959,18107,C01762,3408,OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=NC2=C1N=C(O)N=C2O,1
203,203,ribitol,Ribitol,HMDB0000508,,15963,C00474,316,OC[C@H](O)[C@H](O)[C@H](O)CO,1
204,204,glycodeoxycholate,Deoxycholic acid glycine conjugate,HMDB0000631,3035026,27471,C05464,5604,C[C@H](CCC(=O)NCC(=O)O)[C@H]1CCC2[C@@]1([C@H](CC3C2CC[C@H]4[C@@]3(CC[C@H](C4)O)C)O)C,1
205,205,theophylline,Theophylline,HMDB0001889,2153,28177,C07130,1458,CN1C2=C(NC=N2)C(=O)N(C)C1=O,1
206,206,quinate,Quinic acid,HMDB0003072,6508,17521,C00296,3329,O[C@@H]1C[C@@](O)(C[C@@H](O)[C@H]1O)C(O)=O,1
207,207,theobromine,Theobromine,HMDB0002825,5429,28946,C07480,1456,CN1C=NC2=C1C(O)=NC(=O)N2C,1
208,208,gentisate,Gentisic acid,HMDB0000152,3469,17189,C00628,618,OC(=O)C1=C(O)C=CC(O)=C1,1
209,209,paraxanthine,Paraxanthine,HMDB0001860,4687,25858,C13747,1457,CN1C=NC2=C1C(=O)N(C)C(=O)N2,1
210,210,indolelactate,Indolelactic acid,HMDB0000671,676157,24813,C02043,5641,O[C@@H](CC1=CNC2=C1C=CC=C2)C(O)=O,1
211,211,3-indoxyl sulfate,Indoxyl sulfate,HMDB0000682,10258,43355,,524,OS(=O)(=O)OC1=CNC2=CC=CC=C12,1
212,212,gamma-glutamylphenylalanine,gamma-Glutamylphenylalanine,HMDB0000594,111299,89582,,5573,N[C@@H](CCC(=O)N[C@@H](CC1=CC=CC=C1)C(O)=O)C(O)=O,1
213,213,4-methyl-2-oxopentanoate,Ketoleucine,HMDB0000695,70,48430,C00233,5663,CC(C)CC(=O)C(O)=O,1
214,214,"1,5-anhydroglucitol (1,5-AG)",,,,,,,,0
215,215,1-palmityl-GPC (O-16:0),,,,,,,,0
216,216,1-stearoyl-2-arachidonoyl-GPI (18:0/20:4),,,,,,,,0
217,217,sphingosine 1-phosphate,Sphingosine 1-phosphate,HMDB0000277,5353956,392583,C06124,5272,CCCCCCCCCCCCC/C=C/C(C(COP(=O)(O)O)N)O,1
218,218,1-stearoyl-2-oleoyl-GPS (18:0/18:1),,,,,,,,0
219,219,1-stearoyl-GPI (18:0),,,,,,,,0
220,220,"1,2-dipalmitoyl-GPC (16:0/16:0)",,,,,,,,0
221,221,docosahexaenoate (DHA,,,,,,,,0
222,222, 22:6n3),,,,,,,,0
223,223,1-myristoyl-2-palmitoyl-GPC (14:0/16:0),,,,,,,,0
224,224,alpha-hydroxyisocaproate,D-Leucic acid,HMDB0000624,439960,55534,C03264,5597,CC(C)C[C@H](C(=O)O)O,1
225,225,maleate,Maleic acid,HMDB0000176,444266,18300,C01384,4198,OC(=O)\C=C/C(O)=O,1
226,226,4-acetylphenol sulfate,,,,,,,,0
227,227,2-hydroxyoctanoate,Hydroxyoctanoic acid,HMDB0000711,94180,86543,,5679,CCCCCCC(C(=O)O)O,1
228,228,levulinate (4-oxovalerate),,,,,,,,0
229,229,3-hydroxyoctanoate,3-Hydroxyoctanoic acid,HMDB0001954,26613,37098,,,CCCCCC(O)CC(=O)O,1
230,230,phenyllactate (PLA),,,,,,,,0
231,231,palmitoylcarnitine (C16),,,,,,,,0
232,232,hexanoylcarnitine (C6),,,,,,,,0
233,233,N-acetylaspartate (NAA),,,,,,,,0
234,234,dehydroepiandrosterone sulfate (DHEA-S),,,,,,,,0
235,235,acetylcarnitine (C2),,,,,,,,0
236,236,cysteine s-sulfate,,,,,,,,0
237,237,1-palmitoylglycerol (16:0),,,,,,,,0
238,238,tartronate (hydroxymalonate),,,,,,,,0
239,239,oxalate (ethanedioate),,,,,,,,0
240,240,erythritol,Erythritol,HMDB0002994,222285,17113,C00503,140,OC[C@H](O)[C@H](O)CO,1
241,241,3-hydroxymyristate,3-Hydroxymyristate,HMDB0094672,16064,85148,,,CCCCCCCCCCCC(O)CC(O)=O,1
242,242,iminodiacetate (IDA),,,,,,,,0
243,243,1-oleoylglycerol (18:1),,,,,,,,0
244,244,3-methyl-2-oxobutyrate,Alpha-ketoisovaleric acid,HMDB0000019,49,16530,C00141,5091,CC(C)C(=O)C(=O)O,1
245,245,homoarginine,Homo-L-arginine,HMDB0000670,9085,27747,C01924,5640,N[C@@H](CCCCNC(N)=N)C(O)=O,1
246,246,homocitrulline,Homocitrulline,HMDB0000679,65072,17443,C02427,46,N[C@@H](CCCCNC(N)=O)C(O)=O,1
247,247,pyroglutamylglutamine,,,,,,,,0
248,248,2-linoleoylglycerol (18:2),,,,,,,,0
249,249,3-hydroxydecanoate,3-Hydroxycapric acid,HMDB0002203,26612,132983,,6544,CCCCCCCC(O)CC(=O)O,1
250,250,EDTA,Edetic Acid,HMDB0015109,6049,42191,C00284,,C(CN(CC(=O)O)CC(=O)O)N(CC(=O)O)CC(=O)O,1
251,251,N-acetylglycine,Acetylglycine,HMDB0000532,10972,40410,,5517,CC(=O)NCC(O)=O,1
252,252,ribonate,Ribonic acid,HMDB0000867,5460677,21077,C01685,3290,OC[C@@H](O)[C@@H](O)[C@@H](O)C(O)=O,1
253,253,threonate,Threonic acid,HMDB0000943,151152,49059,C01620,5891,C([C@H]([C@@H](C(=O)O)O)O)O,1
254,254,galactonate,Galactonic acid,HMDB0000565,128869,16534,C00880,3336,OC[C@@H](O)[C@H](O)[C@H](O)[C@@H](O)C(O)=O,1
255,255,indoleacetate,Indoleacetic acid,HMDB0000197,802,16411,C00954,5211,OC(=O)CC1=CNC2=C1C=CC=C2,1
256,256,1-linoleoylglycerol (18:2),,,,,,,,0
257,257,1-methylhistidine,1-Methylhistidine,HMDB0000001,92105,50599,C01152,3741,CN1C=NC(C[C@H](N)C(O)=O)=C1,1
258,258,butyrylcarnitine (C4),,,,,,,,0
259,259,isobutyrylcarnitine (C4),,,,,,,,0
260,260,glycolithocholate,Lithocholic acid glycine conjugate,HMDB0000698,115245,37998,C15557,5666,C[C@H](CCC(=O)NCC(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC[C@H]4[C@@]3(CC[C@H](C4)O)C)C,1
261,261,androsterone sulfate,Androsterone sulfate,HMDB0002759,159663,83037,,3559,C[C@]12CC[C@H](C[C@@H]1CC[C@@H]3[C@@H]2CC[C@]4([C@H]3CCC4=O)C)OS(=O)(=O)O,1
262,262,indolepropionate,Indole-3-propionic acid,HMDB0002302,3744,43580,,6602,OC(=O)CCC1=CNC2=C1C=CC=C2,1
263,263,N-(2-furoyl)glycine,2-Furoylglycine,HMDB0000439,21863,82912,,5428,OC(=O)CNC(=O)C1=CC=CO1,1
264,264,trigonelline (N'-methylnicotinate),,,,,,,,0
265,265,dodecanedioate (C12-DC),,,,,,,,0
266,266,"glutamate, gamma-methyl ester",,,,,,,,0
267,267,N-acetyltyrosine,N-Acetyl-L-tyrosine,HMDB0000866,68310,21563,C01657,,CC(=O)N[C@@H](CC1=CC=C(O)C=C1)C(O)=O,1
268,268,"1,3-dimethylurate","1,3-Dimethyluric acid",HMDB0001857,70346,68447,,2822,CN1C2=C(NC(=O)N2)C(=O)N(C)C1=O,1
269,269,3-methylxanthine,3-Methylxanthine,HMDB0001886,70639,62207,C16357,2820,CN1C2=C(NC=N2)C(=O)NC1=O,1
270,270,3-hydroxylaurate,beta-hydroxylauric acid,HMDB0000387,94216,36206,,5376,CCCCCCCCCC(O)CC(=O)O,1
271,271,pyridoxate,4-Pyridoxic acid,HMDB0000017,6723,17405,C00847,239,CC1=NC=C(CO)C(C(O)=O)=C1O,1
272,272,gamma-glutamylvaline,L-gamma-glutamyl-L-valine,HMDB0011172,7015683,68848,,,CC(C)[C@H](NC(=O)CC[C@H](N)C(O)=O)C(O)=O,1
273,273,pyroglutamylvaline,PyroGlu-Val,HMDB0094651,152416,132991,,,CC(C)[C@H](NC(=O)[C@@H]1CCC(=O)N1)C(O)=O,1
274,274,3-hydroxysebacate,3-Hydroxysebacic acid,HMDB0000350,3017884,89182,,5339,O=C(O)CCCCCCC(O)CC(=O)O,1
275,275,5-hydroxyhexanoate,Delta-Hexanolactone,HMDB0000453,13204,589927,,5442,CC1CCCC(=O)O1,1
276,276,propionylglycine,Propionylglycine,HMDB0000783,98681,89836,,5749,CCC(=O)NCC(O)=O,1
277,277,propionylcarnitine (C3),,,,,,,,0
278,278,pro-hydroxy-pro,,,,,,,,0
279,279,3-hydroxy-2-ethylpropionate,2-Ethylhydracrylic acid,HMDB0000396,188979,741550,,3785,CCC(CO)C(=O)O,1
280,280,3-carboxy-4-methyl-5-propyl-2-furanpropanoate (CMPF),,,,,,,,0
281,281,docosapentaenoate (n3 DPA,,,,,,,,0
282,282, 22:5n3),,,,,,,,0
283,283,docosadienoate (22:2n6),Docosadienoate (22:2n6),HMDB0061714,5312554,75117,C16533,,CCCCC\C=C/C\C=C/CCCCCCCCCCCC(O)=O,1
284,284,adrenate (22:4n6),,,,,,,,0
285,285,10-undecenoate (11:1n1),,,,,,,,0
286,286,myristoleate (14:1n5),,,,,,,,0
287,287,4-imidazoleacetate,Imidazoleacetic acid,HMDB0002024,96215,16974,C02835,6445,OC(=O)CC1=CN=CN1,1
288,288,1-methyl-4-imidazoleacetate,Methylimidazoleacetic acid,HMDB0002820,75810,1606,C05828,3774,CN1C=C(N=C1)CC(=O)O,1
289,289,sebacate (C10-DC),,,,,,,,0
290,290,stearidonate (18:4n3),,,,,,,,0
291,291,5-dodecenoate (12:1n7),,,,,,,,0
292,292,octanoylcarnitine (C8),,,,,,,,0
293,293,decanoylcarnitine (C10),,,,,,,,0
294,294,N-acetylglutamine,N-Acetylglutamine,HMDB0006029,182230,21553,,,CC(=O)N[C@@H](CCC(N)=O)C(O)=O,1
295,295,N-acetyltryptophan,N-acetyltryptophan,HMDB0013713,700653,74640,,,CC(=O)N[C@@H](CC1=CNC2=C1C=CC=C2)C(O)=O,1
296,296,N-acetylphenylalanine,N-Acetyl-L-phenylalanine,HMDB0000512,74839,16259,C03519,5498,CC(=O)N[C@@H](CC1=CC=CC=C1)C(O)=O,1
297,297,gamma-glutamyl-epsilon-lysine,Epsilon-(gamma-Glutamyl)-lysine,HMDB0003869,7015684,88494,,,N[C@@H](CCCCNC(=O)CC[C@H](N)C(O)=O)C(O)=O,1
298,298,1-palmitoyl-GPC (16:0),LysoPC(16:0),HMDB0010382,460602,72998,C04230,,CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)O,1
299,299,1-margaroyl-GPC (17:0),,,,,,,,0
300,300,N-acetylarginine,,,,,,,,0
301,301,piperine,Piperine,HMDB0029377,638024,28821,C03882,,O=C(\C=C\C=C\C1=CC2=C(OCO2)C=C1)N1CCCCC1,1
302,302,campesterol,Campesterol,HMDB0002869,5283637,19809,C01789,167,C[C@H](CC[C@H](C)C(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C,1
303,303,myristoylcarnitine (C14),,,,,,,,0
304,304,1-stearoyl-GPC (18:0),,,,,,,,0
305,305,1-oleoyl-GPC (18:1),,,,,,,,0
306,306,N-acetylthreonine,N-Acetylthreonine,HMDB0062557,152204,45826,,,C[C@@H](O)[C@H](NC(C)=O)C(O)=O,1
307,307,N-acetylisoleucine,N-Acetylisoleucine,HMDB0061684,7036275,21555,,,CC[C@H](C)[C@H](NC(C)=O)C(O)=O,1
308,308,10-nonadecenoate (19:1n9),,,,,,,,0
309,309,10-heptadecenoate (17:1n7),,,,,,,,0
310,310,epiandrosterone sulfate,Epiandrosterone sulfate,HMDB0062657,9929317,83040,,,[H][C@@]12CCC(=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC[C@@]2([H])C[C@H](CC[C@]12C)OS(O)(=O)=O,1
311,311,N-acetylhistidine,N-Acetylhistidine,HMDB0032055,75619,16437,C02997,,CC(=O)N[C@@H](CC1=CNC=N1)C(O)=O,1
312,312,gamma-glutamylglycine,gamma-Glutamylglycine,HMDB0011667,165527,73845,,,N[C@@H](CCC(=O)NCC(O)=O)C(O)=O,1
313,313,gamma-glutamyltryptophan,gamma-Glutamyltryptophan,HMDB0029160,3038501,133028,,,N[C@@H](CCC(=O)N[C@@H](CC1=CNC2=CC=CC=C12)C(O)=O)C(O)=O,1
314,314,stachydrine,Stachydrine,HMDB0004827,7016563,35280,C10172,7089,C[N+]1(CCC[C@H]1C(=O)[O-])C,1
315,315,alpha-hydroxyisovalerate,2-Hydroxy-3-methylbutyric acid,HMDB0000407,99823,60645,,5396,CC(C)C(C(=O)O)O,1
316,316,gamma-glutamylmethionine,N-gamma-Glutamylmethionine,HMDB0034367,7009567,82965,,,CSCC[C@H](NC(=O)CC[C@H](N)C(O)=O)C(O)=O,1
317,317,gamma-glutamylthreonine,gamma-Glutamylthreonine,HMDB0029159,53861142,133747,,,C[C@@H](O)[C@H](NC(=O)CC[C@H](N)C(O)=O)C(O)=O,1
318,318,p-cresol sulfate,p-Cresol sulfate,HMDB0011635,4615423,82914,,,CC1=CC=C(OS(O)(=O)=O)C=C1,1
319,319,erythronate*,,,,,,,,0
320,320,eicosenoate (20:1),,,,,,,,0
321,321,linolenate [alpha or gamma,,,,,,,,0
322,322, (18:3n3 or 6)],,,,,,,,0
323,323,aconitate [cis or trans],,,,,,,,0
324,324,1-myristoyl-GPC (14:0),,,,,,,,0
325,325,1-arachidoyl-GPC (20:0),,,,,,,,0
326,326,stearoylcarnitine (C18),,,,,,,,0
327,327,laurylcarnitine (C12),,,,,,,,0
328,328,isovalerylcarnitine (C5),,,,,,,,0
329,329,1-linoleoyl-GPC (18:2),,,,,,,,0
330,330,7-methylxanthine,7-Methylxanthine,HMDB0001991,68374,48991,C16353,,CN1C=NC2=C1C(=O)NC(=O)N2,1
331,331,"1,3,7-trimethylurate","1,3,7-Trimethyluric acid",HMDB0002123,79437,691622,C16361,,CN1C(=O)NC2=C1C(=O)N(C)C(=O)N2C,1
332,332,"3,7-dimethylurate",,,,,,,,0
333,333,"1,7-dimethylurate",,,,,,,,0
334,334,5-acetylamino-6-formylamino-3-methyluracil,5-Acetylamino-6-formylamino-3-methyluracil,HMDB0011105,108214,32643,C16365,,CN1C(=O)NC(NC=O)=C(NC(C)=O)C1=O,1
335,335,5-acetylamino-6-amino-3-methyluracil,5-Acetylamino-6-amino-3-methyluracil,HMDB0004400,88299,,C16366,,CN1C(=O)NC(N)=C(NC(C)=O)C1=O,1
336,336,1-methylxanthine,1-Methylxanthine,HMDB0010738,80220,68444,C16358,,CN1C(=O)NC2=C(NC=N2)C1=O,1
337,337,N1-methylinosine,1-Methylinosine,HMDB0002721,65095,19065,,3780,CN1C=NC2=C(N=CN2[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)C1=O,1
338,338,"N2,N2-dimethylguanosine","N2,N2-Dimethylguanosine",HMDB0004824,92919,19289,,7086,CN(C)C1=NC(=O)C2=C(N1)N(C=N2)[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,1
339,339,N4-acetylcytidine,N4-Acetylcytidine,HMDB0005923,107461,70989,,,CC(=O)NC1=NC(=O)N(C=C1)[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,1
340,340,N6-carbamoylthreonyladenosine,N6-Carbamoyl-L-threonyladenosine,HMDB0041623,92021849,,,,C[C@@H](O)[C@H](NC(N)=O)C(=O)NC1=C2N=CN([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)C2=NC=N1,1
341,341,orotidine,Orotidine,HMDB0000788,92751,25722,C01103,5754,OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C(=O)NC(=O)C=C1C(O)=O,1
342,342,phenylacetylglutamine,Phenylacetylglutamine,HMDB0006344,92258,17884,C04148,,NC(=O)CC[C@H](NC(=O)CC1=CC=CC=C1)C(O)=O,1
343,343,4-hydroxyhippurate,4-Hydroxyhippuric acid,HMDB0013678,151012,71018,,,OC(=O)CNC(=O)C1=CC=C(O)C=C1,1
344,344,"5,6-dihydrouridine","5,6-Dihydrouridine",HMDB0000497,94312,23774,,5483,OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1CCC(=O)NC1=O,1
345,345,3-(3-amino-3-carboxypropyl)uridine*,,,,,,,,0
346,346,1-arachidonylglycerol (20:4),,,,,,,,0
347,347,cysteine-glutathione disulfide,Cysteineglutathione disulfide,HMDB0000656,53477713,143243,,5628,C(CC(=O)N[C@@H](CSSCC(C(=O)O)N)C(=O)NCC(=O)O)[C@@H](C(=O)O)N,1
348,348,5-methyluridine (ribothymidine),,,,,,,,0
349,349,isovalerylglycine,Isovalerylglycine,HMDB0000678,546304,70984,,5647,CC(C)CC(=O)NCC(O)=O,1
350,350,7-methylguanine,7-Methylguanine,HMDB0000897,11361,28664,C02242,,CN1C=NC2=C1C(=O)N=C(N)N2,1
351,351,1-stearoyl-GPE (18:0),,,,,,,,0
352,352,3-methylcytidine,3-Methylcytidine,,159649,,,,,1
353,353,N1-Methyl-2-pyridone-5-carboxamide,N1-Methyl-2-pyridone-5-carboxamide,HMDB0004193,69698,27410,C05842,7025,CN1C=C(C=CC1=O)C(N)=O,1
354,354,gamma-glutamylisoleucine*,,,,,,,,0
355,355,oleoylcarnitine (C18:1),,,,,,,,0
356,356,2-methylbutyrylcarnitine (C5),,,,,,,,0
357,357,phenol sulfate,Phenyl hydrogen sulfate,HMDB0060015,74426,27905,C02180,,OS(=O)(=O)OC1=CC=CC=C1,1
358,358,1-palmitoleoyl-GPC (16:1)*,,,,,,,,0
359,359,hexanoylglycine,Hexanoylglycine,HMDB0000701,99463,64390,,5669,CCCCCC(=O)NCC(O)=O,1
360,360,glutamine_degradant*,,,,,,,,0
361,361,2-hydroxy-3-methylvalerate,2-Hydroxy-3-methylpentanoic acid,HMDB0000317,10796774,89228,,5306,CC[C@@H](C)[C@H](C(=O)O)O,1
362,362,homostachydrine*,,,,,,,,0
363,363,1-arachidonoyl-GPC (20:4n6)*,,,,,,,,0
364,364,1-dihomo-linolenoyl-GPC (20:3n3 or 6)*,,,,,,,,0
365,365,1-dihomo-linoleoyl-GPC (20:2)*,,,,,,,,0
366,366,2-arachidonoyl-GPC (20:4)*,,,,,,,,0
367,367,2-oleoyl-GPC (18:1)*,,,,,,,,0
368,368,2-linoleoyl-GPC (18:2)*,,,,,,,,0
369,369,2-palmitoyl-GPC (16:0)*,,,,,,,,0
370,370,2-myristoyl-GPC (14:0)*,,,,,,,,0
371,371,1-docosahexaenoyl-GPC (22:6)*,,,,,,,,0
372,372,1-palmitoyl-GPE (16:0),LysoPE(16:0/0:0),HMDB0011503,9547069,73004,,,CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)O,1
373,373,1-oleoyl-GPE (18:1),,,,,,,,0
374,374,1-linoleoyl-GPE (18:2)*,,,,,,,,0
375,375,1-arachidonoyl-GPE (20:4n6)*,,,,,,,,0
376,376,N-acetylcitrulline,N-Acetylcitrulline,,656979,,,,,1
377,377,2-hydroxypalmitate,,,,,,,,0
378,378,docosapentaenoate (n6 DPA,,,,,,,,0
379,379, 22:5n6),,,,,,,,0
380,380,gulonate*,,,,,,,,0
381,381,isobutyrylglycine,Isobutyrylglycine,HMDB0000730,10855600,70979,,5698,CC(C)C(=O)NCC(O)=O,1
382,382,glutarylcarnitine (C5-DC),,,,,,,,0
383,383,tiglylcarnitine (C5:1-DC),,,,,,,,0
384,384,hydroquinone sulfate,,,,,,,,0
385,385,catechol sulfate,,,,,,,,0
386,386,7-alpha-hydroxy-3-oxo-4-cholestenoate (7-Hoca),,,,,,,,0
387,387,N-acetyl-aspartyl-glutamate (NAAG),,,,,,,,0
388,388,tetradecanedioate (C14-DC),,,,,,,,0
389,389,hexadecanedioate (C16-DC),,,,,,,,0
390,390,1-myristoylglycerol (14:0),,,,,,,,0
391,391,glycerophosphoethanolamine,Glycerylphosphorylethanolamine,HMDB0000114,123874,52330,C01233,5151,NCCOP(O)(=O)OCC(O)CO,1
392,392,3-(3-hydroxyphenyl)propionate,3-(3-Hydroxyphenyl)propanoic acid,HMDB0000375,91,1427,C11457,5364,OC(=O)CCC1=CC(O)=CC=C1,1
393,393,ectoine,Ectoine,METPA0797,,27592,C06231,,,1
394,394,2-oleoyl-GPE (18:1)*,,,,,,,,0
395,395,2-palmitoyl-GPE (16:0)*,,,,,,,,0
396,396,1-arachidonoyl-GPI (20:4)*,,,,,,,,0
397,397,1-palmitoyl-GPI (16:0),,,,,,,,0
398,398,glycolithocholate sulfate*,,,,,,,,0
