,Unnamed: 0,Query,Match,HMDB,PubChem,ChEBI,KEGG,METLIN,SMILES,Comment
399,399,taurolithocholate 3-sulfate,Taurolithocholic acid 3-sulfate,HMDB0002580,440071,17864,C03642,6716,C[C@H](CCC(=O)NCCS(=O)(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC[C@H]4[C@@]3(CC[C@H](C4)OS(=O)(=O)O)C)C,1
400,400,deoxycarnitine,4-Trimethylammoniobutanoic acid,HMDB0001161,134,1941,C01181,6043,C[N+](C)(C)CCCC(=O)O,1
401,401,N6-succinyladenosine,,,,,,,,0
402,402,1-ribosyl-imidazoleacetate*,,,,,,,,0
403,403,2-arachidonoyl-GPE (20:4)*,,,,,,,,0
404,404,indoleacetylglutamine,,,,,,,,0
405,405,hexanoylglutamine,,,,,,,,0
406,406,N6-acetyllysine,N6-Acetyl-L-lysine,HMDB0000206,92832,17752,C02727,5216,CC(=O)NCCCC[C@H](N)C(O)=O,1
407,407,dihomo-linolenate (20:3n3 or n6),,,,,,,,0
408,408,mannitol/sorbitol,,,,,,,,0
409,409,tryptophan betaine,Lenticin,HMDB0061115,442106,5832,C09213,,C[N+](C)(C)[C@@H](CC1=CNC2=CC=CC=C12)C([O-])=O,1
410,410,4-vinylphenol sulfate,4-Vinylphenol sulfate,HMDB0062775,6426766,82931,,,OS(=O)(=O)OC1=CC=C(C=C)C=C1,1
411,411,4-ethylphenylsulfate,4-ethylphenylsulfate,HMDB0062551,20822574,82932,,,CCC1=CC=C(OS(O)(=O)=O)C=C1,1
412,412,thymol sulfate,Thymol Sulfate,HMDB0062720,12456386,82911,,,CC(C)C1=C(OS(O)(=O)=O)C=C(C)C=C1,1
413,413,pyrraline,Pyrraline,HMDB0033143,14274616,,,,NC(CCCCN1C(CO)=CC=C1C=O)C(O)=O,1
414,414,2-linoleoyl-GPE (18:2)*,,,,,,,,0
415,415,1-oleoyl-GPI (18:1),,,,,,,,0
416,416,1-linoleoyl-GPI (18:2)*,,,,,,,,0
417,417,1-palmitoleoyl-GPE (16:1)*,,,,,,,,0
418,418,o-cresol sulfate,o-Cresol sulfate,HMDB0240655,11615528,133089,,,CC1=C(OS(O)(=O)=O)C=CC=C1,1
419,419,dimethylarginine (SDMA + ADMA),,,,,,,,0
420,420,gamma-glutamylalanine,gamma-Glutamylalanine,HMDB0006248,440103,50619,C03740,,C[C@H](NC(=O)CC[C@H](N)C(O)=O)C(O)=O,1
421,421,N-acetylserine,N-Acetylserine,HMDB0002931,65249,45441,,308,CC(=O)N[C@@H](CO)C(O)=O,1
422,422,1-stearoyl-2-oleoyl-GPE (18:0/18:1),PE(18:0/18:1(9Z)),HMDB0008993,9546742,,C00350,,CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)OC(=O)CCCCCCC/C=C\CCCCCCCC,1
423,423,4-allylphenol sulfate,4-Allylphenol sulfate,HMDB0170765,66633409,133096,,,OS(=O)(=O)OC1=CC=C(CC=C)C=C1,1
424,424,1-stearoyl-2-arachidonoyl-GPC (18:0/20:4),,,,,,,,0
425,425,1-palmitoyl-2-linoleoyl-GPE (16:0/18:2),"PE(16:0/18:2(9Z,12Z))",HMDB0008928,9546747,,C00350,,CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)OC(=O)CCCCCCC/C=C\C/C=C\CCCCC,1
426,426,sphinganine-1-phosphate,,,,,,,,0
427,427,glycosyl-N-stearoyl-sphingosine (d18:1/18:0),,,,,,,,0
428,428,succinylcarnitine (C4-DC),,,,,,,,0
429,429,"bilirubin (E,E)*",,,,,,,,0
430,430,"bilirubin (E,Z or Z,E)*",,,,,,,,0
431,431,N-methylproline,N-Methyl-proline,HMDB0094696,643474,90344,,,CN1CCC[C@H]1C(O)=O,1
432,432,beta-cryptoxanthin,beta-Cryptoxanthin,HMDB0033844,6384256,10362,C08591,,CC1=C(C(CCC1)(C)C)/C=C/C(=C/C=C/C(=C/C=C/C=C(\C)/C=C/C=C(\C)/C=C/C2=C(CC(CC2(C)C)O)C)/C)/C,1
433,433,"5alpha-androstan-3beta,17beta-diol disulfate",,,,,,,,0
434,434,"5alpha-pregnan-3beta,20alpha-diol disulfate","5alpha-pregnan-3beta,20alpha-diol disulfate",HMDB0094650,5748360,133119,,,[H][C@@]1(CC[C@@]2([H])[C@]3([H])CC[C@@]4([H])C[C@H](CC[C@]4(C)[C@@]3([H])CC[C@]12C)OS(O)(=O)=O)[C@H](C)OS(O)(=O)=O,1
435,435,glycocholenate sulfate*,,,,,,,,0
436,436,taurocholenate sulfate*,,,,,,,,0
437,437,"androstenediol (3beta,17beta) disulfate (1)",,,,,,,,0
438,438,pregnenediol disulfate (C21H34O8S2)*,,,,,,,,0
439,439,"androstenediol (3beta,17beta) disulfate (2)",,,,,,,,0
440,440,21-hydroxypregnenolone disulfate,,,,,,,,0
441,441,"5alpha-androstan-3alpha,17alpha-diol monosulfate",,,,,,,,0
442,442,"5alpha-pregnan-3beta,20beta-diol monosulfate (1)",,,,,,,,0
443,443,"5alpha-pregnan-3beta,20alpha-diol monosulfate (2)",,,,,,,,0
444,444,5alpha-pregnan-diol disulfate,,,,,,,,0
445,445,"5alpha-androstan-3alpha,17beta-diol disulfate","5alpha-Androstan-3alpha,17beta-diol disulfate",HMDB0094682,56639109,133101,,,[H][C@@]12CC[C@H](OS(O)(=O)=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC[C@@]2([H])C[C@@H](CC[C@]12C)OS(O)(=O)=O,1
446,446,"5alpha-androstan-3alpha,17beta-diol monosulfate (1)",,,,,,,,0
447,447,"5alpha-androstan-3beta,17alpha-diol disulfate","5alpha-Androstan-3beta,17alpha-diol disulfate",HMDB0240625,90186425,133112,,,[H][C@@]12CC[C@@H](OS(O)(=O)=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC[C@@]2([H])C[C@H](CC[C@]12C)OS(O)(=O)=O,1
448,448,"5alpha-androstan-3beta,17beta-diol monosulfate (2)",,,,,,,,0
449,449,"androstenediol (3alpha, 17alpha) monosulfate (2)",,,,,,,,0
450,450,"androstenediol (3alpha, 17alpha) monosulfate (3)",,,,,,,,0
451,451,"androstenediol (3beta,17beta) monosulfate (1)",,,,,,,,0
452,452,"androstenediol (3beta,17beta) monosulfate (2)",,,,,,,,0
453,453,1-docosahexaenoyl-GPE (22:6)*,,,,,,,,0
454,454,1-docosapentaenoyl-GPC (22:5n3)*,,,,,,,,0
455,455,pregnenediol sulfate (C21H34O5S)*,,,,,,,,0
456,456,2-hydroxyglutarate,2-Hydroxyglutarate,HMDB0059655,43,17084,C02630,,OC(CCC(O)=O)C(O)=O,1
457,457,gamma-CEHC,gamma-CEHC,HMDB0001931,15887183,,,,CC1=C(O)C=C2CCC(C)(CCC(O)=O)OC2=C1C,1
458,458,N-acetyl-beta-alanine,N-Acetyl-beta-alanine,HMDB0061880,76406,16682,C01073,,CC(=O)NCCC(O)=O,1
459,459,"sphingomyelin (d18:1/18:1, d18:2/18:0)",,,,,,,,0
460,460,palmitoyl sphingomyelin (d18:1/16:0),,,,,,,,0
461,461,3-hydroxyhippurate,3-Hydroxyhippuric acid,HMDB0006116,450268,70824,,,OC(=O)CNC(=O)C1=CC=CC(O)=C1,1
462,462,16a-hydroxy DHEA 3-sulfate,16a-hydroxy DHEA 3-sulfate,HMDB0062544,20848951,87774,,,[H][C@@]12C[C@@H](O)C(=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC=C2C[C@H](CC[C@]12C)OS(O)(=O)=O,1
463,463,17alpha-hydroxypregnenolone 3-sulfate,,,,,,,,0
464,464,pregnenolone sulfate,Pregnenolone sulfate,HMDB0000774,20845972,,,5740,CC(=O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CCC(C4)OS(=O)(=O)O)C)C,1
465,465,andro steroid monosulfate C19H28O6S (1)*,,,,,,,,0
466,466,ergothioneine,Ergothioneine,HMDB0003045,5351619,4828,C05570,53,C[N+](C)(C)[C@@H](CC1=CNC(=S)N1)C([O-])=O,1
467,467,1-margaroyl-GPE (17:0)*,,,,,,,,0
468,468,1-pentadecanoyl-GPC (15:0)*,,,,,,,,0
469,469,S-methylmethionine,,,,,,,,0
470,470,indole-3-carboxylate,Indole-3-carboxylic acid,HMDB0003320,69867,24809,C19837,3795,OC(=O)C1=CNC2=CC=CC=C12,1
471,471,13-HODE + 9-HODE,,,,,,,,0
472,472,tridecenedioate (C13:1-DC)*,,,,,,,,0
473,473,N-acetyl-3-methylhistidine*,,,,,,,,0
474,474,4-cholesten-3-one,Cholestenone,HMDB0000921,91477,16175,C00599,3898,C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CCC4=CC(=O)CC[C@]34C)C,1
475,475,cinnamoylglycine,Cinnamoylglycine,HMDB0011621,709625,68616,,,OC(=O)CNC(=O)\C=C\C1=CC=CC=C1,1
476,476,cis-4-decenoylcarnitine (C10:1),,,,,,,,0
477,477,phenylalanylphenylalanine,Phenylalanylphenylalanine,HMDB0013302,6993090,72723,,,N[C@@H](CC1=CC=CC=C1)C(=O)N[C@@H](CC1=CC=CC=C1)C(O)=O,1
478,478,(16 or 17)-methylstearate (a19:0 or i19:0),,,,,,,,0
479,479,"2,3-dihydroxyisovalerate",,,,,,,,0
480,480,3-methylglutaconate,3-Methylglutaconic acid,HMDB0000522,1551553,37245,,5507,C/C(=C\C(=O)O)/CC(=O)O,1
481,481,5-(galactosylhydroxy)-L-lysine,,,,,,,,0
482,482,isoursodeoxycholate,Isoursodeoxycholic acid,HMDB0000686,127601,43419,C17662,5655,C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2[C@H](C[C@H]4[C@@]3(CC[C@@H](C4)O)C)O)C,1
483,483,hydantoin-5-propionate,Hydantoin-5-propionic acid,HMDB0001212,782,28297,C05565,6084,C(CC(=O)O)C1C(=O)NC(=O)N1,1
484,484,sulfate*,,,,,,,,0
485,485,4-hydroxy-2-oxoglutaric acid,4-Hydroxy-2-oxoglutaric acid,HMDB0002070,599,30923,C01127,6471,OC(CC(=O)C(O)=O)C(O)=O,1
486,486,4-hydroxyglutamate,,,,,,,,0
487,487,L-urobilin,L-Urobilin,HMDB0004159,5280818,29023,C05793,7022,CCC1C(C(=O)NC1CC2=N/C(=C/C3=C(C(=C(N3)CC4C(C(C(=O)N4)CC)C)C)CCC(=O)O)/C(=C2C)CCC(=O)O)C,1
488,488,S-methylcysteine,S-Methyl-L-cysteine,HMDB0002108,24417,45658,C22040,6490,CSC[C@@H](N)C(O)=O,1
489,489,androsterone glucuronide,Androsterone glucuronide,HMDB0002829,114833,28832,C11135,2796,C[C@]12CC[C@H](C[C@@H]1CC[C@@H]3[C@@H]2CC[C@]4([C@H]3CCC4=O)C)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)C(=O)O)O)O)O,1
490,490,argininate*,,,,,,,,0
491,491,2-oxoarginine*,,,,,,,,0
492,492,cis-4-decenoate (10:1n6)*,,,,,,,,0
493,493,1-erucoyl-GPC (22:1)*,,,,,,,,0
494,494,1-adrenoyl-GPC (22:4)*,,,,,,,,0
495,495,1-lignoceroyl-GPC (24:0),,,,,,,,0
496,496,1-(1-enyl-palmitoyl)-GPC (P-16:0)*,,,,,,,,0
497,497,1-(1-enyl-oleoyl)-GPC (P-18:1)*,,,,,,,,0
498,498,1-(1-enyl-stearoyl)-GPC (P-18:0)*,,,,,,,,0
499,499,1-methyl-5-imidazoleacetate,Pi-Methylimidazoleacetic acid,HMDB0004988,6451814,70966,,7239,CN1C=NC=C1CC(O)=O,1
500,500,glycoursodeoxycholate,Glycoursodeoxycholic acid,HMDB0000708,12310288,542261,,5676,C[C@H](CCC(=O)NCC(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2[C@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)C,1
501,501,S-methylcysteine sulfoxide,(S)C(S)S-S-Methylcysteine sulfoxide,HMDB0029432,82142,,,,CS(=O)CC(N)C(O)=O,1
502,502,eicosanedioate (C20-DC),,,,,,,,0
503,503,docosadioate (C22-DC),,,,,,,,0
504,504,16-hydroxypalmitate,,,,,,,,0
505,505,oleoyl-linoleoyl-glycerol (18:1/18:2) [1],,,,,,,,0
506,506,oleoyl-linoleoyl-glycerol (18:1/18:2) [2],,,,,,,,0
507,507,1-(1-enyl-palmitoyl)-GPE (P-16:0)*,,,,,,,,0
508,508,1-(1-enyl-stearoyl)-GPE (P-18:0)*,,,,,,,,0
509,509,2-stearoyl-GPI (18:0)*,,,,,,,,0
510,510,N-oleoyltaurine,,,,,,,,0
511,511,linoleoylcarnitine (C18:2)*,,,,,,,,0
512,512,isoleucylalanine,Isoleucyl-Alanine,HMDB0028900,5246009,,,,CCC(C)C(N)C(=O)NC(C)C(O)=O,1
513,513,isoleucylglycine,Isoleucyl-Glycine,HMDB0028907,342532,,,,CCC(C)C(N)C(=O)NCC(O)=O,1
514,514,tryptophylleucine,Tryptophyl-Leucine,HMDB0029087,323786,,,,CC(C)CC(N=C(O)C(N)CC1=CNC2=CC=CC=C12)C(O)=O,1
515,515,N-stearoyltaurine,N-Stearoyltaurine,HMDB0240595,168274,132479,,,CCCCCCCCCCCCCCCCCC(=O)NCCS(O)(=O)=O,1
516,516,carboxyethyl-GABA,N-Carboxyethyl-g-aminobutyric acid,HMDB0002201,2572,,,6542,OC(=O)CCCNCCC(O)=O,1
517,517,beta-citrylglutamate,,,,,,,,0
518,518,trimethylamine N-oxide,Trimethylamine N-oxide,HMDB0000925,1145,15724,C01104,5876,C[N+](C)(C)[O-],1
519,519,imidazole propionate,Imidazolepropionic acid,HMDB0002271,70630,73087,C20522,6585,OC(=O)CCC1=CNC=N1,1
520,520,pregnanediol-3-glucuronide,Pregnanediol-3-glucuronide,HMDB0010318,123796,,C03033,,C[C@@H]([C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC[C@H]4[C@@]3(CC[C@H](C4)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)C(=O)O)O)O)O)C)C)O,1
521,521,alliin,Isoalliin,HMDB0029441,6122729,,C08295,,C\C=C/S(=O)CC(N)C(O)=O,1
522,522,phenylalanylmethionine,Phenylalanyl-Methionine,HMDB0029001,7010506,74719,,,CSCCC(NC(=O)C(N)CC1=CC=CC=C1)C(O)=O,1
523,523,phenylalanyltryptophan,Phenylalanyl-Tryptophan,HMDB0029006,14410593,74751,,,NC(CC1=CC=CC=C1)C(=O)NC(CC1=CNC2=CC=CC=C12)C(O)=O,1
524,524,valylglycine,Valyl-Glycine,HMDB0029127,6993111,73699,,,CC(C)C(N)C(=O)NCC(O)=O,1
525,525,prolylglycine,Prolylglycine,HMDB0011178,6426709,61695,,,OC(=O)CNC(=O)[C@@H]1CCCN1,1
526,526,N-palmitoylglycine,Palmitoylglycine,HMDB0013034,151008,479285,,,CCCCCCCCCCCCCCCC(=O)NCC(=O)O,1
527,527,lanthionine,Lanthionine,,98504,,,,,1
528,528,2-stearoyl-GPE (18:0)*,,,,,,,,0
529,529,(R)-3-hydroxybutyrylcarnitine,(R)-3-hydroxybutyrylcarnitine,HMDB0062735,90659885,84842,,,[H]C(C)(O)CC(=O)O[C@]([H])(CC([O-])=O)C[N+](C)(C)C,1
530,530,N-acetylcarnosine,N-Acetylcarnosine,HMDB0012881,9903482,,,,CC(=O)NCCC(=O)N[C@H](CC1=CN=CN1)C(O)=O,1
531,531,margaroylcarnitine (C17)*,,,,,,,,0
532,532,glycohyocholate,,,,,,,,0
533,533,retinal,Retinal,HMDB0001358,6436079,17898,C00376,6188,CC1=C(C(CCC1)(C)C)/C=C/C(=C/C=C/C(=C/C=O)/C)/C,1
534,534,2-hydroxydecanoate,2-Hydroxydecanoate,HMDB0094656,5312797,133172,,,CCCCCCCCC(O)C(=O)O,1
535,535,4-methylcatechol sulfate,4-Methylcatechol 1-sulfate,HMDB0240459,54104170,,,,CC1=CC(O)=C(OS(O)(=O)=O)C=C1,1
536,536,3-methyl catechol sulfate (1),,,,,,,,0
537,537,3b-hydroxy-5-cholenoic acid,3b-Hydroxy-5-cholenoic acid,HMDB0000308,92997,384794,,5297,C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C,1
538,538,guaiacol sulfate,,,,,,,,0
539,539,2-aminooctanoate,DL-2-Aminooctanoic acid,HMDB0000991,69522,75145,,5923,CCCCCCC(N)C(=O)O,1
540,540,gamma-CEHC glucuronide*,,,,,,,,0
541,541,2-piperidinone,2-Piperidinone,HMDB0011749,12665,77761,,,O=C1CCCCN1,1
542,542,N-acetyl-1-methylhistidine*,,,,,,,,0
543,543,indolin-2-one,Indolin-2-one,HMDB0061918,321710,31697,C12312,,OC1=NC2=CC=CC=C2C1,1
544,544,2-aminophenol sulfate,,,,,,,,0
545,545,"sphingomyelin (d18:1/14:0, d16:1/16:0)*",,,,,,,,0
546,546,"sphingomyelin (d18:2/16:0, d18:1/16:1)*",,,,,,,,0
547,547,6-oxopiperidine-2-carboxylate,6-Oxopiperidine-2-carboxylic acid,HMDB0061705,3014237,87998,,,OC(=O)C1CCCC(O)=N1,1
548,548,S-allylcysteine,S-Allylcysteine,HMDB0034323,98280,,C16759,,NC(CSCC=C)C(O)=O,1
549,549,N-delta-acetylornithine,N5-Acetylornithine,HMDB0240589,193343,44673,,,CC(=O)NCCC[C@H](N)C(O)=O,1
550,550,acisoga,,,,,,,,0
551,551,2-aminoheptanoate,,,,,,,,0
552,552,1-eicosapentaenoyl-GPE (20:5)*,,,,,,,,0
553,553,"N2,N5-diacetylornithine","N2,N5-Diacetylornithine",HMDB0240345,65977,133217,,,CC(=O)NCCC[C@H](NC(C)=O)C(O)=O,1
554,554,3-methoxytyramine sulfate,,,,,,,,0
555,555,methionine sulfone,Methionine sulfone,,445282,,,,,1
556,556,cyclo(ala-pro),,,,,,,,0
557,557,1-linolenoyl-GPC (18:3)*,,,,,,,,0
558,558,1-eicosapentaenoyl-GPC (20:5)*,,,,,,,,0
559,559,1-eicosenoyl-GPC (20:1)*,,,,,,,,0
560,560,N-acetylalliin,,,,,,,,0
561,561,1-dihomo-linolenoyl-GPE (20:3n3 or 6)*,,,,,,,,0
562,562,1-(1-enyl-oleoyl)-GPE (P-18:1)*,,,,,,,,0
563,563,O-sulfo-L-tyrosine,O-Sulfotyrosine,HMDB0155722,514186,46215,,,N[C@@H](CC1=CC=C(OS(O)(=O)=O)C=C1)C(O)=O,1
564,564,etiocholanolone glucuronide,Etiocholanolone glucuronide,HMDB0004484,443078,37451,C11136,7064,C[C@]12CC[C@H](C[C@H]1CC[C@@H]3[C@@H]2CC[C@]4([C@H]3CCC4=O)C)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)C(=O)O)O)O)O,1
565,565,17alpha-hydroxypregnanolone glucuronide,,,,,,,,0
566,566,N-acetyltaurine,N-Acetyltaurine,HMDB0240253,159864,84415,,,CC(=O)NCCS(O)(=O)=O,1
567,567,1-docosapentaenoyl-GPC (22:5n6)*,,,,,,,,0
568,568,1-linolenoyl-GPE (18:3)*,,,,,,,,0
569,569,1-oleoyl-GPG (18:1)*,,,,,,,,0
570,570,1-palmitoyl-GPG (16:0)*,,,,,,,,0
571,571,9-hydroxystearate,,,,,,,,0
572,572,3-methylglutarylcarnitine (2),,,,,,,,0
573,573,methyl glucopyranoside (alpha + beta),,,,,,,,0
574,574,alpha-CMBHC glucuronide,,,,,,,,0
575,575,"sphingomyelin (d18:2/14:0, d18:1/14:1)*",,,,,,,,0
576,576,"sphingomyelin (d18:1/24:1, d18:2/24:0)*",,,,,,,,0
577,577,octadecenedioylcarnitine (C18:1-DC)*,,,,,,,,0
578,578,"5alpha-androstan-3alpha,17beta-diol monosulfate (2)",,,,,,,,0
579,579,myristoleoylcarnitine (C14:1)*,,,,,,,,0
580,580,N-formylphenylalanine,N-Formylphenylalanine,HMDB0240317,759256,133534,,,OC(=O)[C@H](CC1=CC=CC=C1)NC=O,1
581,581,cyclo(pro-val),Cyclo(L-prolyl-L-valyl),HMDB0240493,6992261,,,,[H][C@@]12CCCN1C(=O)[C@@]([H])(N=C2O)C(C)C,1
582,582,4-hydroxychlorothalonil,4-Hydroxychlorothalonil,HMDB0240624,34217,133542,,,OC1=C(C#N)C(Cl)=C(C#N)C(Cl)=C1Cl,1
583,583,tyramine O-sulfate,Tyramine-O-sulfate,HMDB0006409,153005,133530,,,NCCC1=CC=C(OS(O)(=O)=O)C=C1,1
584,584,3-hydroxypyridine sulfate,3-Hydroxypyridine sulfate,HMDB0240652,22642043,133559,,,OS(=O)(=O)OC1=CN=CC=C1,1
585,585,phenylacetylcarnitine,,,,,,,,0
586,586,arabonate/xylonate,,,,,,,,0
587,587,methyl-4-hydroxybenzoate sulfate,Methyl-4-hydroxybenzoate sulfate,HMDB0168668,122164837,133532,,,COC(=O)C1=CC=C(OS(O)(=O)=O)C=C1,1
588,588,1-dihomo-linolenylglycerol (20:3),,,,,,,,0
589,589,vanillactate,Vanillactic acid,HMDB0000913,160637,1240674,,5868,COC1=CC(CC(O)C(O)=O)=CC=C1O,1
590,590,eugenol sulfate,Eugenol sulfate,HMDB0135245,180632,133570,,,COC1=C(OS(O)(=O)=O)C=CC(CC=C)=C1,1
591,591,p-cresol glucuronide*,,,,,,,,0
592,592,6-hydroxyindole sulfate,6-Hydroxyindole sulfate,,122198196,,,,,1
593,593,"sphingomyelin (d18:1/20:0, d16:1/22:0)*",,,,,,,,0
594,594,"sphingomyelin (d18:1/20:1, d18:2/20:0)*",,,,,,,,0
595,595,"sphingomyelin (d18:1/20:2, d18:2/20:1, d16:1/22:2)*",,,,,,,,0
596,596,behenoyl sphingomyelin (d18:1/22:0)*,,,,,,,,0
597,597,"sphingomyelin (d18:1/22:1, d18:2/22:0, d16:1/24:1)*",,,,,,,,0
598,598,"sphingomyelin (d18:1/22:2, d18:2/22:1, d16:1/24:2)*",,,,,,,,0
599,599,lignoceroyl sphingomyelin (d18:1/24:0),,,,,,,,0
600,600,"sphingomyelin (d17:1/16:0, d18:1/15:0, d16:1/17:0)*",,,,,,,,0
601,601,dopamine 3-O-sulfate,Dopamine 3-O-sulfate,HMDB0006275,122136,37946,C13690,,NCCC1=CC(OS(O)(=O)=O)=C(O)C=C1,1
602,602,3-hydroxyhexanoate,3-hydroxyhexanoic acid,HMDB0061652,11829482,37049,,,CCC[C@H](O)CC(O)=O,1
603,603,3beta-hydroxy-5-cholestenoate,3 beta-Hydroxy-5-cholestenoate,HMDB0012453,53481407,,C17333,,C[C@H](CCCC(C)C(=O)O)C1CCC2[C@@]1(CCC3C2CC=C4[C@@]3(CC[C@@H](C4)O)C)C,1
604,604,"1,2,3-benzenetriol sulfate (2)",,,,,,,,0
605,605,3-methoxycatechol sulfate (1),,,,,,,,0
606,606,N-acetylkynurenine (2),,,,,,,,0
607,607,C-glycosyltryptophan,C-Glycosyltryptophan,,21775807,,,,,1
608,608,arabitol/xylitol,,,,,,,,0
609,609,N-acetylglucosamine/N-acetylgalactosamine,,,,,,,,0
610,610,adipoylcarnitine (C6-DC),,,,,,,,0
611,611,nonanoylcarnitine (C9),,,,,,,,0
612,612,suberoylcarnitine (C8-DC),,,,,,,,0
613,613,glycochenodeoxycholate 3-sulfate,,,,,,,,0
614,614,glycodeoxycholate 3-sulfate,,,,,,,,0
615,615,taurodeoxycholic acid 3-sulfate,,,,,,,,0
