,Unnamed: 0,Query,Match,HMDB,PubChem,ChEBI,KEGG,METLIN,SMILES,Comment
616,616,"trans-3,4-methyleneheptanoate",,,,,,,,0
617,617,linoleoyl ethanolamide,Linoleoyl ethanolamide,HMDB0012252,5283446,64032,,,CCCCC/C=C\C/C=C\CCCCCCCC(=O)NCCO,1
618,618,"1,2-dilinoleoyl-GPC (18:2/18:2)",,,,,,,,0
619,619,1-stearoyl-2-oleoyl-GPC (18:0/18:1),,,,,,,,0
620,620,1-palmitoyl-2-arachidonoyl-GPC (16:0/20:4n6),,,,,,,,0
621,621,1-palmitoyl-2-docosahexaenoyl-GPC (16:0/22:6),,,,,,,,0
622,622,1-stearoyl-2-docosahexaenoyl-GPC (18:0/22:6),,,,,,,,0
623,623,1-(1-enyl-stearoyl)-2-oleoyl-GPC (P-18:0/18:1),,,,,,,,0
624,624,1-(1-enyl-stearoyl)-2-arachidonoyl-GPC (P-18:0/20:4),,,,,,,,0
625,625,1-(1-enyl-stearoyl)-2-oleoyl-GPE (P-18:0/18:1),,,,,,,,0
626,626,"sphingomyelin (d18:1/17:0, d17:1/18:0, d19:1/16:0)",,,,,,,,0
627,627,1-palmitoyl-2-stearoyl-GPC (16:0/18:0),,,,,,,,0
628,628,2-hydroxybutyrate/2-hydroxyisobutyrate,,,,,,,,0
629,629,2-methylcitrate/homocitrate,,,,,,,,0
630,630,oleate/vaccenate (18:1),,,,,,,,0
631,631,isoleucylleucine/leucylisoleucine,,,,,,,,0
632,632,leucylphenylalanine/isoleucylphenylalanine,,,,,,,,0
633,633,1-palmitoleoylglycerol (16:1)*,,,,,,,,0
634,634,palmitoyl dihydrosphingomyelin (d18:0/16:0)*,,,,,,,,0
635,635,tricosanoyl sphingomyelin (d18:1/23:0)*,,,,,,,,0
636,636,"sphingomyelin (d18:2/23:0, d18:1/23:1, d17:1/24:1)*",,,,,,,,0
637,637,"sphingomyelin (d18:2/24:1, d18:1/24:2)*",,,,,,,,0
638,638,1-stearoyl-2-linoleoyl-GPE (18:0/18:2)*,,,,,,,,0
639,639,1-stearoyl-2-arachidonoyl-GPE (18:0/20:4),,,,,,,,0
640,640,1-stearoyl-2-linoleoyl-GPC (18:0/18:2)*,,,,,,,,0
641,641,1-palmitoyl-2-palmitoleoyl-GPC (16:0/16:1)*,,,,,,,,0
642,642,1-palmitoyl-2-eicosapentaenoyl-GPC (16:0/20:5)*,,,,,,,,0
643,643,1-palmitoyl-2-arachidonoyl-GPE (16:0/20:4)*,,,,,,,,0
644,644,1-palmitoyl-2-docosahexaenoyl-GPE (16:0/22:6)*,,,,,,,,0
645,645,1-stearoyl-2-docosahexaenoyl-GPE (18:0/22:6)*,,,,,,,,0
646,646,1-palmitoyl-2-arachidonoyl-GPI (16:0/20:4)*,,,,,,,,0
647,647,1-stearoyl-2-linoleoyl-GPI (18:0/18:2),,,,,,,,0
648,648,gamma-tocopherol/beta-tocopherol,,,,,,,,0
649,649,1-(1-enyl-stearoyl)-2-arachidonoyl-GPE (P-18:0/20:4)*,,,,,,,,0
650,650,1-(1-enyl-palmitoyl)-2-docosahexaenoyl-GPE (P-16:0/22:6)*,,,,,,,,0
651,651,1-(1-enyl-palmitoyl)-2-arachidonoyl-GPE (P-16:0/20:4)*,,,,,,,,0
652,652,1-(1-enyl-stearoyl)-2-docosahexaenoyl-GPE (P-18:0/22:6)*,,,,,,,,0
653,653,1-(1-enyl-palmitoyl)-2-oleoyl-GPE (P-16:0/18:1)*,,,,,,,,0
654,654,1-(1-enyl-palmitoyl)-2-dihomo-linolenoyl-GPC (P-16:0/20:3)*,,,,,,,,0
655,655,1-(1-enyl-palmitoyl)-2-oleoyl-GPC (P-16:0/18:1)*,,,,,,,,0
656,656,1-(1-enyl-palmitoyl)-2-docosahexaenoyl-GPC (P-16:0/22:6)*,,,,,,,,0
657,657,1-(1-enyl-palmitoyl)-2-linoleoyl-GPC (P-16:0/18:2)*,,,,,,,,0
658,658,1-(1-enyl-palmitoyl)-2-arachidonoyl-GPC (P-16:0/20:4)*,,,,,,,,0
659,659,1-(1-enyl-stearoyl)-2-docosahexaenoyl-GPC (P-18:0/22:6)*,,,,,,,,0
660,660,1-stearyl-2-arachidonoyl-GPC (O-18:0/20:4)*,,,,,,,,0
661,661,1-palmityl-2-oleoyl-GPC (O-16:0/18:1)*,,,,,,,,0
662,662,1-palmityl-2-arachidonoyl-GPC (O-16:0/20:4)*,,,,,,,,0
663,663,"sphingomyelin (d18:1/21:0, d17:1/22:0, d16:1/23:0)*",,,,,,,,0
664,664,behenoyl dihydrosphingomyelin (d18:0/22:0)*,,,,,,,,0
665,665,"sphingomyelin (d18:0/18:0, d19:0/17:0)*",,,,,,,,0
666,666,N-palmitoyl-sphinganine (d18:0/16:0),,,,,,,,0
667,667,lactosyl-N-palmitoyl-sphingosine (d18:1/16:0),,,,,,,,0
668,668,1-pentadecanoyl-2-linoleoyl-GPC (15:0/18:2)*,,,,,,,,0
669,669,1-margaroyl-2-oleoyl-GPC (17:0/18:1)*,,,,,,,,0
670,670,1-margaroyl-2-linoleoyl-GPC (17:0/18:2)*,,,,,,,,0
671,671,myristoyl dihydrosphingomyelin (d18:0/14:0)*,,,,,,,,0
672,672,phenylacetylglutamate,,,,,,,,0
673,673,1-stearoyl-2-dihomo-linolenoyl-GPC (18:0/20:3n3 or 6)*,,,,,,,,0
674,674,palmitoyl-linoleoyl-glycerol (16:0/18:2) [1]*,,,,,,,,0
675,675,palmitoyl-linoleoyl-glycerol (16:0/18:2) [2]*,,,,,,,,0
676,676,1-palmitoyl-2-oleoyl-GPI (16:0/18:1)*,,,,,,,,0
677,677,1-stearoyl-2-docosahexaenoyl-GPI (18:0/22:6)*,,,,,,,,0
678,678,1-(1-enyl-palmitoyl)-2-linoleoyl-GPE (P-16:0/18:2)*,,,,,,,,0
679,679,1-oleoyl-2-linoleoyl-GPE (18:1/18:2)*,,,,,,,,0
680,680,1-pentadecanoyl-2-arachidonoyl-GPC (15:0/20:4)*,,,,,,,,0
681,681,1-pentadecanoyl-2-docosahexaenoyl-GPC (15:0/22:6)*,,,,,,,,0
682,682,1-margaroyl-2-arachidonoyl-GPC (17:0/20:4)*,,,,,,,,0
683,683,1-margaroyl-2-docosahexaenoyl-GPC (17:0/22:6)*,,,,,,,,0
684,684,1-arachidoyl-2-arachidonoyl-GPC (20:0/20:4)*,,,,,,,,0
685,685,1-oleoyl-2-docosahexaenoyl-GPC (18:1/22:6)*,,,,,,,,0
686,686,1-linoleoyl-2-docosahexaenoyl-GPC (18:2/22:6)*,,,,,,,,0
687,687,1-palmityl-2-linoleoyl-GPC (O-16:0/18:2)*,,,,,,,,0
688,688,1-(1-enyl-stearoyl)-2-linoleoyl-GPC (P-18:0/18:2)*,,,,,,,,0
689,689,1-myristoyl-2-linoleoyl-GPC (14:0/18:2)*,,,,,,,,0
690,690,1-myristoyl-2-arachidonoyl-GPC (14:0/20:4)*,,,,,,,,0
691,691,1-myristoyl-2-docosahexaenoyl-GPC (14:0/22:6)*,,,,,,,,0
692,692,1-stearoyl-2-docosapentaenoyl-GPC (18:0/22:5n3)*,,,,,,,,0
693,693,1-stearoyl-2-docosapentaenoyl-GPC (18:0/22:5n6)*,,,,,,,,0
694,694,1-palmitoyl-2-adrenoyl-GPC (16:0/22:4)*,,,,,,,,0
695,695,1-stearoyl-2-adrenoyl-GPC (18:0/22:4)*,,,,,,,,0
696,696,1-stearyl-GPC (O-18:0)*,,,,,,,,0
697,697,1-oleoyl-2-dihomo-linolenoyl-GPC (18:1/20:3)*,,,,,,,,0
698,698,1-(1-enyl-palmitoyl)-2-palmitoleoyl-GPC (P-16:0/16:1)*,,,,,,,,0
699,699,1-(1-enyl-palmitoyl)-2-myristoyl-GPC (P-16:0/14:0)*,,,,,,,,0
700,700,1-(1-enyl-palmitoyl)-2-palmitoyl-GPC (P-16:0/16:0)*,,,,,,,,0
701,701,"phosphatidylcholine (16:0/22:5n3, 18:1/20:4)*",,,,,,,,0
702,702,"phosphatidylcholine (18:0/20:5, 16:0/22:5n6)*",,,,,,,,0
703,703,1-stearoyl-2-oleoyl-GPI (18:0/18:1)*,,,,,,,,0
704,704,1-stearoyl-2-dihomo-linolenoyl-GPI (18:0/20:3n3 or 6)*,,,,,,,,0
705,705,1-palmitoyl-2-eicosapentaenoyl-GPE (16:0/20:5)*,,,,,,,,0
706,706,1-stearoyl-2-dihomo-linolenoyl-GPE (18:0/20:3n3 or 6)*,,,,,,,,0
707,707,1-oleoyl-2-arachidonoyl-GPE (18:1/20:4)*,,,,,,,,0
708,708,1-(1-enyl-stearoyl)-2-linoleoyl-GPE (P-18:0/18:2)*,,,,,,,,0
709,709,1-linoleoyl-GPG (18:2)*,,,,,,,,0
710,710,thioproline,Thioproline,,93176,,,,,1
711,711,palmitoylcholine,Palmitoylcholine,HMDB0240592,151731,133677,,,CCCCCCCCCCCCCCCC(=O)OCC[N+](C)(C)C,1
712,712,glycocholate glucuronide (1),,,,,,,,0
713,713,glycochenodeoxycholate glucuronide (1),,,,,,,,0
714,714,(S)-3-hydroxybutyrylcarnitine,,,,,,,,0
715,715,glycosyl-N-palmitoyl-sphingosine (d18:1/16:0),,,,,,,,0
716,716,methylsuccinoylcarnitine,,,,,,,,0
717,717,oleoylcholine,Oleoylcholine,HMDB0240596,59040790,133693,,,CCCCCCCC\C=C/CCCCCCCC(=O)OCC[N+](C)(C)C,1
718,718,arachidonoylcholine,Arachidonoylcholine,HMDB0240583,122198216,133694,,,CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCC(=O)OCC[N+](C)(C)C,1
719,719,docosahexaenoylcholine,Docosahexaenoylcholine,HMDB0240647,9823108,,,,CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCC(=O)OCC[N+](C)(C)C,1
720,720,dihomo-linolenoyl-choline,Dihomo-gamma-linolenoylcholine,HMDB0240646,,,,,CCCCC\C=C/C\C=C/C\C=C/CCCCCCC(=O)OCC[N+](C)(C)C,1
721,721,1-linoleoyl-2-linolenoyl-GPC (18:2/18:3)*,,,,,,,,0
722,722,1-palmitoleoyl-2-linolenoyl-GPC (16:1/18:3)*,,,,,,,,0
723,723,"phosphatidylcholine (14:0/14:0, 16:0/12:0)",,,,,,,,0
724,724,"phosphatidylcholine (15:0/18:1, 17:0/16:1, 16:0/17:1)*",,,,,,,,0
725,725,1-oleoyl-2-dihomo-linoleoyl-GPC (18:1/20:2)*,,,,,,,,0
726,726,"phosphatidylcholine (18:0/20:2, 20:0/18:2)*",,,,,,,,0
727,727,1-(1-enyl-oleoyl)-2-docosahexaenoyl-GPE (P-18:1/22:6)*,,,,,,,,0
728,728,1-(1-enyl-stearoyl)-2-dihomo-linolenoyl-GPE (P-18:0/20:3)*,,,,,,,,0
729,729,hexadecadienoate (16:2n6),,,,,,,,0
730,730,palmitoleoylcarnitine (C16:1)*,,,,,,,,0
731,731,pimeloylcarnitine/3-methyladipoylcarnitine (C7-DC),,,,,,,,0
732,732,4-hydroxyphenylacetylglutamine,4-Hydroxyphenylacetylglutamine,HMDB0006061,61152160,28036,C05595,,OC(=O)CC[C@H](NC(=O)CC1=CC=C(O)C=C1)C(O)=O,1
733,733,"2,3-dihydroxy-2-methylbutyrate",,,,,,,,0
734,734,2'-O-methylcytidine,2'-O-Methylcytidine,,150971,,,,,1
735,735,2'-O-methyluridine,2'-O-Methyluridine,,102212,,,,,1
736,736,gamma-glutamyl-alpha-lysine,,,,,,,,0
737,737,palmitoyl-oleoyl-glycerol (16:0/18:1) [1]*,,,,,,,,0
738,738,palmitoyl-oleoyl-glycerol (16:0/18:1) [2]*,,,,,,,,0
739,739,oleoyl-oleoyl-glycerol (18:1/18:1)  [1]*,,,,,,,,0
740,740,oleoyl-oleoyl-glycerol (18:1/18:1) [2]*,,,,,,,,0
741,741,linoleoyl-arachidonoyl-glycerol (18:2/20:4) [1]*,,,,,,,,0
742,742,palmitoyl-arachidonoyl-glycerol (16:0/20:4) [2]*,,,,,,,,0
743,743,linoleoyl-linolenoyl-glycerol (18:2/18:3) [2]*,,,,,,,,0
744,744,palmitoleoyl-linoleoyl-glycerol (16:1/18:2) [1]*,,,,,,,,0
745,745,oleoyl-arachidonoyl-glycerol (18:1/20:4) [1]*,,,,,,,,0
746,746,oleoyl-arachidonoyl-glycerol (18:1/20:4) [2]*,,,,,,,,0
747,747,"diacylglycerol (16:1/18:2 [2], 16:0/18:3 [1])*",,,,,,,,0
748,748,linoleoyl-linoleoyl-glycerol (18:2/18:2) [1]*,,,,,,,,0
749,749,stearoyl-arachidonoyl-glycerol (18:0/20:4) [1]*,,,,,,,,0
750,750,stearoyl-arachidonoyl-glycerol (18:0/20:4) [2]*,,,,,,,,0
751,751,perfluorooctanesulfonate (PFOS),,,,,,,,0
752,752,1-palmityl-2-stearoyl-GPC (O-16:0/18:0)*,,,,,,,,0
753,753,1-palmityl-2-palmitoyl-GPC (O-16:0/16:0)*,,,,,,,,0
754,754,1-stearyl-2-docosapentaenoyl-GPC (O-18:0/22:5n3)*,,,,,,,,0
755,755,1-stearoyl-2-docosapentaenoyl-GPE (18:0/22:5n3)*,,,,,,,,0
756,756,1-stearoyl-2-docosapentaenoyl-GPE (18:0/22:5n6)*,,,,,,,,0
757,757,1-stearoyl-2-adrenoyl-GPE (18:0/22:4)*,,,,,,,,0
758,758,1-(1-enyl-stearoyl)-2-docosapentaenoyl-GPE (P-18:0/22:5n3)*,,,,,,,,0
759,759,1-palmitoleoyl-2-eicosapentaenoyl-GPC (16:1/20:5)*,,,,,,,,0
760,760,palmitoyl-docosahexaenoyl-glycerol (16:0/22:6) [1]*,,,,,,,,0
761,761,lactosyl-N-nervonoyl-sphingosine (d18:1/24:1)*,,,,,,,,0
762,762,N-behenoyl-sphingadienine (d18:2/22:0)*,,,,,,,,0
763,763,glycosyl-N-behenoyl-sphingadienine (d18:2/22:0)*,,,,,,,,0
764,764,N-palmitoylserine,,,,,,,,0
765,765,palmitoleoyl-arachidonoyl-glycerol (16:1/20:4) [2]*,,,,,,,,0
766,766,"phosphatidylethanolamine (P-18:1/20:4, P-16:0/22:5n3)*",,,,,,,,0
767,767,1-palmitoyl-2-(hydroxylinoleoyl)-GPC (16:0/18:2(OH))*,,,,,,,,0
768,768,"ceramide (d16:1/24:1, d18:1/22:1)*",,,,,,,,0
769,769,"ceramide (d18:1/14:0, d16:1/16:0)*",,,,,,,,0
770,770,"ceramide (d18:1/17:0, d17:1/18:0)*",,,,,,,,0
771,771,"ceramide (d18:2/24:1, d18:1/24:2)*",,,,,,,,0
772,772,"glycosyl ceramide (d18:2/24:1, d18:1/24:2)*",,,,,,,,0
773,773,"ceramide (d18:1/20:0, d16:1/22:0, d20:1/18:0)*",,,,,,,,0
774,774,stearoylcholine*,,,,,,,,0
775,775,linoleoylcholine*,,,,,,,,0
776,776,"sphingomyelin (d18:0/20:0, d16:0/22:0)*",,,,,,,,0
777,777,"sphingomyelin (d18:1/19:0, d19:1/18:0)*",,,,,,,,0
778,778,sphingomyelin (d18:2/18:1)*,,,,,,,,0
779,779,sphingomyelin (d18:2/24:2)*,,,,,,,,0
780,780,"sphingomyelin (d18:2/21:0, d16:2/23:0)*",,,,,,,,0
781,781,sphingomyelin (d18:2/23:1)*,,,,,,,,0
782,782,"sphingomyelin (d18:1/25:0, d19:0/24:1, d20:1/23:0, d19:1/24:0)*",,,,,,,,0
783,783,"sphingomyelin (d17:2/16:0, d18:2/15:0)*",,,,,,,,0
784,784,linolenoylcarnitine (C18:3)*,,,,,,,,0
785,785,behenoylcarnitine (C22)*,,,,,,,,0
786,786,arachidoylcarnitine (C20)*,,,,,,,,0
787,787,lignoceroylcarnitine (C24)*,,,,,,,,0
788,788,cerotoylcarnitine (C26)*,,,,,,,,0
789,789,ximenoylcarnitine (C26:1)*,,,,,,,,0
790,790,arachidonoylcarnitine (C20:4),,,,,,,,0
791,791,eicosenoylcarnitine (C20:1)*,,,,,,,,0
792,792,dihomo-linoleoylcarnitine (C20:2)*,,,,,,,,0
793,793,dihomo-linolenoylcarnitine (C20:3n3 or 6)*,,,,,,,,0
794,794,docosahexaenoylcarnitine (C22:6)*,,,,,,,,0
795,795,nervonoylcarnitine (C24:1)*,,,,,,,,0
796,796,adrenoylcarnitine (C22:4)*,,,,,,,,0
797,797,"N,N,N-trimethyl-5-aminovalerate",,,,,,,,0
798,798,ethyl alpha-glucopyranoside,,,,,,,,0
799,799,carotene diol (1),,,,,,,,0
800,800,carotene diol (2),,,,,,,,0
801,801,carotene diol (3),,,,,,,,0
802,802,cortolone glucuronide (1),,,,,,,,0
803,803,(N(1) + N(8))-acetylspermidine,,,,,,,,0
804,804,5-dodecenoylcarnitine (C12:1),,,,,,,,0
805,805,2-butenoylglycine,2-Butenoylglycine,,6303498,,,,,1
806,806,hydroxy-CMPF*,,,,,,,,0
807,807,trans-2-hexenoylglycine,,,,,,,,0
808,808,dodecenedioate (C12:1-DC)*,,,,,,,,0
809,809,hexadecenedioate (C16:1-DC)*,,,,,,,,0
810,810,octadecenedioate (C18:1-DC),,,,,,,,0
811,811,octadecadienedioate (C18:2-DC)*,,,,,,,,0
812,812,3-carboxy-4-methyl-5-pentyl-2-furanpropionate (3-CMPFP)**,,,,,,,,0
813,813,glucuronide of C10H18O2 (7)*,,,,,,,,0
814,814,3-hydroxystachydrine*,,,,,,,,0
815,815,N-acetyl-2-aminooctanoate*,,,,,,,,0
816,816,hydroxyasparagine**,,,,,,,,0
817,817,perfluorooctanoate (PFOA),,,,,,,,0
818,818,glyco-beta-muricholate**,,,,,,,,0
819,819,3-formylindole,1H-Indole-3-carboxaldehyde,HMDB0029737,10256,28238,C08493,,O=CC1=CNC2=C1C=CC=C2,1
820,820,pyroglutamylalanine*,,,,,,,,0
821,821,pyroglutamylleucine*,,,,,,,,0
822,822,gamma-glutamylcitrulline*,,,,,,,,0
823,823,glycine conjugate of C10H12O2*,,,,,,,,0
824,824,glycine conjugate of C10H14O2 (1)*,,,,,,,,0
825,825,glutamine conjugate of C7H12O2*,,,,,,,,0
826,826,glutamine conjugate of C6H10O2 (1)*,,,,,,,,0
827,827,glutamine conjugate of C6H10O2 (2)*,,,,,,,,0
828,828,tetradecadienoate (14:2)*,,,,,,,,0
829,829,3-amino-2-piperidone,3-Amino-2-piperidone,HMDB0000323,5200225,76341,,5312,NC1CCCNC1=O,1
830,830,"N,N-dimethylalanine",,,,,,,,0
831,831,3-indoleglyoxylic acid,,,,,,,,0
832,832,ethyl beta-glucopyranoside,,,,,,,,0
833,833,2-hydroxysebacate,2-Hydroxydecanedioic acid,HMDB0000424,128458,89312,,5413,O=C(O)CCCCCCCC(O)C(=O)O,1
834,834,ascorbic acid 3-sulfate*,,,,,,,,0
835,835,6-bromotryptophan,,,,,,,,0
836,836,1-carboxyethylphenylalanine,1-Carboxyethylphenylalanine,HMDB0240628,127261991,,,,C[C@@H](N[C@@H](CC1=CC=CC=C1)C(O)=O)C(O)=O,1
837,837,1-carboxyethylvaline,1-Carboxyethylvaline,HMDB0240627,,,,,CC(C)[C@H](N[C@H](C)C(O)=O)C(O)=O,1
838,838,1-carboxyethylleucine,1-Carboxyethylleucine,HMDB0240626,53752255,,,,CC(C)C[C@H](N[C@H](C)C(O)=O)C(O)=O,1
839,839,1-carboxyethylisoleucine,,,,,,,,0
840,840,dodecadienoate (12:2)*,,,,,,,,0
841,841,N-acetyl-isoputreanine,,,,,,,,0
842,842,glucuronide of piperine metabolite C17H21NO3 (3)*,,,,,,,,0
843,843,glucuronide of piperine metabolite C17H21NO3 (4)*,,,,,,,,0
844,844,glucuronide of piperine metabolite C17H21NO3 (5)*,,,,,,,,0
845,845,sulfate of piperine metabolite C16H19NO3 (2)*,,,,,,,,0
846,846,sulfate of piperine metabolite C16H19NO3 (3)*,,,,,,,,0
847,847,sulfate of piperine metabolite C18H21NO3 (1)*,,,,,,,,0
848,848,2-naphthol sulfate,,,,,,,,0
849,849,4-ethylcatechol sulfate,,,,,,,,0
850,850,11beta-hydroxyandrosterone glucuronide,,,,,,,,0
851,851,"N2-acetyl,N6,N6-dimethyllysine",,,,,,,,0
852,852,deoxycholic acid glucuronide,,,,,,,,0
853,853,4-allylcatechol sulfate,,,,,,,,0
854,854,4-methylhexanoylglutamine,,,,,,,,0
855,855,glycoursodeoxycholic acid sulfate (1),,,,,,,,0
856,856,lithocholate sulfate (1),,,,,,,,0
857,857,2-ketocaprylate,,,,,,,,0
858,858,"2,3-dihydroxy-5-methylthio-4-pentenoate (DMTPA)*",,,,,,,,0
859,859,hydroxypalmitoyl sphingomyelin (d18:1/16:0(OH))**,,,,,,,,0
860,860,branched-chain fatty acid 18:0 (2)**,,,,,,,,0
861,861,tetradecadienedioate (C14:2-DC)*,,,,,,,,0
862,862,pregnenetriol disulfate*,,,,,,,,0
863,863,eicosenedioate (C20:1-DC)*,,,,,,,,0
864,864,"hydroxy-N6,N6,N6-trimethyllysine*",,,,,,,,0
865,865,undecenoylcarnitine (C11:1),,,,,,,,0
866,866,3-decenoylcarnitine,,,,,,,,0
867,867,palmitoyl-sphingosine-phosphoethanolamine (d18:1/16:0),,,,,,,,0
868,868,4-vinylcatechol sulfate,,,,,,,,0
869,869,"3,5-dichloro-2,6-dihydroxybenzoic acid",,,,,,,,0
870,870,(S)-a-amino-omega-caprolactam,,,,,,,,0
871,871,metabolonic lactone sulfate,,,,,,,,0
872,872,vanillic acid glycine,,,,,,,,0
873,873,branched chain 14:0 dicarboxylic acid**,,,,,,,,0
874,874,1-methyl-5-imidazolelactate,,,,,,,,0
875,875,(2 or 3)-decenoate (10:1n7 or n8),,,,,,,,0
876,876,"branched-chain, straight-chain, or cyclopropyl 10:1 fatty acid (1)*",,,,,,,,0
877,877,"3-bromo-5-chloro-2,6-dihydroxybenzoic acid*",,,,,,,,0
878,878,"branched-chain, straight-chain, or cyclopropyl 12:1 fatty acid*",,,,,,,,0
879,879,decadienedioic acid (C10:2-DC)**,,,,,,,,0
880,880,deoxycholic acid 12-sulfate*,,,,,,,,0
881,881,GlcNAc sulfate conjugate of C21H34O2 steroid**,,,,,,,,0
882,882,"cis-3,4-methyleneheptanoate",,,,,,,,0
883,883,"cis-3,4-methyleneheptanoylcarnitine",,,,,,,,0
884,884,N-acetyl-2-aminoadipate,,,,,,,,0
885,885,4-chlorobenzoic acid,4-Chlorobenzoate,METPA0283,,17861,C02370,,,1
886,886,"2,4-di-tert-butylphenol","2,4-Di-tert-butylphenol",HMDB0013816,7311,89188,,,CC(C)(C)C1=CC=C(O)C(=C1)C(C)(C)C,1
887,887,3-hydroxyoctanoylcarnitine (1),,,,,,,,0
888,888,"cis-3,4-methyleneheptanoylglycine",,,,,,,,0
889,889,"bilirubin degradation product, C16H18N2O5 (1)**",,,,,,,,0
890,890,"bilirubin degradation product, C16H18N2O5 (2)**",,,,,,,,0
891,891,"bilirubin degradation product, C17H18N2O4 (1)**",,,,,,,,0
892,892,"bilirubin degradation product, C17H18N2O4 (2)**",,,,,,,,0
893,893,"bilirubin degradation product, C17H18N2O4 (3)**",,,,,,,,0
894,894,"bilirubin degradation product, C17H20N2O5 (1)**",,,,,,,,0
895,895,"bilirubin degradation product, C17H20N2O5 (2)**",,,,,,,,0
896,896,tetrahydrocortisol glucuronide,,,,,,,,0
897,897,"N,N-dimethyl-pro-pro",,,,,,,,0
898,898,oxindolylalanine,,,,,,,,0
899,899,tetrahydrocortisone glucuronide (5),,,,,,,,0
