"Query","Match","HMDB","PubChem","ChEBI","KEGG","METLIN","SMILES","Comment"
"Spermidine","Spermidine","HMDB0001257","1102","16610","C00315","254","NCCCCNCCCN","1"
"L-lysine","Lysine","HMDB0000182","5962","18019","C00047","5200","NCCCC[C@H](N)C(O)=O","1"
"Pipecolate","Pipecolic acid","HMDB0000070","849","17964","C00408","50","OC(=O)C1CCCCN1","1"
"D-ornithine","D-Ornithine","HMDB0003374","71082","16176","C00515","6910","NCCC[C@@H](N)C(O)=O","1"
"Nepsilon,nepsilon,nepsilon-trimethyllysine","NA","NA","NA","NA","NA","NA","NA","0"
"Choline","Choline","HMDB0000097","305","15354","C00114","56","C[N+](C)(C)CCO","1"
"L-histidine","Histidine","HMDB0000177","6274","15971","C00135","21","N[C@@H](CC1=CN=CN1)C(O)=O","1"
"L-arginine","L-Arginine","HMDB0000517","6322","16467","C00062","5502","N[C@@H](CCCNC(N)=N)C(O)=O","1"
"1-methylnicotinamide","1-Methylnicotinamide","HMDB0000699","457","16797","C02918","5667","C[N+]1=CC=CC(=C1)C(N)=O","1"
"Guanidinoacetate","Guanidoacetic acid","HMDB0000128","763","16344","C00581","5163","NC(=N)NCC(O)=O","1"
"alanine","L-Alanine","HMDB0000161","5950","16977","C00041",NA,"C[C@H](N)C(O)=O","1"
"1-methyl-L-histidine","1-Methylhistidine","HMDB0000001","92105","50599","C01152","3741","CN1C=NC(C[C@H](N)C(O)=O)=C1","1"
"Betaine","Betaine","HMDB0000043","247","41139","C00719","287","C[N+](C)(C)CC(O)=O","1"
"L-allo-threonine","L-Allothreonine","HMDB0004041","99289","28718","C05519","7007","C[C@H](O)[C@H](N)C(O)=O","1"
"DL-carnitine","L-Carnitine","HMDB0000062","10917","16347","C00487","52","C[N+](C)(C)C[C@H](O)CC(O)=O","1"
"L-glutamine","Glutamine","HMDB0000641","5961","18050","C00064","5614","N[C@@H](CCC(N)=O)C(O)=O","1"
"Creatinine","Creatinine","HMDB0000562","588","16737","C00791","8","CN1CC(=O)NC1=N","1"
"N-alpha-acetyl-L-asparagine","NA","NA","NA","NA","NA","NA","NA","0"
"Creatine","Creatine","HMDB0000064","586","16919","C00300","7","CN(CC(O)=O)C(N)=N","1"
"LL-2,6-diaminoheptanedioate","Diaminopimelic acid","HMDB0001370","439283","16026","C00666","352","N[C@@H](CCC[C@H](N)C(O)=O)C(O)=O","1"
"Acetylcholine","Acetylcholine","HMDB0000895","187","15355","C01996","57","CC(=O)OCC[N+](C)(C)C","1"
"Prolinamide","L-prolinamide","HMDB0253910","550774",NA,NA,NA,"NC(=O)C1CCCN1","1"
"L-proline","Proline","HMDB0000162","145742","17203","C00148","29","OC(=O)[C@@H]1CCCN1","1"
"Methylimidazoleacetic acid","Methylimidazoleacetic acid","HMDB0002820","75810","1606","C05828","3774","CN1C=NC(CC(O)=O)=C1","1"
"DL-stachydrine","NA","NA","NA","NA","NA","NA","NA","0"
"N-acetylornithine","N2-Acetylornithine","HMDB0003357","439232","16543","C00437",NA,"CC(=O)N[C@@H](CCCN)C(O)=O","1"
"5-oxo-D-proline","5-Oxo-D-proline",NA,NA,NA,"C02237",NA,NA,"1"
"N2-acetyl-L-lysine","N-alpha-Acetyl-L-lysine","HMDB0000446","92907","35704","C12989","5435","CC(=O)N[C@@H](CCCCN)C(O)=O","1"
"Leucine","Leucine","HMDB0000687","6106","15603","C00123","24","CC(C)C[C@H](N)C(O)=O","1"
"O-acetylcarnitine","L-Acetylcarnitine","HMDB0000201","7045767","57589","C02571","5213","CC(=O)O[C@H](CC(O)=O)C[N+](C)(C)C","1"
"Prolylleucine","L-prolyl-L-leucine","HMDB0253028","3527720",NA,NA,NA,"CC(C)CC(N=C(O)C1CCCN1)C(O)=O","1"
"L(-)-carnitine","NA","NA","NA","NA","NA","NA","NA","0"
"N-acetyl-L-cysteine","NA","NA","NA","NA","NA","NA","NA","0"
"Valine","L-Valine","HMDB0000883","6287","16414","C00183","5842","CC(C)[C@H](N)C(O)=O","1"
"Valylproline","Valylproline","HMDB0029135","9837272","73701",NA,NA,"CC(C)[C@H](N)C(=O)N1CCC[C@H]1C(O)=O","1"
"Adipate","Adipic acid","HMDB0000448","196","30832","C06104","115","OC(=O)CCCCC(O)=O","1"
"3-[(4-methylpyrimidin-2-yl)thio]-1-phenylprop-2-en-1-one","NA","NA","NA","NA","NA","NA","NA","0"
"N-acetyl-L-alanine","N-Acetyl-L-alanine","HMDB0000766","88064","40992",NA,"5733","C[C@H](NC(C)=O)C(O)=O","1"
"Ethylenediaminetetraacetic acid (EDTA)","NA","NA","NA","NA","NA","NA","NA","0"
"4-guanidinobutyric acid","4-Guanidinobutanoic acid","HMDB0003464","500","15728","C01035","6938","NC(=N)NCCCC(O)=O","1"
"D-(+)-proline","NA","NA","NA","NA","NA","NA","NA","0"
"1-aminocyclohexanecarboxylic acid","1-Aminocyclohexanecarboxylic acid","HMDB0243822","1366","86534",NA,NA,"NC1(CCCCC1)C(O)=O","1"
"Dihydrobiopterin","Dihydrobiopterin","HMDB0000038","119055","43029","C00268","5106","C[C@H](O)[C@H](O)C1=NC2=C(NC1)NC(N)=NC2=O","1"
"Pyrrole-2-carboxylic acid","Pyrrole-2-carboxylic acid","HMDB0004230","12473","36751","C05942","3787","OC(=O)C1=CC=CN1","1"
"Uric acid","Uric acid","HMDB0000289","1175","17775","C00366","88","O=C1NC2=C(N1)C(=O)NC(=O)N2","1"
"Methionine sulfoxide","Methionine sulfoxide","HMDB0002005","158980","17016","C02989","6428","CS(=O)CC[C@H](N)C(O)=O","1"
"L-methionine","Methionine","HMDB0000696","6137","16643","C00073","5664","CSCC[C@H](N)C(O)=O","1"
"Acetoacetate","acetoacetate","HMDB0304256","6971017","13705",NA,NA,"CC(=O)CC([O-])=O","1"
"Nicotinamide","Niacinamide","HMDB0001406","936","17154","C00153","1497","NC(=O)C1=CC=CN=C1","1"
"Hypoxanthine","Hypoxanthine","HMDB0000157","790","17368","C00262","83","OC1=NC=NC2=C1NC=N2","1"
"N-methyl-L-glutamate","N-methyl-L-glutamic Acid","HMDB0062660","439377","16440","C01046",NA,"CN[C@@H](CCC(O)=O)C(O)=O","1"
"L-tyrosine","L-Tyrosine","HMDB0000158","6057","17895","C00082","34","N[C@@H](CC1=CC=C(O)C=C1)C(O)=O","1"
"Pyroglutamate","Pyroglutamic acid","HMDB0000267","7405","18183","C01879","3251","OC(=O)[C@@H]1CCC(=O)N1","1"
"2-hydroxycinnamic acid","2-Hydroxycinnamic acid","HMDB0002641","637540","18125","C01772","6727","OC(=O)\C=C\C1=C(O)C=CC=C1","1"
"Ofloxacin impurity a","NA","NA","NA","NA","NA","NA","NA","0"
"Uracil","Uracil","HMDB0000300","1174","17568","C00106","258","O=C1NC=CC(=O)N1","1"
"D-alanine","D-Alanine","HMDB0001310","71080","15570","C00133",NA,"C[C@@H](N)C(O)=O","1"
"L-norleucine","L-Norleucine","HMDB0001645","21236","18347","C01933","6334","CCCC[C@H](N)C(O)=O","1"
"4-hydroxybutyric acid (GHB)","NA","NA","NA","NA","NA","NA","NA","0"
"Cotinine","Cotinine","HMDB0001046","408","127762",NA,"1531","CN1C(CCC1=O)C1=CN=CC=C1","1"
"Cytosine","Cytosine","HMDB0000630","597","16040","C00380","283","NC1=CC=NC(=O)N1","1"
"L-isoleucine","Isoleucine","HMDB0000172","6306","17191","C00407","5193","CC[C@H](C)[C@H](N)C(O)=O","1"
"Dihydrothymine","Dihydrothymine","HMDB0000079","676414","27468","C00906","5135","C[C@H]1CNC(=O)NC1=O","1"
"Propionylcarnitine","Propionylcarnitine","HMDB0000824","188824","53210","C03017","5787","CCC(=O)O[C@H](CC(O)=O)C[N+](C)(C)C","1"
"Adenosine","Adenosine","HMDB0000050","60961","16335","C00212","86","NC1=C2N=CN([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)C2=NC=N1","1"
"Glutarylcarnitine","Glutarylcarnitine","HMDB0013130","53481699","82952",NA,NA,"C[N+](C)(C)C[C@@H](CC(O)=O)OC(=O)CCCC(O)=O","1"
"Guanine","Guanine","HMDB0000132","764","16235","C00242","315","NC1=NC(=O)C2=C(N1)N=CN2","1"
"L-5-hydroxytryptophan","5-Hydroxy-L-tryptophan","HMDB0000472","439280","17780","C00643",NA,"N[C@@H](CC1=CNC2=C1C=C(O)C=C2)C(O)=O","1"
"Docosahexaenoic acid methyl ester","NA","NA","NA","NA","NA","NA","NA","0"
"Nervonic acid methyl ester","NA","NA","NA","NA","NA","NA","NA","0"
"Methyl-2-aminobenzoate","NA","NA","NA","NA","NA","NA","NA","0"
"Docosapentaenoic acid methyl ester","NA","NA","NA","NA","NA","NA","NA","0"
"Methanandamide","N-(1-Hydroxypropan-2-yl)icosa-5,8,11,14-tetraenamide","HMDB0243685","1293",NA,NA,NA,"CCCCCC=CCC=CCC=CCC=CCCCC(=O)NC(C)CO","1"
"Methyl palmitate","Methyl hexadecanoic acid","HMDB0061859","8181","69187","C16995",NA,"CCCCCCCCCCCCCCCC(=O)OC","1"
"Cis-12-octadecenoic acid methyl ester","NA","NA","NA","NA","NA","NA","NA","0"
"Alpha-tocopherol","alpha-Tocopherol","HMDB0001893","14985","18145","C02477","6376","CC(C)CCC[C@@H](C)CCC[C@@H](C)CCC[C@]1(C)CCC2=C(C)C(O)=C(C)C(C)=C2O1","1"
"Cholecalciferol","Vitamin D3","HMDB0000876","5280795","28940","C05443","222","[H][C@@]1(CC[C@@]2([H])\C(CCC[C@]12C)=C\C=C1\C[C@@H](O)CCC1=C)[C@H](C)CCCC(C)C","1"
"Cholest-4-en-3-one","Cholestenone","HMDB0000921","91477","16175","C00599","3898","[H][C@@]1(CC[C@@]2([H])[C@]3([H])CCC4=CC(=O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)[C@H](C)CCCC(C)C","1"
"Palmitoyl sphingomyelin","SM(d18:1/16:0)","HMDB0010169","9939941","78646","C00550",NA,"[H][C@@](COP([O-])(=O)OCC[N+](C)(C)C)(NC(=O)CCCCCCCCCCCCCCC)[C@H](O)\C=C\CCCCCCCCCCCCC","1"
"dipalmitoylphosphatidylcholine","PC(32:0)","HMDB0000564","452110","72999","C00157","5548","[H][C@@](COC(=O)CCCCCCCCCCCCCCC)(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCC","1"
"C-8 ceramide-1-phosphate","NA","NA","NA","NA","NA","NA","NA","0"
"Indole-3-acetamide","Indole-3-acetamide","HMDB0029739","397","16031","C02693",NA,"NC(=O)CC1=CNC2=C1C=CC=C2","1"
"4-pyridoxate","4-Pyridoxic acid","HMDB0000017","6723","17405","C00847","239","CC1=NC=C(CO)C(C(O)=O)=C1O","1"
"Inosine","Inosine","HMDB0000195","6021","17596","C00294","84","OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=NC2=C(O)N=CN=C12","1"
"3-methoxytyrosine","3-Methoxytyrosine","HMDB0001434","1670",NA,NA,NA,"COC1=C(O)C=CC(CC(N)C(O)=O)=C1","1"
"3-methylglutaric acid","Methylglutaric acid","HMDB0000752","12284","68566",NA,"5720","CC(CC(O)=O)CC(O)=O","1"
"Tetramethylene sulfoxide","Tetramethylene sulfoxide","HMDB0258917",NA,NA,NA,NA,"O=S1CCCC1","1"
"6-aminonicotinic acid","NA","NA","NA","NA","NA","NA","NA","0"
"7-methylxanthine","7-Methylxanthine","HMDB0001991","68374","48991","C16353",NA,"CN1C=NC2=C1C(=O)NC(=O)N2","1"
"1-methyluric acid","1-Methyluric acid","HMDB0003099","69726","68441","C16359","2821","CN1C(=O)NC2=C(NC(=O)N2)C1=O","1"
"Isoxanthopterin","Isoxanthopterin","HMDB0000704","10729","16713","C03975","5672","NC1=NC(=O)C2=C(N1)NC(=O)C=N2","1"
"Pyrrole-2-carboxylate","Pyrrole-2-carboxylic acid","HMDB0004230","12473","36751","C05942","3787","OC(=O)C1=CC=CN1","1"
"4-methyl-5-thiazoleethanol","5-(2-Hydroxyethyl)-4-methylthiazole","HMDB0032985","1136","17957","C04294",NA,"CC1=C(CCO)SC=N1","1"
"Tyrosylalanine","Tyrosyl-Alanine","HMDB0029098","4078684",NA,NA,NA,"CC(NC(=O)C(N)CC1=CC=C(O)C=C1)C(O)=O","1"
"1-methylguanine","1-Methylguanine","HMDB0003282","70315","21803","C04152","3778","CN1C(N)=NC2=C(NC=N2)C1=O","1"
"Ophthalmic acid","Ophthalmic acid","HMDB0005765","7018721","84058","C21016",NA,"CC[C@H](NC(=O)CC[C@H](N)C(O)=O)C(=O)NCC(O)=O","1"
"Nipecotic acid","Nipecotic acid","HMDB0255618","4498","116931",NA,NA,"OC(=O)C1CCCNC1","1"
"5-hydroxyindoleacetate","5-Hydroxyindoleacetic acid","HMDB0000763","1826","27823","C05635","2975","OC(=O)CC1=CNC2=C1C=C(O)C=C2","1"
"8-hydroxyquinoline","NA","NA","NA","NA","NA","NA","NA","0"
"5-valerolactone","NA","NA","NA","NA","NA","NA","NA","0"
"L-kynurenine","Kynurenine","HMDB0000684","161166","16946","C00328","72","N[C@@H](CC(=O)C1=CC=CC=C1N)C(O)=O","1"
"3-methylxanthine","3-Methylxanthine","HMDB0001886","70639","62207","C16357","2820","CN1C2=C(NC=N2)C(=O)NC1=O","1"
"2-{2-[5-(ethoxycarbonyl)-2-morpholinoanilino]-2-oxoethoxy}acetic acid","NA","NA","NA","NA","NA","NA","NA","0"
"6-methyl-2-pyridinemethanol","NA","NA","NA","NA","NA","NA","NA","0"
"4-imidazoleacetic acid","Imidazoleacetic acid","HMDB0002024","96215","16974","C02835","6445","OC(=O)CC1=CN=CN1","1"
"2'-O-methylguanosine","2'-O-Methylguanosine",NA,"135406950",NA,NA,NA,NA,"1"
"3-methoxytyramine","3-Methoxytyramine","HMDB0000022","1669","742324","C05587","5094","COC1=C(O)C=CC(CCN)=C1","1"
"2-aminooctanedioic acid","NA","NA","NA","NA","NA","NA","NA","0"
"L-phenylalanine","Phenylalanine","HMDB0000159","6140","17295","C00079","28","N[C@@H](CC1=CC=CC=C1)C(O)=O","1"
"Ecgonine","Ecgonine","HMDB0006548","443003","708641","C10858",NA,"CN1C2CCC1[C@H]([C@@H](O)C2)C(O)=O","1"
"Biotin","Biotin","HMDB0000030","171548","15956","C00120","243","[H][C@]12CS[C@@H](CCCCC(O)=O)[C@@]1([H])NC(=O)N2","1"
"Pyridoxamine","Pyridoxamine","HMDB0001431","1052","16410","C00534","238","CC1=C(O)C(CN)=C(CO)C=N1","1"
"3-hydroxy-5-(hydroxymethyl)-2-methylisonicotinaldehyde oxime","NA","NA","NA","NA","NA","NA","NA","0"
"1-methyladenosine","1-Methyladenosine","HMDB0003331","27476","16020","C02494","6888","CN1C=NC2=C(N=CN2[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)C1=N","1"
"Isovanillic acid","Isovanillic acid","HMDB0060003","12575","63798",NA,NA,"COC1=CC=C(C=C1O)C(O)=O","1"
"4-acetamidobutanoate","4-Acetamidobutanoic acid","HMDB0003681","18189","17645","C02946",NA,"CC(=O)NCCCC(O)=O","1"
"5-aminonicotinic acid","NA","NA","NA","NA","NA","NA","NA","0"
"Indole-3-acetyl-L-aspartic acid","L-N-(1H-Indol-3-ylacetyl)aspartic acid","HMDB0038666","4656408",NA,NA,NA,"OC(=O)CC(NC(=O)CC1=CNC2=C1C=CC=C2)C(O)=O","1"
"Perillartine","Perilla sugar","HMDB0035652","5365782",NA,NA,NA,"CC(=C)C1CCC(\C=N\O)=CC1","1"
"Hypoglycin a","L-Hypoglycin A","HMDB0029427","9081","136270","C08287",NA,"NC(CC1CC1=C)C(O)=O","1"
"Cathine","NA","NA","NA","NA","NA","NA","NA","0"
"4-hydroxyindole","4-Hydroxyindole",NA,"75421",NA,NA,NA,NA,"1"
"Theobromine","Theobromine","HMDB0002825","5429","28946","C07480","1456","CN1C=NC2=C1C(O)=NC(=O)N2C","1"
"Ornithine","Ornithine","HMDB0000214","6262","15729","C00077","27","NCCC[C@H](N)C(O)=O","1"
"Glycyl-L-leucine","Glycylleucine","HMDB0000759","92843","73514","C02155","5727","CC(C)C[C@H](NC(=O)CN)C(O)=O","1"
"N-acetylproline","N-Acetylproline","HMDB0094701","66141","21560",NA,NA,"[H][C@]1(CCCN1C(C)=O)C(O)=O","1"
"Noradrenaline","Norepinephrine","HMDB0000216","439260","18357","C00547","5226","NC[C@H](O)C1=CC(O)=C(O)C=C1","1"
"Pantothenic acid","Pantothenic acid","HMDB0000210","6613","46905","C00864",NA,"CC(C)(CO)[C@@H](O)C(=O)NCCC(O)=O","1"
"Phosphocholine","Phosphorylcholine","HMDB0001565","1014","18132","C00588","6326","C[N+](C)(C)CCOP(O)(O)=O","1"
"Phloroglucinol","4a-Carbinolamine tetrahydrobiopterin","HMDB0002215","133246","43120","C00268","6552","[H][C@@]1(CN=C2NC(N)=NC(=O)C2=N1)[C@@H](O)[C@H](C)O","1"
"N-acetyltyramine","NA","NA","NA","NA","NA","NA","NA","0"
"Sulfamethoxazole hydroxylamine","NA","NA","NA","NA","NA","NA","NA","0"
"Tert-butyl N-[1-(aminocarbonyl)-3-methylbutyl]carbamate","NA","NA","NA","NA","NA","NA","NA","0"
"Cytidine 5'-monophosphate","Cytidine monophosphate","HMDB0000095","6131","17361","C00055","5143","NC1=NC(=O)N(C=C1)[C@@H]1O[C@H](COP(O)(O)=O)[C@@H](O)[C@H]1O","1"
"4-coumaric acid","4-Coumaryl alcohol","HMDB0003654","5280535","64555","C02646","6971","OC\C=C\C1=CC=C(O)C=C1","1"
"Diacetyl","Diacetyl","HMDB0003407","650","16583","C00741","6921","CC(=O)C(C)=O","1"
"Minocycline","Minocycline","HMDB0015152","54675783","50694","C07225",NA,"[H][C@@]12CC3=C(C(O)=CC=C3N(C)C)C(=O)C1=C(O)[C@]1(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@]1([H])C2","1"
"Pyridoxine","Pyridoxine","HMDB0000239","1054","16709","C00314","5245","CC1=C(O)C(CO)=C(CO)C=N1","1"
"Indole","Indole","HMDB0000738","798","16881","C00463","286","N1C=CC2=C1C=CC=C2","1"
"6-methylquinoline","6-Methylquinoline","HMDB0033115","7059",NA,NA,NA,"CC1=CC2=C(C=C1)N=CC=C2","1"
"4-indolecarbaldehyde","NA","NA","NA","NA","NA","NA","NA","0"
"DL-tryptophan","D-Tryptophan","HMDB0013609","9060","16296","C00525",NA,"N[C@H](CC1=CNC2=C1C=CC=C2)C(O)=O","1"
"Indole-3-acrylic acid","Indoleacrylic acid","HMDB0000734","5375048","132244",NA,"5702","OC(=O)\C=C\C1=CNC2=C1C=CC=C2","1"
"L-tryptophan","L-Tryptophan","HMDB0000929","6305","16828","C00078","5879","N[C@@H](CC1=CNC2=C1C=CC=C2)C(O)=O","1"
"Homogentisate","Homogentisic acid","HMDB0000130","780","44747","C00544","331","OC(=O)CC1=C(O)C=CC(O)=C1","1"
"Trimethoprim impurity c","NA","NA","NA","NA","NA","NA","NA","0"
"4-aminobenzoate","4-aminobenzoate","HMDB0304171","4876","17836",NA,NA,"NC1=CC=C(C=C1)C([O-])=O","1"
"2-hydroxyhippuric acid","Salicyluric acid","HMDB0000840","10253","9008","C07588","617","OC(=O)CNC(=O)C1=C(O)C=CC=C1","1"
"3-methoxybenzaldehyde","3-Methoxybenzaldehyde","HMDB0031459","11569","136805",NA,NA,"COC1=CC(C=O)=CC=C1","1"
"Paraxanthine","Paraxanthine","HMDB0001860","4687","25858","C13747","1457","CN1C=NC2=C1C(=O)N(C)C(=O)N2","1"
"Isobutyraldehyde","2-Methylpropanal","HMDB0031243","6561","48943","C03219",NA,"CC(C)C=O","1"
"Coumarin","Coumarin","HMDB0001218","323","28794","C05851","3525","O=C1OC2=CC=CC=C2C=C1","1"
"Sulfisoxazole","Sulfisoxazole","HMDB0014408","5344","102484","C07318",NA,"CC1=NOC(NS(=O)(=O)C2=CC=C(N)C=C2)=C1C","1"
"2-oxindole","1,3-Dihydro-(2H)-indol-2-one","HMDB0061918","321710","31697","C12312",NA,"O=C1CC2=CC=CC=C2N1","1"
"2-{2-oxo-2-[4-(1H-pyrroL-1-yl)piperidino]ethoxy}acetic acid","NA","NA","NA","NA","NA","NA","NA","0"
"5'-methylthioadenosine","5'-Methylthioadenosine","HMDB0001173","439176","17509","C00170","3425","CSC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=NC2=C1N=CN=C2N","1"
"N-acetyl-L-tyrosine","N-Acetyl-L-tyrosine","HMDB0000866","68310","21563","C01657",NA,"CC(=O)N[C@@H](CC1=CC=C(O)C=C1)C(O)=O","1"
"Nicotinuric acid","Nicotinuric acid","HMDB0003269","68499","7563","C05380","1499","OC(=O)CNC(=O)C1=CN=CC=C1","1"
"Theophylline","Theophylline","HMDB0001889","2153","28177","C07130","1458","CN1C2=C(NC=N2)C(=O)N(C)C1=O","1"
"aspartylphenylalanine","Aspartylphenylalanine","HMDB0000706","93078","73830",NA,"5674","N[C@@H](CC(O)=O)C(=O)N[C@@H](CC1=CC=CC=C1)C(O)=O","1"
"Leucylproline","Leucylproline","HMDB0011175","80817","73580",NA,NA,"CC(C)C[C@H](N)C(=O)N1CCC[C@H]1C(O)=O","1"
"Caprolactam","Epsilon-caprolactam","HMDB0062769","7768","28579","C06593",NA,"O=C1CCCCCN1","1"
"2-methoxyresorcinol","2-Methoxy-1,3-benzenediol","HMDB0133970","121805",NA,NA,NA,"COC1=C(O)C=CC=C1O","1"
"Aniline-2-sulfonate","NA","NA","NA","NA","NA","NA","NA","0"
"2-(1-adamantylcarbonyl)hydrazine-1-carbothioamide","NA","NA","NA","NA","NA","NA","NA","0"
"Isoferulic acid","Isoferulic acid","HMDB0000955","736186","27794","C10470","5901","COC1=C(O)C=C(\C=C\C(O)=O)C=C1","1"
"Ofloxacin methyl ester","NA","NA","NA","NA","NA","NA","NA","0"
"Xanthurenic acid","Xanthurenic acid","HMDB0000881","5699","10072","C02470","5841","OC(=O)C1=NC2=C(O)C=CC=C2C(O)=C1","1"
"N-acetyldopamine","N-Acetyldopamine","HMDB0041943","100526","125678",NA,NA,"CC(O)=NCCC1=CC(O)=C(O)C=C1","1"
"Nadoxolol","NA","NA","NA","NA","NA","NA","NA","0"
"7-(-hydroxyethyl)theophylline","NA","NA","NA","NA","NA","NA","NA","0"
"Salsolinol","Salsolinol","HMDB0042012","91588","113","C09642",NA,"[H][C@@]1(C)NCCC2=CC(O)=C(O)C=C12","1"
"N-acetylhistamine","N-Acetylhistamine","HMDB0013253","69602","28483","C05135",NA,"CC(=O)NCCC1=CN=CN1","1"
"Sinapine","Sinapine","HMDB0029379","89287","16353","C00933",NA,"COC1=CC(\C=C\C(=O)OCC[N+](C)(C)C)=CC(OC)=C1O","1"
