"Query","Match","HMDB","PubChem","ChEBI","KEGG","METLIN","SMILES","Comment"
"Trans-3-hydroxycotinine","Hydroxycotinine","HMDB0001390","10219774",NA,NA,"6210","CN1[C@@H](CC(O)C1=O)C1=CN=CC=C1","1"
"4-hydroxybenzoate","4-hydroxybenzoate","HMDB0304180","105001","17879",NA,NA,"OC1=CC=C(C=C1)C([O-])=O","1"
"Syringic acid","Syringic acid","HMDB0002085","10742","68329","C10833","2256","COC1=CC(=CC(OC)=C1O)C(O)=O","1"
"4-methylumbelliferyl glucuronide","4-Methylumbelliferone glucuronide","HMDB0240464","91553","1904","C11584",NA,"[H][C@@]1(OC2=CC3=C(C=C2)C(C)=CC(=O)O3)O[C@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])O","1"
"2-quinolinecarboxylic acid","Quinaldic acid","HMDB0000842","7124","18386","C06325","5805","OC(=O)C1=NC2=C(C=CC=C2)C=C1","1"
"4-hydroxy-2-quinolinecarboxylic acid","Kynurenic acid","HMDB0000715","3845","18344","C01717","5683","OC(=O)C1=CC(=O)C2=CC=CC=C2N1","1"
"2-aminobenzothiazole","2-Aminobenzothiazole","HMDB0245009","8706",NA,NA,NA,"N=C1NC2=CC=CC=C2S1","1"
"N-acetyl-L-phenylalanine","N-Acetyl-L-phenylalanine","HMDB0000512","74839","16259","C03519","5498","CC(=O)N[C@@H](CC1=CC=CC=C1)C(O)=O","1"
"Hippurate","Hippuric acid","HMDB0000714","464","18089","C01586","1301","OC(=O)CNC(=O)C1=CC=CC=C1","1"
"Allyl 2-(1H-benzimidazoL-2-yl)-2-cyano-n-phenylethanimidothioate","NA","NA","NA","NA","NA","NA","NA","0"
"Methyl 3-(isonicotinoylamino)-4-methylbenzoate","NA","NA","NA","NA","NA","NA","NA","0"
"Ethyl 4-(2-methoxyphenyl)piperazine-1-carboxylate","NA","NA","NA","NA","NA","NA","NA","0"
"D-tryptophan","D-Tryptophan","HMDB0013609","9060","16296","C00525",NA,"N[C@H](CC1=CNC2=C1C=CC=C2)C(O)=O","1"
"4-hydroxyphenylacetic acid","p-Hydroxyphenylacetic acid","HMDB0000020","127","18101","C00642","130","OC(=O)CC1=CC=C(O)C=C1","1"
"L(+)-ornithine","NA","NA","NA","NA","NA","NA","NA","0"
"Galactose 1-phosphate","Galactose 1-phosphate","HMDB0000645","123912","17973","C00446","5618","OC[C@H]1O[C@H](OP(O)(O)=O)[C@H](O)[C@@H](O)[C@H]1O","1"
"4-oxo-4-[(3-oxo-2-decanyl)amino]butanoic acid","NA","NA","NA","NA","NA","NA","NA","0"
"Pipecolic acid","Pipecolic acid","HMDB0000070","849","17964","C00408","50","OC(=O)C1CCCCN1","1"
"Ofloxacin impurity e","NA","NA","NA","NA","NA","NA","NA","0"
"N-acetyl-L-leucine","N-Acetyl-Leu","HMDB0011756","70912","17786","C02710",NA,"CC(C)C[C@H](NC(C)=O)C(O)=O","1"
"2-methyl-5-propionylfuran","NA","NA","NA","NA","NA","NA","NA","0"
"Caffeine","Caffeine","HMDB0001847","2519","27732","C07481","1455","CN1C=NC2=C1C(=O)N(C)C(=O)N2C","1"
"L-pyroglutamic acid","Pyroglutamic acid","HMDB0000267","7405","18183","C01879","3251","OC(=O)[C@@H]1CCC(=O)N1","1"
"N-phenylacetylglutamine","Phenylacetylglutamine","HMDB0006344","92258","17884","C04148",NA,"NC(=O)CC[C@H](NC(=O)CC1=CC=CC=C1)C(O)=O","1"
"4-hydroxybenzaldehyde","4-Hydroxybenzaldehyde","HMDB0011718","126","17597","C00633",NA,"OC1=CC=C(C=O)C=C1","1"
"N-benzylformamide","N-benzylformamide","HMDB0304423",NA,"41117","C15561",NA,"O=CNCC1=CC=CC=C1","1"
"N-acetylmethionine","N-Acetyl-L-methionine","HMDB0011745","448580","21557","C02712",NA,"CSCC[C@H](NC(C)=O)C(O)=O","1"
"Methyl picolinate","NA","NA","NA","NA","NA","NA","NA","0"
"Trans-3-hexenoic acid","NA","NA","NA","NA","NA","NA","NA","0"
"Cytidine 5'-monophosphate (hydrate)","NA","NA","NA","NA","NA","NA","NA","0"
"Pyridoxal","Pyridoxal","HMDB0001545","1050","17310","C00250","6312","CC1=NC=C(CO)C(C=O)=C1O","1"
"Esculetin","Aesculetin","HMDB0030819","5281416","490095","C09263",NA,"OC1=C(O)C=C2C=CC(=O)OC2=C1","1"
"Piperonylonitrile","NA","NA","NA","NA","NA","NA","NA","0"
"Cysteinylglycine","Cysteinylglycine","HMDB0000078","439498","4047","C01419","5134","N[C@@H](CS)C(=O)NCC(O)=O","1"
"4-{[(3-methyl-2-thienyl)methyl]amino}-4-oxobutanoic acid","NA","NA","NA","NA","NA","NA","NA","0"
"Methyl 2-cyano-3-(dimethylamino)acrylate","NA","NA","NA","NA","NA","NA","NA","0"
"Indole-3-ethanol","Tryptophol","HMDB0003447","10685","17890","C00955","6932","OCCC1=CNC2=C1C=CC=C2","1"
"Ferulate","Ferulic acid","HMDB0000954","445858","17620","C01494","4156","COC1=C(O)C=CC(\C=C\C(O)=O)=C1","1"
"Scopoletin","Scopoletin","HMDB0034344","5280460","17488","C01752",NA,"COC1=C(O)C=C2OC(=O)C=CC2=C1","1"
"3-[1-(2-carboxyethyl)-1H-benzo[d]imidazol-2-yl]propanoic acid","NA","NA","NA","NA","NA","NA","NA","0"
"L-dopa","DOPA","HMDB0000181","6047","15765","C00355","42","N[C@@H](CC1=CC=C(O)C(O)=C1)C(O)=O","1"
"17-ethynylestradiol","17a-Ethynylestradiol","HMDB0001926","5991","4903","C07534","6392","[H][C@@]12CC[C@@](O)(C#C)[C@@]1(C)CC[C@]1([H])C3=C(CC[C@@]21[H])C=C(O)C=C3","1"
"Methyl N-(4-methoxyphenyl)-[3-(trifluoromethyl)anilino]methanimidothioate","NA","NA","NA","NA","NA","NA","NA","0"
"Phenylacetylglycine","Phenylacetylglycine","HMDB0000821","68144","27480","C05598","4237","OC(=O)CNC(=O)CC1=CC=CC=C1","1"
"Scoparone","Scoparone","HMDB0030818","8417","9055","C09311",NA,"COC1=C(OC)C=C2C=CC(=O)OC2=C1","1"
"Myristicin","Myristicin","HMDB0035873","4276",NA,"C10480",NA,"COC1=CC(CC=C)=CC2=C1OCO2","1"
"Trans-anethole","Anethole","HMDB0030837","1549040","78412","C10428",NA,"COC1=CC=C(\C=C/C)C=C1","1"
"2-amino-4-cresol","NA","NA","NA","NA","NA","NA","NA","0"
"Anthranilic acid","2-Aminobenzoic acid","HMDB0001123","227","30754","C00108","6018","NC1=CC=CC=C1C(O)=O","1"
"Resorcinol monoacetate","Resorcinol monoacetate","HMDB0257165","5055","29672","C12064",NA,"CC(=O)OC1=CC=CC(O)=C1","1"
"D-(+)-camphor","Camphor","HMDB0059838","159055","15396","C00808",NA,"[H][C@@]12CC[C@@](C)(C(=O)C1)C2(C)C","1"
"5-methyl-N-(pyridin-3-ylmethyl)isoxazol-3-amine","NA","NA","NA","NA","NA","NA","NA","0"
"Sulfamethoxazole","Sulfamethoxazole","HMDB0015150","5329","9332","C07315",NA,"CC1=CC(NS(=O)(=O)C2=CC=C(N)C=C2)=NO1","1"
"Sinapinic acid","Sinapic acid","HMDB0032616","637775","15714","C00482",NA,"COC1=CC(\C=C\C(O)=O)=CC(OC)=C1O","1"
"Fenethylline","Fenethylline","HMDB0252198","19527",NA,NA,NA,"CC(CC1=CC=CC=C1)NCCN1C=NC2=C1C(=O)N(C)C(=O)N2C","1"
"4-anisic acid","p-Anisic acid","HMDB0001101","7478","40813","C02519",NA,"COC1=CC=C(C=C1)C(O)=O","1"
"Kojic acid","Kojic acid","HMDB0032923","3840","43572","C14516",NA,"OCC1=CC(=O)C(O)=CO1","1"
"Salicylic acid","Salicylic acid","HMDB0001895","338","16914","C00805","616","OC(=O)C1=C(O)C=CC=C1","1"
"Norfentanyl","norfentanyl","HMDB0061006","259381","62685",NA,NA,"CCC(=O)N(C1CCNCC1)C1=CC=CC=C1","1"
"alpha-hydroxyhippuric acid","Alpha-Hydroxyhippuric acid","HMDB0002404","450272","68451",NA,"6667","OC(NC(=O)C1=CC=CC=C1)C(O)=O","1"
"Retrorsine","(1R,4E,6S,7S,17R)-4-Ethylidene-7-hydroxy-7-(hydroxymethyl)-6-methyl-2,9-dioxa-14-azatricyclo[9.5.1.014,17]heptadec-11-ene-3,8-dione","HMDB0242334","267891",NA,NA,NA,"CC=C1CC(C)C(O)(CO)C(=O)OCC2=CCN3CCC(OC1=O)C23","1"
"L-glutamic acid","Glutamic acid","HMDB0000148","33032","16015","C00025","5174","N[C@@H](CCC(O)=O)C(O)=O","1"
"Quinoline","Quinoline","HMDB0033731","7047","17362","C06413",NA,"C1=CC=C2N=CC=CC2=C1","1"
"N-methylcaprolactam","NA","NA","NA","NA","NA","NA","NA","0"
"Indole-3-acetate","Indoleacetic acid","HMDB0000197","802","16411","C00954","5211","OC(=O)CC1=CNC2=C1C=CC=C2","1"
"Lidocaine N-oxide","NA","NA","NA","NA","NA","NA","NA","0"
"Methylhippuric acid","n-benzoyl-d-alanine","HMDB0255085","71002","71167",NA,NA,"CC(NC(=O)C1=CC=CC=C1)C(O)=O","1"
"Glycine anhydride","NA","NA","NA","NA","NA","NA","NA","0"
"Formyl-L-methionyl peptide","NA","NA","NA","NA","NA","NA","NA","0"
"Ethyl malonate","Monoethyl malonic acid","HMDB0000576","70615",NA,NA,"5558","CCOC(=O)CC(O)=O","1"
"Dimethyl succinate","Dimethyl succinate","HMDB0033837","7820",NA,NA,NA,"COC(=O)CCC(=O)OC","1"
"4-coumarate","4-Hydroxycinnamic acid","HMDB0002035","637542","32374","C00811","6450","OC(=O)\C=C\C1=CC=C(O)C=C1","1"
"Hexanoylcarnitine","Hexanoylcarnitine","HMDB0000756","3246938","84834",NA,"3548","CCCCCC(=O)O[C@H](CC(O)=O)C[N+](C)(C)C","1"
"Arecoline","Arecoline","HMDB0030353","2230","2814","C10129",NA,"COC(=O)C1=CCCN(C)C1","1"
"N-acetyl-DL-tryptophan","NA","NA","NA","NA","NA","NA","NA","0"
"Laudanosine","(S)-Laudanosine","HMDB0030213","15548","444892",NA,NA,"COC1=C(OC)C=C(CC2N(C)CCC3=CC(OC)=C(OC)C=C23)C=C1","1"
"N-(2-morpholinophenyl)-N'-phenylurea","NA","NA","NA","NA","NA","NA","NA","0"
"Quercetin-3-D-glucoside","NA","NA","NA","NA","NA","NA","NA","0"
"DL-aminocaprylic acid","NA","NA","NA","NA","NA","NA","NA","0"
"Kynurenic acid","Kynurenic acid","HMDB0000715","3845","18344","C01717","5683","OC(=O)C1=CC(=O)C2=CC=CC=C2N1","1"
"Epinephrine","Epinephrine","HMDB0000068","5816","28918","C00788","5127","CNC[C@H](O)C1=CC(O)=C(O)C=C1","1"
"6-phenoxynicotinic acid","NA","NA","NA","NA","NA","NA","NA","0"
"Sitagliptin","Sitagliptin","HMDB0015390","4369359","40237",NA,NA,"N[C@@H](CC(=O)N1CCN2C(C1)=NN=C2C(F)(F)F)CC1=CC(F)=C(F)C=C1F","1"
"4-hydroxy-2-methylbenzoic acid","NA","NA","NA","NA","NA","NA","NA","0"
"Violacerol II","NA","NA","NA","NA","NA","NA","NA","0"
"Cyclo(leucylprolyl)","NA","NA","NA","NA","NA","NA","NA","0"
"D-cysteine","D-Cysteine","HMDB0003417","92851","16375","C00793",NA,"N[C@H](CS)C(O)=O","1"
"Proline","Proline","HMDB0000162","145742","17203","C00148","29","OC(=O)[C@@H]1CCCN1","1"
"Trans-cinnamate","trans-Cinnamate",NA,"3713","15669 35697","C00423",NA,NA,"1"
"Ethyl-2-amino-1-cyclohexene-1-carboxylate","NA","NA","NA","NA","NA","NA","NA","0"
"N2-phenyl-3-methylbenzo[b]thiophene-2-carbothioamide","NA","NA","NA","NA","NA","NA","NA","0"
"8-hydroxymirtazapine","8-hydroxymirtazapine","HMDB0060957","11500131",NA,NA,NA,"CN1CCN2C(C1)C1=CC=CC=C1CC1=CC(O)=CN=C21","1"
"Isoliquiritigenin","Isoliquiritigenin","HMDB0037316","638278","310312","C08650",NA,"OC1=CC=C(\C=C\C(=O)C2=C(O)C=C(O)C=C2)C=C1","1"
"Indole-3-lactic acid","Indolelactic acid","HMDB0000671","676157","24813","C02043","5641","O[C@@H](CC1=CNC2=C1C=CC=C2)C(O)=O","1"
"Aloe-emodin","Aloeemodin","HMDB0030829","10207","2607","C10294",NA,"OCC1=CC2=C(C(O)=C1)C(=O)C1=C(C=CC=C1O)C2=O","1"
"Cantharidin","Cantharidin","HMDB0249592","2545","93862",NA,NA,"CC12C3CCC(O3)C1(C)C(=O)OC2=O","1"
"Noscapine","(-)-alpha-Narcotine","HMDB0033439","275196","73237","C09592",NA,"[H][C@@]1(OC(=O)C2=C1C=CC(OC)=C2OC)[C@]1([H])N(C)CCC2=CC3=C(OCO3)C(OC)=C12","1"
"Veratrole","1,2-Dimethoxybenzene","HMDB0032139","7043","59114",NA,NA,"COC1=CC=CC=C1OC","1"
"N-acetyl-D-tryptophan","N-Acetyl-D-tryptophan","HMDB0255052","2002","70976",NA,NA,"CC(O)=NC(CC1=CNC2=CC=CC=C12)C(O)=O","1"
"Amisulpride N-oxide","NA","NA","NA","NA","NA","NA","NA","0"
"4-methoxybenzaldehyde","4-Methoxybenzaldehyde","HMDB0029686","31244","28235","C10761",NA,"COC1=CC=C(C=O)C=C1","1"
"4-(benzyloxy)-N'-hydroxybenzenecarboximidamide","NA","NA","NA","NA","NA","NA","NA","0"
"6-methylbenzoxazole","NA","NA","NA","NA","NA","NA","NA","0"
"4-ethynylaniline","NA","NA","NA","NA","NA","NA","NA","0"
"5-methoxyindoleacetic acid","5-Methoxyindoleacetate","HMDB0004096","18986","28281","C05660","7016","COC1=CC2=C(NC=C2CC(O)=O)C=C1","1"
"Pilocarpine","Pilocarpine","HMDB0015217","5910","8207","C07474",NA,"CC[C@H]1[C@@H](CC2=CN=CN2C)COC1=O","1"
"Ferulic acid","Ferulic acid","HMDB0000954","445858","17620","C01494","4156","COC1=C(O)C=CC(\C=C\C(O)=O)=C1","1"
"Ethyl 2-cyano-2-[2-(3-phenyl-1h-pyrazoL-5-yl)hydrazono]acetate","NA","NA","NA","NA","NA","NA","NA","0"
"2-hydroxyphenylalanine","o-Tyrosine","HMDB0006050","91482","91038",NA,NA,"NC(CC1=CC=CC=C1O)C(O)=O","1"
"Cynaroside","Luteolin 7-glucoside","HMDB0035588","5280637","27994","C03951",NA,"OC[C@H]1O[C@@H](OC2=CC3=C(C(O)=C2)C(=O)C=C(O3)C2=CC=C(O)C(O)=C2)[C@H](O)[C@@H](O)[C@@H]1O","1"
"5-methoxyindole","5-Methoxyindole","HMDB0246822","13872",NA,NA,NA,"COC1=CC=C2NC=CC2=C1","1"
"Azelaic acid","Azelaic acid","HMDB0000784","2266","48131","C08261","5750","OC(=O)CCCCCCCC(O)=O","1"
"Isorhamnetin","Isorhamnetin","HMDB0002655","5281654","6052","C10084","3445","COC1=C(O)C=CC(=C1)C1=C(O)C(=O)C2=C(O)C=C(O)C=C2O1","1"
"Trans-3-indoleacrylic acid","Indoleacrylic acid","HMDB0000734","5375048","132244",NA,"5702","OC(=O)\C=C\C1=CNC2=C1C=CC=C2","1"
"Nictoflorin","NA","NA","NA","NA","NA","NA","NA","0"
"4-methoxysalicylic acid","NA","NA","NA","NA","NA","NA","NA","0"
"Cyclo(phenylalanyl-prolyl)","Cyclo(L-Phe-L-Pro)","HMDB0250631",NA,NA,NA,NA,"O=C1NC(CC2=CC=CC=C2)C(=O)N2CCCC12","1"
"Melatonin","Melatonin","HMDB0001389","896","16796","C01598","73","COC1=CC2=C(NC=C2CCNC(C)=O)C=C1","1"
"KaempferoL-7-O-glucoside","NA","NA","NA","NA","NA","NA","NA","0"
"Ambroxol","NA","NA","NA","NA","NA","NA","NA","0"
"7-hydroxy-3-[4-hydroxy-3-(3-methyl-2-buten-1-yl)phenyl]-8-(3-methyl-2-buten-1-yl)-4h-chromen-4-one","NA","NA","NA","NA","NA","NA","NA","0"
"1-phenylethanol","1-Phenylethanol","HMDB0032619","7409","669","C07112",NA,"CC(O)C1=CC=CC=C1","1"
"Isoquinoline","Isoquinoline","HMDB0034244","8405","16092","C06323",NA,"C1=CC=C2C=NC=CC2=C1","1"
"Indole-3-acetic acid","Indoleacetic acid","HMDB0000197","802","16411","C00954","5211","OC(=O)CC1=CNC2=C1C=CC=C2","1"
"1-ethoxynaphthalene","NA","NA","NA","NA","NA","NA","NA","0"
"Naringenin","Naringenin","HMDB0002670","439246","17846","C00509","3401","OC1=CC=C(C=C1)[C@@H]1CC(=O)C2=C(O1)C=C(O)C=C2O","1"
"4-dimethylaminocinnamaldehyde","4-Dimethylaminocinnamaldehyde","HMDB0247143","92224",NA,NA,NA,"CN(C)C1=CC=C(C=CC=O)C=C1","1"
"2-amino-3-methoxybenzoic acid","NA","NA","NA","NA","NA","NA","NA","0"
"Indole-3-acetaldehyde","Indoleacetaldehyde","HMDB0001190","800","18086","C00637","6068","O=CCC1=CNC2=C1C=CC=C2","1"
"4-hydroxy-6-methyl-2-pyrone","NA","NA","NA","NA","NA","NA","NA","0"
"4-ethoxybenzaldehyde","4-Ethoxybenzaldehyde","HMDB0033970","24834",NA,NA,NA,"CCOC1=CC=C(C=O)C=C1","1"
"4-propylbenzoic acid","NA","NA","NA","NA","NA","NA","NA","0"
"5-methoxysalicylic acid","5-Methoxysalicylic acid","HMDB0001868","75787","89830",NA,"4164","COC1=CC(C(O)=O)=C(O)C=C1","1"
"Tropinone","tropinone","HMDB0304521",NA,NA,"C00783",NA,"CN1C2CCC1CC(=O)C2","1"
"Methylparaben","Methylparaben","HMDB0032572","7456","31835",NA,NA,"COC(=O)C1=CC=C(O)C=C1","1"
"Afzelin","Afzelin",NA,"44258913",NA,"C16911",NA,"CC1O(Oc2c(-c3ccc(O)cc3)oc3cc(O)cc(O)c3c2=O)(O)C(O)1O","1"
"3-methyl-2-quinoxalinol","NA","NA","NA","NA","NA","NA","NA","0"
"Chrysin","5,7-Dihydroxyflavone","HMDB0036619","5281607","75095","C10028",NA,"OC1=CC(O)=C2C(=O)C=C(OC2=C1)C1=CC=CC=C1","1"
"7-aminonimetazepam","NA","NA","NA","NA","NA","NA","NA","0"
"Phloretin","Phloretin","HMDB0003306","4788","17276","C00774","3405","OC1=CC=C(CCC(=O)C2=C(O)C=C(O)C=C2O)C=C1","1"
"Hesperetin","Hesperetin","HMDB0005782","72281","28230","C01709",NA,"COC1=C(O)C=C(C=C1)[C@@H]1CC(=O)C2=C(O)C=C(O)C=C2O1","1"
"Genistein","Genistein","HMDB0003217","5280961","28088","C06563","3398","OC1=CC=C(C=C1)C1=COC2=CC(O)=CC(O)=C2C1=O","1"
"Heptanophenone","NA","NA","NA","NA","NA","NA","NA","0"
"N-oleoyl dopamine","N-Oleoyl Dopamine",NA,"5282106","31883","C12272",NA,"CCCCCCCC/C=C\CCCCCCCC(=O)NCCc1ccc(O)c(O)c1","1"
"N'-cyano-N-[2-(trifluoromethyl)phenyl]pyrrolidine-1-carboximidamide","NA","NA","NA","NA","NA","NA","NA","0"
"N-acetylserotonin","N-Acetylserotonin","HMDB0001238","903","17697","C00978","366","CC(=O)NCCC1=CNC2=C1C=C(O)C=C2","1"
"Mearnsitrin","Mearnsitrin",NA,"44259504",NA,NA,NA,"COc1c(O)cc(-c2oc3cc(O)cc(O)c3c(=O)c2O2OC(C)(O)C(O)2O)cc1O","1"
"2-(propylthio)nicotinic acid","NA","NA","NA","NA","NA","NA","NA","0"
"3-succinoylpyridine","3-Succinoylpyridine","HMDB0000992","437","66951","C19569","5924","OC(=O)CCC(=O)C1=CC=CN=C1","1"
"Ethyl 3-cyano-6-methyl-2-({2-[(2-thienylcarbonyl)amino]phenyl}thio)isonicotinate","NA","NA","NA","NA","NA","NA","NA","0"
"Matairesinol","Matairesinol","HMDB0035698","119205","6698","C10682",NA,"COC1=C(O)C=CC(C[C@H]2COC(=O)[C@@H]2CC2=CC(OC)=C(O)C=C2)=C1","1"
"Isorhapontigenin","Isorhapontigenin","HMDB0303171","21681009",NA,NA,NA,"COC1=CC(\C=C/C2=CC(O)=CC(O)=C2)=CC=C1O","1"
"4-hydroxycoumarin","4-Coumaryl alcohol","HMDB0003654","5280535","64555","C02646","6971","OC\C=C\C1=CC=C(O)C=C1","1"
"4-phenyl-3-buten-2-one","Benzylideneacetone","HMDB0031617","637759","78399",NA,NA,"CC(=O)\C=C\C1=CC=CC=C1","1"
"Quercetin","Quercetin","HMDB0005794","5280343","16243","C00389",NA,"OC1=CC(O)=C2C(OC(=C(O)C2=O)C2=CC(O)=C(O)C=C2)=C1","1"
"Sulfamerazine","Sulfamerazine","HMDB0015521","5325","102130",NA,NA,"CC1=NC(NS(=O)(=O)C2=CC=C(N)C=C2)=NC=C1","1"
"Columbianetin","8,9-Dihydro-8-(1-hydroxy-1-methylethyl)-2H-furo[2,3-h]1-benzopyran-2-one","HMDB0244406",NA,"59948",NA,NA,"CC(C)(O)C1CC2=C(O1)C=CC1=C2OC(=O)C=C1","1"
"N1-[2-({[3-chloro-5-(trifluoromethyl)-2-pyridyl]methyl}thio)ethyl]benzamide","NA","NA","NA","NA","NA","NA","NA","0"
"6-hydroxymelatonin","6-Hydroxymelatonin","HMDB0004081","1864","2198","C05643","7013","COC1=C(O)C=C2NC=C(CCNC(C)=O)C2=C1","1"
"Apocynin","Acetovanillone","HMDB0247918","2214","2781","C11380",NA,"COC1=CC(=CC=C1O)C(C)=O","1"
"Valsartan metabolite","NA","NA","NA","NA","NA","NA","NA","0"
"Fisetin","Fisetin",NA,"5281614","42567","C10041",NA,"O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)ccc12","1"
"6-hydroxycortisol","6-Hydroxycortisol","HMDB0247074","253325",NA,NA,NA,"CC12CC(O)C3C(CC(O)C4=CC(=O)CCC34C)C1CCC2(O)C(=O)CO","1"
"2-mercaptobenzothiazole","2(3H)-Benzothiazolethione","HMDB0030524","21831736","34292","C14437",NA,"S=C1NC2=C(S1)C=CC=C2","1"
"1-naphthol","1-Naphthol","HMDB0012138","7005","10319","C11714",NA,"OC1=C2C=CC=CC2=CC=C1","1"
"Methysticin","Methysticin","HMDB0254671","229851",NA,NA,NA,"COC1=CC(=O)OC(C1)C=CC1=CC=C2OCOC2=C1","1"
"Norlichexanthone","Norlichexanthone",NA,"5281657",NA,NA,NA,NA,"1"
"Taxifolin","Taxifolin","METPA0191",NA,"17948","C01617",NA,NA,"1"
"Dehydroepiandrosterone (DHEA)","NA","NA","NA","NA","NA","NA","NA","0"
"Omeprazole sulphone","Omeprazole sulfone","HMDB0014012","145900","388428",NA,NA,"COC1=CC2=C(C=C1)N=C(N2)S(=O)(=O)CC1=NC=C(C)C(OC)=C1C","1"
"3-tert-butyladipic acid","NA","NA","NA","NA","NA","NA","NA","0"
"3-hydroxyphenylacetate","3-Hydroxyphenylacetic acid","HMDB0000440","12122","17445","C05593","5429","OC(=O)CC1=CC(O)=CC=C1","1"
"4-methoxycinnamaldehyde","3-(4-Methoxyphenyl)-2-propenal","HMDB0032611","641294",NA,"C10475",NA,"COC1=CC=C(\C=C\C=O)C=C1","1"
"3-(4-methylbenzoyl)acrylic acid","NA","NA","NA","NA","NA","NA","NA","0"
"Vindoline","Vindoline","HMDB0259814","425978","16380","C01626",NA,"CCC12C=CCN3CCC4(C13)C(N(C)C1=CC(OC)=CC=C41)C(O)(C2OC(C)=O)C(=O)OC","1"
"Pulegone","Pulegone","HMDB0035604","442495","35596","C09893",NA,"C[C@@H]1CCC(=C(C)C)C(=O)C1","1"
"Rivaroxaban","NA","NA","NA","NA","NA","NA","NA","0"
"Hispidulin","NA","NA","NA","NA","NA","NA","NA","0"
