EID	massfeature_rows	str_row_ion	compounds	compound_names
E4	row7232	row7232_M+H[1+]	CE2061	
E7	row5537	row5537_M+H[1+]	CE2061	
E8	row6832	row6832_M+Na[1+]	CE2061	
E10	row6467	row6467_M+H[1+]	CE2061	
E14	row12	row12_M+H[1+]	C02218	2-Aminoacrylate; Dehydroalanine
E16	row7543	row7543_M+H[1+]	C02218	2-Aminoacrylate; Dehydroalanine
E20	row956	row956_M+H[1+]	C00437	N2-Acetyl-L-ornithine
E22	row5659	row5659_M+Na[1+]	C05545	Histone N6,N6-dimethyl-L-lysine
E23	row5660	row5660_M+Na[1+]	C05545	Histone N6,N6-dimethyl-L-lysine
E24	row14	row14_M+H[1+]	C00555	4-Aminobutanal; 4-Aminobutyraldehyde; Butyraldehyde, 4-amino-
E28	row7544	row7544_M+H[1+]	C00213;C00041;C00099;C00133	Sarcosine; N-Methylglycine$L-Alanine$beta-Alanine$D-Alanine
E29	row22	row22_M+H[1+]	C00213;C00041;C00099;C00133	Sarcosine; N-Methylglycine$L-Alanine$beta-Alanine$D-Alanine
E33	row34;row6821	row34_M(C13)+2H[2+];row6821_M+H[1+]	C13747;C07480	1,7-Dimethylxanthine; Paraxanthine$
E35	row1020	row1020_M+H[1+]	C13747;C07480;C00031;C00221;C02336;C00267;C00962;C00795;C00137;C00984;C00159	1,7-Dimethylxanthine; Paraxanthine$$D-Glucose$beta-D-Glucose$beta-D-Fructose; beta-Fruit sugar; beta-D-arabino-Hexulose; beta-Levulose; Fructose$alpha-D-Glucose$beta-D-Galactose$D-Tagatose; lyxo-Hexulose$myo-Inositol$alpha-D-Galactose$D-Mannose
E39	row37	row37_M+H[1+]	C00292	Aniline; Phenylamine; Benzenamine; Arylamine
E42	row47	row47_M+Na[1+]	CE2011	hypothiocyanite
E43	row48	row48_M+Na[1+]	CE2011	hypothiocyanite
E45	row965	row965_M+H[1+]	C00954;C05634	Indole-3-acetate$5-Hydroxyindoleacetaldehyde
E46	row966	row966_M+H[1+]	C00954;C05634	Indole-3-acetate$5-Hydroxyindoleacetaldehyde
E50	row98	row98_M+H[1+]	C12455	5-Aminopentanal
E51	row4962	row4962_M+H[1+]	C12455	5-Aminopentanal
E56	row103	row103_M+H[1+]	C00232;C06002;C00349;C00109;C00164	Succinate semialdehyde; Succinic semialdehyde; 4-Oxobutanoate$(S)-Methylmalonate semialdehyde$2-Methyl-3-oxopropanoate; 3-Oxo-2-methylpropanoate; Methylmalonate semialdehyde$2-Oxobutanoate$Acetoacetate
E67	row7828	row7828_M+H[1+]	C16595;C16587	4-Hydroxy-5-phenyltetrahydro-1,3-oxazin-2-one$3-Carbamoyl-2-phenylpropionaldehyde
E68	row1333	row1333_M+Na[1+]	C16595;C16587	4-Hydroxy-5-phenyltetrahydro-1,3-oxazin-2-one$3-Carbamoyl-2-phenylpropionaldehyde
E69	row1154;row5324	row1154_M+H[1+];row5324_M+H+Na[2+]	C16595;C16587	4-Hydroxy-5-phenyltetrahydro-1,3-oxazin-2-one$3-Carbamoyl-2-phenylpropionaldehyde
E72	row1333;row5851	row1333_M+H[1+];row5851_M+HCOONa[1+]	C01233	sn-Glycero-3-phosphoethanolamine
E74	row391	row391_M+Na[1+]	C00472	p-Benzoquinone; Quinone; Chinone; 2,5-Cyclohexadiene-1,4-dione; 1,4-Benzoquinone
E75	row152	row152_M+H[1+]	C00472	p-Benzoquinone; Quinone; Chinone; 2,5-Cyclohexadiene-1,4-dione; 1,4-Benzoquinone
E76	row7204	row7204_M+H[1+]	C00472	p-Benzoquinone; Quinone; Chinone; 2,5-Cyclohexadiene-1,4-dione; 1,4-Benzoquinone
E77	row1343	row1343_M+H[1+]	4nphsf	4-Nitrophenyl sulfate
E80	row1182	row1182_M+H[1+]	C16014	cis-Stilbene oxide
E83	row179	row179_M+H[1+]	C05130	Imidazole-4-acetaldehyde; Imidazole acetaldehyde
E84	row6670	row6670_M+Na[1+]	C00388	Histamine
E87	row191;row5334	row191_M+H[1+];row5334_M[1+]	C00380	Cytosine
E88	row7655	row7655_M+H[1+]	C00380	Cytosine
E93	row204	row204_M+Na[1+]	C00256;C01013;C00186;C00184	D-Lactate$3-Hydroxypropanoate; 3-Hydroxypropanoic acid; 3-Hydroxypropionate; 3-Hydroxypropionic acid; Hydracrylic acid$L-Lactate$Dihydroxyacetone
E94	row5341	row5341_M+Na[1+]	C00256;C01013;C00186;C00184	D-Lactate$3-Hydroxypropanoate; 3-Hydroxypropanoic acid; 3-Hydroxypropionate; 3-Hydroxypropionic acid; Hydracrylic acid$L-Lactate$Dihydroxyacetone
E95	row205	row205_M+H[1+]	C04221	trans-1,2-Dihydrobenzene-1,2-diol
E96	row5343	row5343_M+H[1+]	C04221	trans-1,2-Dihydrobenzene-1,2-diol
E97	row451	row451_M+Na[1+]	C00791	
E101	row1242;row1246	row1242_M+H[1+];row1246_M(C13)+H[1+]	C00750	Spermine
E104	row207;row6733;row765	row207_M+Na[1+];row6733_M+H[1+];row765_M+HCOONa[1+]	CE1950	cyanosulfurous acid anion
E105	row5406	row5406_M+Na[1+]	C03564	1-Pyrroline-2-carboxylate; 1-Pyrroline-2-carboxylic acid; delta1-Pyrroline 2-carboxylate
E106	row212	row212_M+H[1+]	C03564	1-Pyrroline-2-carboxylate; 1-Pyrroline-2-carboxylic acid; delta1-Pyrroline 2-carboxylate
E107	row5407	row5407_M+Na[1+]	C03564	1-Pyrroline-2-carboxylate; 1-Pyrroline-2-carboxylic acid; delta1-Pyrroline 2-carboxylate
E108	row213	row213_M+H[1+]	C03564	1-Pyrroline-2-carboxylate; 1-Pyrroline-2-carboxylic acid; delta1-Pyrroline 2-carboxylate
E110	row7929	row7929_M+H[1+]	C00931	Porphobilinogen
E118	row227;row6536	row227_M+2H[2+];row6536_M+Na[1+]	C06424	tetradecanoate (n-C14:0)
E120	row6538	row6538_M+Na[1+]	C00231;C00117;C00620	D-Xylulose 5-phosphate$alpha-D-Ribose 5-phosphate$alpha-D-Ribose 1-phosphate
E122	row235;row7457	row235_M+2H[2+];row7457_M+H[1+]	C00231;C00117;C00620	D-Xylulose 5-phosphate$alpha-D-Ribose 5-phosphate$alpha-D-Ribose 1-phosphate
E123	row238	row238_M+H[1+]	CE4788;C00763;C00148	acetamidopropanal$D-Proline$L-Proline
E124	row471	row471_M+Na[1+]	CE4788;C00763;C00148	acetamidopropanal$D-Proline$L-Proline
E126	row244	row244_M+Na[1+]	C06755	Chloroacetic acid; Chloroethanoic acid
E127	row6754	row6754_M+Na[1+]	C06755	Chloroacetic acid; Chloroethanoic acid
E128	row7391	row7391_M+Na[1+]	C06755	Chloroacetic acid; Chloroethanoic acid
E129	row260	row260_M+H[1+]	C00719;C00431;C00183	Glycine betaine$5-Aminopentanoate; 5-Aminopentanoic acid; 5-Aminovaleric acid$L-Valine
E130	row7209	row7209_M+H[1+]	C02170;C00042	Methylmalonate; Methylmalonic acid$Succinate
E131	row270;row6414	row270_M+H[1+];row6414_M(C13)+H[1+]	C02170;C00042	Methylmalonate; Methylmalonic acid$Succinate
E132	row6672	row6672_M+Na[1+]	C02170;C00042	Methylmalonate; Methylmalonic acid$Succinate
E134	row514	row514_M+Na[1+]	CE1401	homocysteine thiolactone
E139	row4997	row4997_M+Na[1+]	C15587	Purine
E140	row279	row279_M+H[1+]	C05519;C00188	L-Allo-threonine$L-Threonine
E142	row278	row278_M+H[1+]	C05519;C00188	L-Allo-threonine$L-Threonine
E148	row7974	row7974_M+H[1+]	C00299	Uridine
E150	row1853;row5821	row1853_M+HCOONa[1+];row5821_M+Na[1+]	CE5869	lysyl-proline
E155	row4974	row4974_M+H[1+]	C02846;C05332	N,N-Dimethylaniline; Dimethylaminobenzene; N,N-Dimethylbenzenamine$Phenethylamine
E156	row4975	row4975_M+H[1+]	C02846;C05332	N,N-Dimethylaniline; Dimethylaminobenzene; N,N-Dimethylbenzenamine$Phenethylamine
E160	row1538;row312;row4977	row1538_M+H[1+];row312_M+2H[2+];row4977_M(C13)+2H[2+]	C00627	Pyridoxine 5'-phosphate
E161	row319;row603;row7396	row319_M+H[1+];row603_M+Na[1+];row7396_M(C13)+H[1+]	C00245	Taurine
E168	row331;row5381	row331_M+H[1+];row5381_M(C13)+H[1+]	C00178;C02835	Thymine$Imidazole-4-acetate; Imidazoleacetic acid; 4-Imidazoleacetate
E170	row1667;row6539	row1667_M+Na[1+];row6539_M(C13)+H[1+]	C16582;C16584	2-Hydroxyfelbamate$p-Hydroxyfelbamate
E172	row342;row5837	row342_M+2H[2+];row5837_M+Na[1+]	C16582;C16584	2-Hydroxyfelbamate$p-Hydroxyfelbamate
E173	row1666	row1666_M+Na[1+]	C16582;C16584	2-Hydroxyfelbamate$p-Hydroxyfelbamate
E178	row346	row346_M+H[1+]	C04092;C00450	delta1-Piperideine-2-carboxylate; 1,2-Didehydropiperidine-2-carboxylate$2,3,4,5-Tetrahydropyridine-2-carboxylate; delta1-Piperideine-6-L-carboxylate
E183	row5382	row5382_M+H[1+]	C04092;C00450	delta1-Piperideine-2-carboxylate; 1,2-Didehydropiperidine-2-carboxylate$2,3,4,5-Tetrahydropyridine-2-carboxylate; delta1-Piperideine-6-L-carboxylate
E188	row6164	row6164_M+H[1+]	C00906	5,6-Dihydrothymine
E189	row5469	row5469_M+Na[1+]	C00906	5,6-Dihydrothymine
E190	row357	row357_M+H[1+]	C00906	5,6-Dihydrothymine
E194	row376;row396	row376_M+H[1+];row396_M(C13)+H[1+]	C01879;C04281;C04282	5-Oxoproline$L-1-Pyrroline-3-hydroxy-5-carboxylate$1-Pyrroline-4-hydroxy-2-carboxylate
E197	row7817	row7817_M+Na[1+]	CE1554	N-acetyl-L-alanine
E201	row380;row401	row380_M+H[1+];row401_M(C13)+H[1+]	C05936;C00408	N4-Acetylaminobutanal$L-Pipecolate; Pipecolinic acid; Pipecolic acid; 2-Piperidinecarboxylic acid
E207	row393	row393_M+H[1+]	C01732;C00490	Mesaconate; 2-Methylfumarate; Mesaconic acid; Methylfumaric acid$Itaconate; Itaconic acid; Methylenesuccinic acid
E209	row1695	row1695_M+Na[1+]	C00352;C12214	D-Glucosamine 6-phosphate$Aminofructose 6-phosphate; Amino-D-fructose 6-phosphate
E210	row1586	row1586_M+H[1+]	C00352;C12214	D-Glucosamine 6-phosphate$Aminofructose 6-phosphate; Amino-D-fructose 6-phosphate
E211	row1593;row1832;row5361;row6256	row1593_M+Na[1+];row1832_M+HCOONa[1+];row5361_M+2H[2+];row6256_M+H[1+]	C07501	Felbamate
E214	row5390	row5390_M+H[1+]	C00233;C06102;C03465	4-Methyl-2-oxopentanoate$Adipate semialdehyde; Hexan-1-one-6-carboxylate; 6-Oxohexanoate$3-Methyl-2-oxopentanoate; 2-Oxo-3-methylvalerate
E215	row399	row399_M+H[1+]	C00233;C06102;C03465	4-Methyl-2-oxopentanoate$Adipate semialdehyde; Hexan-1-one-6-carboxylate; 6-Oxohexanoate$3-Methyl-2-oxopentanoate; 2-Oxo-3-methylvalerate
E219	row418;row5486	row418_M+H[1+];row5486_M+Na[1+]	C02642;C00152	N-Carbamoyl-beta-alanine$L-Asparagine
E222	row409	row409_M+H[1+]	C01165;C01157;C00430;C03440;C01110	L-Glutamate 5-semialdehyde; L-Glutamate gamma-semialdehyde$trans-4-Hydroxy-L-proline$5-Aminolevulinate; 5-Amino-4-oxopentanoate; 5-Amino-4-oxovaleric acid$cis-4-Hydroxy-D-proline$5-Amino-2-oxopentanoic acid; 5-Amino-2-oxopentanoate; 2-Oxo-5-amino-pentanoate; 2-Oxo-5-aminopentanoate; alpha-Keto-delta-aminopentanoate; 2-Oxo-5-aminovalerate
E223	row693	row693_M+Na[1+]	C01165;C01157;C00430;C03440;C01110	L-Glutamate 5-semialdehyde; L-Glutamate gamma-semialdehyde$trans-4-Hydroxy-L-proline$5-Aminolevulinate; 5-Amino-4-oxopentanoate; 5-Amino-4-oxovaleric acid$cis-4-Hydroxy-D-proline$5-Amino-2-oxopentanoic acid; 5-Amino-2-oxopentanoate; 2-Oxo-5-amino-pentanoate; 2-Oxo-5-aminopentanoate; alpha-Keto-delta-aminopentanoate; 2-Oxo-5-aminovalerate
E225	row422	row422_M+H[1+]	C06103	6-Hydroxyhexanoic acid; 6-Hydroxyhexanoate
E227	row7657	row7657_M+H[1+]	C06103	6-Hydroxyhexanoic acid; 6-Hydroxyhexanoate
E231	row428	row428_M+H[1+]	C00049;C00402	L-Aspartate$D-Aspartate
E232	row718	row718_M+Na[1+]	C00049;C00402	L-Aspartate$D-Aspartate
E233	row4989	row4989_M+H[1+]	C00049;C00402	L-Aspartate$D-Aspartate
E239	row1239;row447	row1239_M+HCOONa[1+];row447_M+H[1+]	C01801	Deoxyribose
E240	row728	row728_M+Na[1+]	C01801;C05649	Deoxyribose$Dihydropteridine; 6,7-Dihydropteridine
E241	row447	row447_M+H[1+]	C05649	Dihydropteridine; 6,7-Dihydropteridine
E246	row453	row453_M+H[1+]	C00147	Adenine
E247	row5498	row5498_M+Na[1+]	C00147	Adenine
E248	row452	row452_M+H[1+]	C00147	Adenine
E251	row4993;row756	row4993_M+H[1+];row756_M+Na[1+]	C01620;C00262	$Hypoxanthine
E252	row461;row5407	row461_M+H[1+];row5407_M[1+]	C01620;C00262	$Hypoxanthine
E254	row462	row462_M+H[1+]	C07086;C03765	Phenylacetic acid; Benzylformic acid; Phenylacetate; Benzeneacetiic acid$4-Hydroxyphenylacetaldehyde
E255	row463	row463_M+H[1+]	C07086;C03765	Phenylacetic acid; Benzylformic acid; Phenylacetate; Benzeneacetiic acid$4-Hydroxyphenylacetaldehyde
E260	row7683	row7683_M+H[1+]	C00951	Estradiol-17beta; beta-Estradiol; Estradiol
E262	row1646	row1646_M+H[1+]	C00951	Estradiol-17beta; beta-Estradiol; Estradiol
E263	row1645;row5412	row1645_M+H[1+];row5412_M+2H[2+]	C00951	Estradiol-17beta; beta-Estradiol; Estradiol
E265	row472	row472_M+H[1+]	C00483;C01183;C02735	Tyramine$N,N-Dimethylaniline N-oxide$Phenylethanolamine; 2-Amino-1-phenylethanol
E266	row6173	row6173_M+H[1+]	C00483;C01183;C02735	Tyramine$N,N-Dimethylaniline N-oxide$Phenylethanolamine; 2-Amino-1-phenylethanol
E270	row1565	row1565_M+H[1+]	C05844	5-L-Glutamyl-taurine
E272	row1564	row1564_M+H[1+]	C05844	5-L-Glutamyl-taurine
E274	row501	row501_M+H[1+]	C00870	4-Nitrophenol; p-Nitrophenol; PNP; Niphen; 4-Hydroxynitrobenzene
E275	row487	row487_M+Na[1+]	C16622	N,N'-Diacetylhydrazine; Diacetylhydrazine
E278	row487	row487_M+H[1+]	C00785	Urocanate
E285	row512	row512_M+H[1+]	C00227	Acetyl phosphate
E287	row513	row513_M+H[1+]	C00227	Acetyl phosphate
E290	row516	row516_M+H[1+]	C05828	3-Methylimidazoleacetic acid
E291	row517	row517_M+H[1+]	C05828	3-Methylimidazoleacetic acid
E293	row4997	row4997_M+H[1+]	CE5068	2-methylglutaconic acid
E294	row526;row824	row526_M+H[1+];row824_M+Na[1+]	C00346	Ethanolamine phosphate
E299	row554	row554_M+Na[1+]	C09815	Benzamide
E301	row570	row570_M+H[1+]	C11713;C11714;C14787	beta-Naphthol; 2-Naphthol$$(1S,2R)-Naphthalene 1,2-oxide; (1S,2R)-Naphthalene epoxide
E303	row6441	row6441_M+H[1+]	C11713;C11714;C14787	beta-Naphthol; 2-Naphthol$$(1S,2R)-Naphthalene 1,2-oxide; (1S,2R)-Naphthalene epoxide
E304	row6464;row7222	row6464_M+Na[1+];row7222_M[1+]	CE4969	isobutyrylglycine
E314	row6183	row6183_M+H[1+]	C06423	Octanoic acid; Caprylic acid; Octylic acid
E316	row576	row576_M+H[1+]	C06423	Octanoic acid; Caprylic acid; Octylic acid
E323	row1625	row1625_M+H[1+]	C14849;C14851	Benzo[a]pyrene-9,10-oxide; Benzo[a]pyrene-9,10-epoxide$Benzo[a]pyrene-4,5-oxide; Benzo[a]pyrene-4,5-epoxide
E325	row7771	row7771_M+H[1+]	C14849;C14851	Benzo[a]pyrene-9,10-oxide; Benzo[a]pyrene-9,10-epoxide$Benzo[a]pyrene-4,5-oxide; Benzo[a]pyrene-4,5-epoxide
E326	row588	row588_M+H[1+]	C03239;C02946;C04076	6-Amino-2-oxohexanoate; 2-Oxo-6-aminocaproate$4-Acetamidobutanoate$L-2-Aminoadipate 6-semialdehyde; 2-Aminoadipate 6-semialdehyde
E327	row875	row875_M+Na[1+]	C03239;C02946;C04076	6-Amino-2-oxohexanoate; 2-Oxo-6-aminocaproate$4-Acetamidobutanoate$L-2-Aminoadipate 6-semialdehyde; 2-Aminoadipate 6-semialdehyde
E328	row878	row878_M+Na[1+]	C05543	3-Dehydroxycarnitine
E329	row590	row590_M+H[1+]	C05543	3-Dehydroxycarnitine
E330	row879	row879_M+Na[1+]	C05543	3-Dehydroxycarnitine
E332	row591;row7223	row591_M+H[1+];row7223_M(C13)+H[1+]	CE5586;C00315	dehydrospermidine$Spermidine
E333	row7814	row7814_M+H[1+]	CE5586;C00315	dehydrospermidine$Spermidine
E336	row596	row596_M+H[1+]	C00026	2-Oxoglutarate
E337	row600;row6787	row600_M+H[1+];row6787_M(C13)+H[1+]	C00047	L-Lysine
E339	row5536	row5536_M+Na[1+]	C00047	L-Lysine
E342	row5017;row607	row5017_M+Na[1+];row607_M+H[1+]	C00217;C00025;C05938	D-Glutamate; D-Glutamic acid; D-Glutaminic acid; D-2-Aminoglutaric acid$L-Glutamate$L-4-Hydroxyglutamate semialdehyde
E343	row619	row619_M+H[1+]	C00418	(R)-Mevalonate
E344	row637;row910	row637_M(C13)+H[1+];row910_M+Na[1+]	C00418	(R)-Mevalonate
E345	row620	row620_M+H[1+]	C00418	(R)-Mevalonate
E347	row644	row644_M+H[1+]	C14872	
E348	row5468	row5468_M+H[1+]	C14872	
E350	row7787	row7787_M+H[1+]	CE4888;C05578	dopaminochrome$5,6-Dihydroxyindole; DHI
E351	row647	row647_M+H[1+]	C00259;C00309;C00312;C00310;C00121;C00181	L-Arabinose$D-Ribulose; D-erythro-2-Pentulose; D-Arabinoketose; D-Arabinulose; D-Riboketose$L-Xylulose$D-Xylulose$D-Ribose$D-Xylose
E352	row647;row6791	row647_M(C13)+H[1+];row6791_M+H[1+]	C00073	L-Methionine
E353	row649	row649_M+H[1+]	C02646	4-Coumaryl alcohol; 4-Hydroxycinnamyl alcohol; p-Coumaryl alcohol
E361	row7817	row7817_M+H[1+]	C00385	Xanthine
E369	row6794	row6794_M+H[1+]	C02576	Perillyl aldehyde; Perillaldehyde
E370	row5470	row5470_M+H[1+]	C02576	Perillyl aldehyde; Perillaldehyde
E372	row671	row671_M+Na[1+]	C06790	Trichloroethene; Trichloroethylene; TCE
E374	row674	row674_M+H[1+]	C05527	3-Sulfinopyruvate
E378	row679	row679_M+H[1+]	C05842;C05843	N1-Methyl-2-pyridone-5-carboxamide; N'-Methyl-2-pyridone-5-carboxamide; 1-Methyl-5-carboxylamide-2-pyridone$N1-Methyl-4-pyridone-5-carboxamide; N'-Methyl-4-pyridone-5-carboxamide; 1-Methyl-4-pyridone-3-carboximide
E381	row681;row951	row681_M+H[1+];row951_M+Na[1+]	C00379;C00532	Xylitol$L-Arabinitol
E382	row952	row952_M+Na[1+]	C00379;C00532	Xylitol$L-Arabinitol
E383	row693	row693_M+H[1+]	C00632	3-Hydroxyanthranilate
E384	row695	row695_M+Na[1+]	C00123;C00407	L-Leucine$L-Isoleucine
E385	row965	row965_M+Na[1+]	C03758	Dopamine
E387	row966	row966_M+Na[1+]	C03758	Dopamine
E388	row696	row696_M+H[1+]	C03758	Dopamine
E390	row964	row964_M+Na[1+]	C03758	Dopamine
E391	row1837;row1909;row698	row1837_M+H[1+];row1909_M+Na[1+];row698_M+2H[2+]	C00051	Reduced glutathione
E395	row994	row994_M+Na[1+]	C00135	L-Histidine
E399	row713	row713_M+H[1+]	CE2577	
E400	row6473	row6473_M+Na[1+]	CE2577	
E402	row6474	row6474_M+Na[1+]	CE2577	
E403	row712	row712_M+H[1+]	CE2577	
E405	row5487;row720	row5487_M+H[1+];row720_M(C13)+H[1+]	C06608	Diethylphosphoric acid; O,O-Diethylphosphoric acid
E406	row724	row724_M+H[1+]	C00988	2-Phosphoglycolate
E407	row725	row725_M+H[1+]	C00988	2-Phosphoglycolate
E409	row730	row730_M+H[1+]	CE2026	3-methylcrotonoylglycine
E410	row734	row734_M+H[1+]	CE2006;CE6506	$
E411	row5586	row5586_M+Na[1+]	CE2006;CE6506	$
E412	row5492	row5492_M+H[1+]	CE2006;CE6506	$
E413	row5587	row5587_M+Na[1+]	CE2006;CE6506	$
E416	row6978	row6978_M+H[1+]	CE6415;CE6502	$
E418	row1940;row734	row1940_M+Na[1+];row734_M+2H[2+]	C04717;C14827	(9Z,11E)-(13S)-13-Hydroperoxyoctadeca-9,11-dienoic acid; (9Z,11E)-(13S)-13-Hydroperoxyoctadeca-9,11-dienoate; 13(S)-HPODE; 13S-Hydroperoxy-9Z,11E-octadecadienoic acid$9(S)-HPODE; 9(S)-HPOD; (10E,12Z)-(9S)-9-Hydroperoxyoctadeca-10,12-dienoic acid
E421	row6821	row6821_M+Na[1+]	CE4970;CE4968	2-methylbutyrylglycine$isovalerylglycine
E422	row1020	row1020_M+Na[1+]	CE4970;CE4968	2-methylbutyrylglycine$isovalerylglycine
E427	row5498	row5498_M+H[1+]	C02220	2-Aminomuconate
E431	row6458	row6458_M+Na[1+]	1mncam;C02918	1-Methylnicotinamide$1-Methylnicotinamide
