EID	massfeature_rows	str_row_ion	compounds	compound_names
E433	row770	row770_M+Na[1+]	1mncam;C02918	1-Methylnicotinamide$1-Methylnicotinamide
E434	row771	row771_M+H[1+]	C00637	Indole-3-acetaldehyde
E436	row780	row780_M+H[1+]	C00322	2-Oxoadipate
E437	row7766	row7766_M+H[1+]	C00398	Tryptamine
E439	row785	row785_M+H[1+]	C00398	Tryptamine
E441	row6217	row6217_M+Na[1+]	C00398	Tryptamine
E446	row1063	row1063_M+Na[1+]	C15606	1,2-Dihydroxy-5-(methylthio)pent-1-en-3-one
E448	row6484	row6484_M+Na[1+]	C15606	1,2-Dihydroxy-5-(methylthio)pent-1-en-3-one
E452	row6989	row6989_M+H[1+]	C00364	dTMP
E453	row7995	row7995_M+Na[1+]	C00364	dTMP
E454	row801	row801_M+H[1+]	C00956	L-2-Aminoadipate; L-alpha-Aminoadipate; L-alpha-Aminoadipic acid; L-2-Aminoadipic acid; L-2-Aminohexanedioate
E455	row6825	row6825_M+Na[1+]	C00956	L-2-Aminoadipate; L-alpha-Aminoadipate; L-alpha-Aminoadipic acid; L-2-Aminoadipic acid; L-2-Aminohexanedioate
E456	row1886;row1889;row1977;row813	row1886_M+H[1+];row1889_M(C13)+H[1+];row1977_M+Na[1+];row813_M(C13)+2H[2+]	C00055	CMP
E458	row7731	row7731_M+H[1+]	CN0016	Dibenzo[a,l]pyrene
E460	row825	row825_M+Na[1+]	C03824	2-Aminomuconate 6-semialdehyde
E461	row6439	row6439_M+H[1+]	C03824	2-Aminomuconate 6-semialdehyde
E462	row7219	row7219_M+H[1+]	C03824	2-Aminomuconate 6-semialdehyde
E464	row1090;row852	row1090_M+Na[1+];row852_M+H[1+]	C06199	Hordenine; 4-[2-(Dimethylamino)ethyl]phenol
E465	row1091;row853	row1091_M+Na[1+];row853_M+H[1+]	C06199	Hordenine; 4-[2-(Dimethylamino)ethyl]phenol
E468	row6463;row862	row6463_M+H[1+];row862_M(C13)+H[1+]	C00079;CE2172	L-Phenylalanine$
E469	row1089	row1089_M+Na[1+]	C00079;CE2172	L-Phenylalanine$
E471	row5904	row5904_M+Na[1+]	CE5528	
E473	row1451;row863	row1451_M+HCOONa[1+];row863_M+H[1+]	C11924	Perillic acid
E480	row7789	row7789_M+H[1+]	C00074	Phosphoenolpyruvate
E482	row1108;row875	row1108_M+Na[1+];row875_M+H[1+]	C00250	Pyridoxal
E483	row876	row876_M+H[1+]	C00250	Pyridoxal
E487	row879	row879_M+H[1+]	C05587;C07453	3-Methoxytyramine$Epinine; Deoxyepinephrine
E488	row886	row886_M+H[1+]	C05528	3-Sulfopyruvate; 3-Sulfopyruvic acid
E490	row7980;row887	row7980_M(C13)+H[1+];row887_M+H[1+]	C05528	3-Sulfopyruvate; 3-Sulfopyruvic acid
E491	row899;row907	row899_M[1+];row907_M+H[1+]	C00661;C00111	DL-Glyceraldehyde 3-phosphate$Dihydroxyacetone phosphate
E492	row6202	row6202_M+H[1+]	C00661;C00111	DL-Glyceraldehyde 3-phosphate$Dihydroxyacetone phosphate
E496	row900	row900_M+H[1+]	C00547;C00314	Norepinephrine$Pyridoxine
E498	row7234	row7234_M+H[1+]	C00547;C00314	Norepinephrine$Pyridoxine
E501	row7640	row7640_M+Na[1+]	C03785;C05378;C00354;C03693;C00665;C01220;C01231;C04063;C04062	D-Tagatose 1,6-bisphosphate$beta-D-Fructose 1,6-bisphosphate$D-Fructose 1,6-bisphosphate$D-Mannose 1,6-bisphosphate$D-Fructose 2,6-bisphosphate$1D-myo-Inositol 1,4-bisphosphate$alpha-D-Glucose 1,6-bisphosphate; alpha-D-Glucose 1,6-biphosphate$D-myo-Inositol 3,4-bisphosphate; 1D-myo-Inositol 3,4-bisphosphate; Inositol 3,4-bisphosphate$D-myo-Inositol 1,3-bisphosphate; 1D-myo-Inositol 1,3-bisphosphate; myo-Inositol 1,3-bisphosphate; Inositol 1,3-bisphosphate
E506	row7967	row7967_M+Na[1+]	C07344	3-Hydroxyquinine
E508	row2166;row5078	row2166_M+HCOONa[1+];row5078_M+Na[1+]	C00208;C00252;C00243;C01083;C00089;C01235;C05400;C05402	Maltose$Isomaltose; Brachiose$Lactose$Trehalose$Sucrose$1-alpha-D-Galactosyl-myo-inositol; 1-O-alpha-D-Galactosyl-D-myo-inositol; Galactinol$Epimelibiose$Melibiose
E515	row944	row944_M+Na[1+]	CE5665	leukoaminochrome
E516	row5475	row5475_M+H[1+]	CE5665	leukoaminochrome
E517	row7236	row7236_M+H[1+]	C00327	L-Citrulline; 2-Amino-5-ureidovaleric acid; Citrulline
E519	row7227	row7227_M+H[1+]	C02452;C11409;C02759;C00964	Perillyl alcohol; (-)-Perillyl alcohol; p-Mentha-1,8-dien-7-ol; (-)-Perillylalcohol$(+)-trans-Carveol; (4S,6R)-trans-Carveol$$(-)-trans-Carveol
E520	row6189	row6189_M+H[1+]	C02452;C11409;C02759;C00964	Perillyl alcohol; (-)-Perillyl alcohol; p-Mentha-1,8-dien-7-ol; (-)-Perillylalcohol$(+)-trans-Carveol; (4S,6R)-trans-Carveol$$(-)-trans-Carveol
E521	row956	row956_M+Na[1+]	C02452;C11409;C02759;C00964	Perillyl alcohol; (-)-Perillyl alcohol; p-Mentha-1,8-dien-7-ol; (-)-Perillylalcohol$(+)-trans-Carveol; (4S,6R)-trans-Carveol$$(-)-trans-Carveol
E522	row957;row970	row957_M+H[1+];row970_M(C13)+H[1+]	C00062;C00792	L-Arginine$D-Arginine; D-2-Amino-5-guanidinovaleric acid
E524	row961	row961_M+Na[1+]	C01962	Thiocysteine
E526	row5566	row5566_M+Na[1+]	C01962	Thiocysteine
E528	row6843	row6843_M+Na[1+]	C00499	Allantoate; Allantoic acid
E531	row1185	row1185_M+Na[1+]	C01045;C01042	N-Formyl-L-glutamate$N-Acetyl-L-aspartate
E532	row962;row979	row962_M+H[1+];row979_M(C13)+H[1+]	C01045;C01042	N-Formyl-L-glutamate$N-Acetyl-L-aspartate
E535	row6745	row6745_M+H[1+]	C00519	Hypotaurine
E537	row995	row995_M+H[1+]	CE1918;CE5629	5-hydroxytryptophol$1,2-dehydrosalsolinol
E539	row6846	row6846_M+Na[1+]	CE1918;CE5629	5-hydroxytryptophol$1,2-dehydrosalsolinol
E540	row5578	row5578_M+H[1+]	CE1918;CE5629	5-hydroxytryptophol$1,2-dehydrosalsolinol
E543	row1002	row1002_M+H[1+]	C01419	Cys-Gly
E544	row6821	row6821_M+H[1+]	C00031;C00221;C02336;C00267;C00962;C00795;C00137;C00984;C00159	D-Glucose$beta-D-Glucose$beta-D-Fructose; beta-Fruit sugar; beta-D-arabino-Hexulose; beta-Levulose; Fructose$alpha-D-Glucose$beta-D-Galactose$D-Tagatose; lyxo-Hexulose$myo-Inositol$alpha-D-Galactose$D-Mannose
E545	row1239	row1239_M+Na[1+]	C00031;C00221;C02336;C00267;C00962;C00795;C00137;C00984;C00159	D-Glucose$beta-D-Glucose$beta-D-Fructose; beta-Fruit sugar; beta-D-arabino-Hexulose; beta-Levulose; Fructose$alpha-D-Glucose$beta-D-Galactose$D-Tagatose; lyxo-Hexulose$myo-Inositol$alpha-D-Galactose$D-Mannose
E546	row5592	row5592_M+H[1+]	CE5536;C01586	adrenochrome$Hippurate; Hippuric acid; N-Benzoylglycine; Benzoylaminoacetic acid
E547	row1009	row1009_M+H[1+]	CE5536;C01586	adrenochrome$Hippurate; Hippuric acid; N-Benzoylglycine; Benzoylaminoacetic acid
E548	row1012;row7822	row1012_M+H[1+];row7822_M(C13)+H[1+]	C09642	(-)-Salsolinol; 6,7-Isoquinolinediol, 1,2,3,4-tetrahydro-1-methyl-, (S)-; Salsolinol
E549	row7251	row7251_M+Na[1+]	C09642	(-)-Salsolinol; 6,7-Isoquinolinediol, 1,2,3,4-tetrahydro-1-methyl-, (S)-; Salsolinol
E556	row5595	row5595_M+Na[1+]	C01601	
E557	row1021	row1021_M+Na[1+]	C01601	
E558	row1032;row5505	row1032_M+Na[1+];row5505_M+H[1+]	C03087	5-Acetamidopentanoate
E560	row7409	row7409_M+H[1+]	C03087	5-Acetamidopentanoate
E561	row1032	row1032_M+H[1+]	C00082;CE2174	L-Tyrosine$
E565	row1045	row1045_M+H[1+]	C05689;C05698	Se-Methylselenocysteine$Selenohomocysteine
E566	row1044	row1044_M+H[1+]	C05689;C05698	Se-Methylselenocysteine$Selenohomocysteine
E567	row1062	row1062_M+H[1+]	C03232	3-Phosphohydroxypyruvate
E568	row7424	row7424_M+H[1+]	C03232	3-Phosphohydroxypyruvate
E569	row1065	row1065_M+H[1+]	C00588;C05594	Choline phosphate$3-Methoxy-4-hydroxyphenylethyleneglycol
E570	row1270	row1270_M+Na[1+]	C00588;C05594	Choline phosphate$3-Methoxy-4-hydroxyphenylethyleneglycol
E571	row1066	row1066_M+H[1+]	C00588;C05594	Choline phosphate$3-Methoxy-4-hydroxyphenylethyleneglycol
E572	row1067	row1067_M+H[1+]	C00588;C05594	Choline phosphate$3-Methoxy-4-hydroxyphenylethyleneglycol
E578	row5680	row5680_M+Na[1+]	C16613	
E579	row6855	row6855_M+Na[1+]	C01005	O-Phospho-L-serine
E580	row1072	row1072_M+H[1+]	C01005	O-Phospho-L-serine
E581	row1073;row6828	row1073_M+H[1+];row6828_M(C13)+H[1+]	C04409	2-Amino-3-carboxymuconate semialdehyde
E582	row7503	row7503_M+Na[1+]	CE0955;CE6232;CE5945	$prostaglandin G1$10,11-dihydro-20-dihydroxy-LTB4
E587	row1095	row1095_M+Na[1+]	C05581	3-Methoxy-4-hydroxyphenylacetaldehyde
E588	row1096	row1096_M+Na[1+]	C05581	3-Methoxy-4-hydroxyphenylacetaldehyde
E591	row5626	row5626_M+H[1+]	C02727	N6-Acetyl-L-lysine
E592	row1101	row1101_M+H[1+]	C02727	N6-Acetyl-L-lysine
E593	row1108	row1108_M+H[1+]	C01717	4-Hydroxy-2-quinolinecarboxylic acid
E595	row1116	row1116_M+H[1+]	CE1562	5,6-indolequinone-2-carboxylate
E596	row1115	row1115_M+H[1+]	CE1562	5,6-indolequinone-2-carboxylate
E599	row1119	row1119_M+H[1+]	C05829	
E600	row7835	row7835_M+Na[1+]	C05829	
E604	row5632	row5632_M+H[1+]	C00624	N-Acetyl-L-glutamate; N-Acetyl-L-glutamic acid
E606	row1137	row1137_M+Na[1+]	C06607	Diethylthiophosphoric acid; DETP
E608	row1136	row1136_M+Na[1+]	C06607	Diethylthiophosphoric acid; DETP
E612	row6226;row7849	row6226_M+H[1+];row7849_M+HCOONa[1+]	CE4890;C09640	N-methylsalsolinol$(-)-Salsoline
E617	row7718	row7718_M+H[1+]	C06114	gamma-Glutamyl-beta-aminopropiononitrile; gamma-Glutamyl-3-aminopropiononitrile
E620	row6189	row6189_M+Na[1+]	C00756	1-Octanol
E624	row1235	row1235_M+Na[1+]	C00329	D-Glucosamine
E626	row1311;row2201	row1311_M+H+Na[2+];row2201_M+Na[1+]	C05983	Propinol adenylate; Propionyladenylate
E629	row1254;row7257	row1254_M+H[1+];row7257_M(C13)+H[1+]	C00078;C00525	L-Tryptophan$D-Tryptophan
E637	row1423	row1423_M+Na[1+]	C00328;C05647	L-Kynurenine$Formyl-5-hydroxykynurenamine
E643	row1300	row1300_M+H[1+]	C02305	Phosphocreatine; N-Phosphocreatine; Creatine phosphate
E648	row1341	row1341_M+H[1+]	pcrn	propionyl-carnitine
E649	row7668	row7668_M+Na[1+]	CE5277	aminochrome o-semiquinone
E658	row6243;row7261;row7275	row6243_M+H[1+];row7261_M(C13)+H[1+];row7275_M+HCOONa[1+]	C00643	5-Hydroxy-L-tryptophan
E660	row7261;row7931	row7261_M+H[1+];row7931_M+Na[1+]	C01074;C00645;C00140	N-Acetylgalactosamine; N-Acetylchondrosamine; 2-Acetamido-2-deoxygalactose; GalNAc$N-Acetyl-D-mannosamine; 2-Acetamido-2-deoxy-D-mannose$N-Acetyl-D-glucosamine
E665	row1365;row2238;row2240;row2294;row5715	row1365_M(C13)+2H[2+];row2238_M+H[1+];row2240_M(C13)+H[1+];row2294_M+Na[1+];row5715_M+2H[2+]	C00504	Folate
E670	row5780	row5780_M+Na[1+]	C02291;C00542	L-Cystathionine$Cystathionine
E672	row1370	row1370_M+H[1+]	C02291;C00542	L-Cystathionine$Cystathionine
E680	row1430	row1430_M+H[1+]	C05932	N-Succinyl-L-glutamate 5-semialdehyde; (2S)-2-(3-Carboxypropanoylamino)-5-oxopentanoic acid
E682	row7679	row7679_M+H[1+]	C05932	N-Succinyl-L-glutamate 5-semialdehyde; (2S)-2-(3-Carboxypropanoylamino)-5-oxopentanoic acid
E684	row1561	row1561_M+Na[1+]	CE1661	gama-L-glutamyl-L-alpha-aminobutyrate
E686	row1434	row1434_M+Na[1+]	C02325	Sinapyl alcohol; Sinapoyl alcohol
E688	row1453	row1453_M+H[1+]	C07073	Lidocaine
E689	row1467;row4973	row1467_M+Na[1+];row4973_M+H+Na[2+]	C16015	(+)-(1R,2R)-1,2-Diphenylethane-1,2-diol
E698	row5554	row5554_M+H[1+]	C00093	Glycerol 3-phosphate
E699	row1493;row1499;row5365;row7211	row1493_M+H[1+];row1499_M(C13)+H[1+];row5365_M(C13)+2H[2+];row7211_M+2H[2+]	C00491	L-Cystine; L-Dicysteine; L-alpha-Diamino-beta-dithiolactic acid
E700	row1599	row1599_M+Na[1+]	C00491	L-Cystine; L-Dicysteine; L-alpha-Diamino-beta-dithiolactic acid
E702	row5046	row5046_M+H[1+]	C00491	L-Cystine; L-Dicysteine; L-alpha-Diamino-beta-dithiolactic acid
E706	row6227	row6227_M+Na[1+]	C01250	N-Acetyl-L-glutamate 5-semialdehyde; 2-Acetamido-5-oxopentanoate
E708	row1510;row6928	row1510_M+H[1+];row6928_M+Na[1+]	C00120	Biotin; D-Biotin; Vitamin H; Coenzyme R
E712	row7073	row7073_M+H[1+]	C04549	1-Phosphatidyl-1D-myo-inositol 3-phosphate 
E715	row5830	row5830_M+Na[1+]	C00647	Pyridoxamine 5'-phosphate
E719	row1587;row2360;row2439	row1587_M+H+Na[2+];row2360_M+H[1+];row2439_M+HCOONa[1+]	C14803;C14806;C14804;C14805	1-Nitro-7-hydroxy-8-glutathionyl-7,8-dihydronaphthalene$1-Nitro-5-glutathionyl-6-hydroxy-5,6-dihydronaphthalene$1-Nitro-7-glutathionyl-8-hydroxy-7,8-dihydronaphthalene$1-Nitro-5-hydroxy-6-glutathionyl-5,6-dihydronaphthalene
E722	row1536	row1536_M+H[1+]	nrpphrsf	Sulfate derivative of norepinephrine
E723	row1537	row1537_M+H[1+]	nrpphrsf	Sulfate derivative of norepinephrine
E724	row1540	row1540_M+H[1+]	C01136;C16255	S-Acetyldihydrolipoamide; 6-S-Acetyldihydrolipoamide$[Dihydrolipoyllysine-residue acetyltransferase] S-acetyldihydrolipoyllysine; S-Acetyldihydrolipoamide-E
E727	row1541;row1547	row1541_M+H[1+];row1547_M(C13)+H[1+]	C01136;C16255	S-Acetyldihydrolipoamide; 6-S-Acetyldihydrolipoamide$[Dihydrolipoyllysine-residue acetyltransferase] S-acetyldihydrolipoyllysine; S-Acetyldihydrolipoamide-E
E728	row1546;row1551	row1546_M+H[1+];row1551_M(C13)+H[1+]	C00669	gamma-L-Glutamyl-L-cysteine
E729	row1639	row1639_M+Na[1+]	C00669	gamma-L-Glutamyl-L-cysteine
E731	row1545;row6909	row1545_M+H[1+];row6909_M[1+]	C00669	gamma-L-Glutamyl-L-cysteine
E734	row1551;row1561;row1654;row5890	row1551_M[1+];row1561_M(C13)+H[1+];row1654_M+Na[1+];row5890_M+HCOONa[1+]	C05648	5-Hydroxy-N-formylkynurenine; 5-Hydroxy-N-formyl-L-kynurenine
E739	row7459	row7459_M+H[1+]	CE2847;C03684;C00835	fructoseglycine$6-Pyruvoyl-5,6,7,8-tetrahydropterin$Sepiapterin
E740	row1588	row1588_M+Na[1+]	CE2847;C03684;C00835	fructoseglycine$6-Pyruvoyl-5,6,7,8-tetrahydropterin$Sepiapterin
E741	row1600;row5709	row1600_M+HCOONa[1+];row5709_M+Na[1+]	C00618;C06472;C00191	3-Dehydro-L-gulonate$L-Iduronic acid$D-Glucuronate
E744	row1649	row1649_M+Na[1+]	C00559;C05198	Deoxyadenosine$5'-Deoxyadenosine
E745	row1648	row1648_M+Na[1+]	C00559;C05198	Deoxyadenosine$5'-Deoxyadenosine
E748	row6539;row6943	row6539_M+H[1+];row6943_M+Na[1+]	C04874	Dihydroneopterin
E749	row1675	row1675_M+Na[1+]	C04874;C03150	Dihydroneopterin$N-Ribosylnicotinamide
E754	row1743	row1743_M+Na[1+]	CE2065	acetylcarnosine
E759	row5796	row5796_M+Na[1+]	CE1059	
E760	row1796	row1796_M+Na[1+]	C01449	Queuine; Base Q
E762	row1798;row1807	row1798_M+H[1+];row1807_M(C13)+H[1+]	C02934;C00319	3-Dehydrosphinganine$Sphingosine
E764	row1806	row1806_M+H[1+]	C00777;C15493	Retinoate$9-cis-Retinoic acid
E769	row1806	row1806_M+Na[1+]	C06426;C06427	(6Z,9Z,12Z)-Octadecatrienoic acid; 6,9,12-Octadecatrienoic acid; gamma-Linolenic acid; Gamolenic acid$(9Z,12Z,15Z)-Octadecatrienoic acid; alpha-Linolenic acid; 9,12,15-Octadecatrienoic acid; Linolenate; alpha-Linolenate
E771	row1810	row1810_M+H[1+]	C00836	Sphinganine
E773	row7965	row7965_M+H[1+]	C00357;C04256;C04257	N-Acetyl-D-glucosamine 6-phosphate$N-Acetyl-D-glucosamine 1-phosphate$N-Acetyl-D-mannosamine 6-phosphate; N-Acetylmannosamine 6-phosphate
E780	row1829	row1829_M+H[1+]	dmhptcrn	2,6 dimethylheptanoyl carnitine
E781	row7774	row7774_M+H[1+]	dmhptcrn	2,6 dimethylheptanoyl carnitine
E782	row6710	row6710_M+H[1+]	C00127	Oxidized glutathione
E783	row1831;row1834;row2490;row2491;row2514	row1831_M+2H[2+];row1834_M(C13)+2H[2+];row2490_M+H[1+];row2491_M(C13)+H[1+];row2514_M+Na[1+]	C00127	Oxidized glutathione
E787	row7280	row7280_M+H[1+]	C02515	3-Iodo-L-tyrosine
E791	row6923	row6923_M+Na[1+]	C00272	Tetrahydrobiopterin
E796	row6999	row6999_M+Na[1+]	C04640	2-(Formamido)-N1-(5-phospho-D-ribosyl)acetamidine
E797	row1856	row1856_M+H[1+]	C04640	2-(Formamido)-N1-(5-phospho-D-ribosyl)acetamidine
E800	row5121	row5121_M+H[1+]	C00128	CMP-N-acetylneuraminate
E803	row5888	row5888_M+H[1+]	C05606	Melanin
E804	row1877	row1877_M+H[1+]	C05606	Melanin
E805	row1881	row1881_M+Na[1+]	C00170	5-Methylthioadenosine
E817	row1935	row1935_M+Na[1+]	C05695	gamma-Glutamyl-Se-methylselenocysteine; 5-L-Glutamyl-Se-methylselenocysteine
E818	row1940	row1940_M+H[1+]	CE5928;CE5925;C05953;C05957;C05954;C05955;CE5535;CE5537	$$Prostaglandin A2; PGA2; Medullin$Prostaglandin J2; PGJ2$Prostaglandin B2; PGB2$Prostaglandin C2; PGC2$$
E826	row1947	row1947_M+Na[1+]	C00921	Dihydropteroate; 7,8-Dihydropteroate
E830	row1953	row1953_M+H[1+]	C14180	hydroxymethylglutathione
E832	row1956	row1956_M+Na[1+]	CE1261	5-S-cysteinyldopa
E834	row7270	row7270_M+H[1+]	CE5274	
E841	row1971;row5946	row1971_M+H[1+];row5946_M+Na[1+]	C16548	N,N-Didesmethyltamoxifen
E844	row1993;row5072	row1993_M(C13)+H[1+];row5072_M+H[1+]	C00020;C00362	AMP$dGMP
E845	row7591	row7591_M+H[1+]	C00020;C00362	AMP$dGMP
E846	row1994	row1994_M+Na[1+]	C05839	cis-beta-D-Glucosyl-2-hydroxycinnamate; beta-D-Glucosyl-2-coumarinate
E848	row2010	row2010_M+Na[1+]	C00360	dAMP
E849	row7884;row7945	row7884_M(C13)+H[1+];row7945_M+Na[1+]	C00360	dAMP
E854	row2037	row2037_M+Na[1+]	C03033	beta-D-Glucuronoside; Acceptor beta-D-glucuronoside; Glucuronide; beta-D-Glucuronide
E855	row2038	row2038_M+Na[1+]	C05403	3-Ketolactose
E859	row2066	row2066_M+H[1+]	CE3086	4-(2-amino-3-hydroxyphenyl)-4-oxobutanoic acid O-glucoside
E860	row2131	row2131_M+Na[1+]	CE3086	4-(2-amino-3-hydroxyphenyl)-4-oxobutanoic acid O-glucoside
E861	row2071;row7013	row2071_M+Na[1+];row7013_M(C13)+H[1+]	CE7114;CE2053;CE5138;CE5661;CE7115;CE7113;CE7112;CE7088	$20-oxo-leukotriene B4$12-oxo-20-hydroxy-leukotriene B4$15-oxo-lipoxin A4$20-hydroxy-leukotriene B5$15-epi-lipoxin B5$15-epi-lipoxin A5$PGH3
E862	row2080;row2083;row7968	row2080_M[1+];row2083_M+H[1+];row7968_M+Na[1+]	C00255	Riboflavin
