EID	massfeature_rows	str_row_ion	compounds	compound_names
E864	row2084	row2084_M+Na[1+]	C04843;C04741;C05959;C14814;C00639;C14782	(5Z,9E,14Z)-(8xi,11xi,12S)-8,11,12-Trihydroxyicosa-5,9,14-trienoate; (5Z,9E,14Z)-(8xi,11xi,12S)-8,11,12-Trihydroxyicosa-5,9,14-trienoic acid; Trioxilin A3$Alprostadil; Prostaglandin E1; (13E)-(15S)-11alpha,15-Dihydroxy-9-oxoprost-13-enoate$11-epi-Prostaglandin F2alpha; 11-epi-Prostaglandin F2a; 11-epi-PGF2alpha; 11-epi-PGF2a$11,14,15-THETA; 11,14,15-Trihydroxyicosatrienoic acid; (5Z,8Z,12E)-11,14,15-Trihydroxyeicosa-5,8,12-trienoic acid; (5Z,8Z,12E)-11,14,15-Trihydroxyicosa-5,8,12-trienoic acid$Prostaglandin F2alpha; (5Z,13E)-(15S)-9alpha,11alpha,15-Trihydroxyprosta-5,13-dienoate; (+)-Prostaglandin F2a; 7-[3,5-Dihydroxy-2-(3-hydroxy-1-octenyl)cyclopentyl]-5-heptenoic acid; 9a,11a-PGF2; Amoglandin; Cyclosin; Dinoprost; Enzaprost; Enzaprost F; Panacelan; PGF2a; 9,11,15-Trihydroxy-(5Z,9a,11a,13E,15S)-prosta-5,13-dien-1-oic acid; Prostaglandin F2a; Prostin F 2 alpha; Protamodin; U 14583$11,12,15-THETA; 11,12,15-Trihydroxyicosatrienoic acid; (5Z,8Z,13E)-(15S)-11,12,15-Trihydroxyeicosa-5,8,12-trienoic acid; (5Z,8Z,13E)-(15S)-11,12,15-Trihydroxyicosa-5,8,12-trienoic acid
E867	row5964	row5964_M+Na[1+]	CE6466;CE6467;CE6465;CE6462;CE6463;CE6460;CE6461;CE6459;CE6458;CE6457;CE6455;CE6454;CE6453;CE6452;CE6456;CE6464	$$$$$$$$$$$$$$$
E870	row2097;row2101	row2097_M+H[1+];row2101_M(C13)+H[1+]	C14864;C14865	S-(2-Chloroacetyl)glutathione$2-(S-Glutathionyl)acetyl chloride
E873	row2110	row2110_M+Na[1+]	CE5139	12-oxo-20-dihydroxy-leukotriene B4
E875	row2124;row2133;row7503	row2124_M[1+];row2133_M(C13)+H[1+];row7503_M+H[1+]	CE6444;CE6445;CE6446;CE6448;CE6451;CE6450;CE6447;CE6449	$$$$$$$
E878	row2124;row7735	row2124_M+Na[1+];row7735_M+HCOONa[1+]	C05962;C05956	$Prostaglandin G2; PGG2
E880	row2134	row2134_M+H[1+]	C04483;C02528	3alpha,12alpha-Dihydroxy-5beta-cholanate; Deoxycholic acid; Deoxycholate; 3alpha,12alpha-Dihydroxy-5beta-cholanic acid$Chenodeoxycholate; Chenodeoxycholic acid; 3alpha,7alpha-Dihydroxy-5beta-cholanic acid; Chenodiol
E884	row2190	row2190_M+Na[1+]	CE2874	3'-monoiodo-L-thyronine
E891	row2223	row2223_M+H[1+]	CE2202;C17335	23S,25,26-trihydroxyvitamin D3$
E896	row2289	row2289_M+Na[1+]	CE7072	13'-carboxy-gama-tocotrienol
E899	row2246	row2246_M+H[1+]	C00570	CDPethanolamine
E903	row2249	row2249_M+H[1+]	estroneglc;C11133	estrone glucuronide$Estrone glucuronide; Estrone 3-glucuronide; Estrone beta-D-glucuronide
E915	row7989	row7989_M+H[1+]	C05455;C01561	7alpha-Hydroxycholest-4-en-3-one$Calcidiol; 25-Hydroxyvitamin D3; Calcifediol; Calcifediol anhydrous
E919	row2335	row2335_M+H[1+]	C02592	Taurolithocholate; Taurolithocholic acid
E922	row2345	row2345_M+Na[1+]	chsterols;C01921	cholesterol sulfate$glycocholate
E924	row2346;row6018	row2346_M+H[1+];row6018_M+Na[1+]	C00307	CDPcholine
E926	row2348	row2348_M+H[1+]	CE2306;CE2305;CE2304;CE2303	12-O-D-glucuronoside-13-hydroxyoctadec-9Z-enoate$12-hydroxy-13-O-D-glucuronoside-octadec-9Z-enoate$10-hydroxy-octadec-12Z-enoate-9-beta-D-glucuronide$9-hydroxy-10-O-D-glucuronoside-12Z-octadecenoate
E929	row2359	row2359_M+Na[1+]	dcsptn1crn;clpndcrn	docosa-4,7,10,13,16-pentaenoyl carnitine$clupanodonyl carnitine
E930	row2370	row2370_M+H[1+]	C05463;C05465	Taurodeoxycholate$Taurochenodeoxycholate; Chenodeoxycholoyltaurine
E934	row7314	row7314_M+Na[1+]	tmndnccrn	Timnodonyl carnitine
E941	row2443	row2443_M+H[1+]	C11376	SN38 glucuronide; SN-38G
E944	row2500	row2500_M+Na[1+]	CE2873;CE2870	3',5'-diiodo-L-thyronine 4'-O-sulfate$3,3'-diiodo-L-thyronine 4'-O-sulfate
E946	row2569	row2569_M+Na[1+]	C15647	2-Acyl-1-(1-alkenyl)-sn-glycero-3-phosphate
E949	row2654;row2809	row2654_M(C13)+H[1+];row2809_M+Na[1+]	C00416	Phosphatidic acid (phospholipids)
E951	row2743;row2751	row2743_M+H[1+];row2751_M(C13)+H[1+]	CE2916	neocasomorphin
E955	row2996;row3006;row3018;row3268	row2996_M[1+];row3006_M+H[1+];row3018_M(C13)+H[1+];row3268_M+Na[1+]	C11174;C11526	1-Diphosinositol pentakisphosphate; D-myo-Inositol, 2,3,4,5,6-pentakis(dihydrogen phosphate) 1-(trihydrogen diphosphate); Diphospho-myo-inositol pentakisphosphate$5-PP-InsP5; 5-Diphosphoinositol pentakisphosphate
E958	row3196	row3196_M+H[1+]	C06197	P1,P3-Bis(5'-adenosyl) triphosphate; ApppA
E962	row3448	row3448_M+H[1+]	C01829	O-(4-Hydroxy-3,5-diidophenyl)-3,5-diiodo-L-tyrosine; L-Thyroxine; 3,5,3'5'-Tetraiodo-L-thyronine; Levothyroxin; T4
E967	row3873	row3873_M+Na[1+]	CE2886;CE2887	3,3',5'-triiodothyroacetate-beta-D-glucuronoside$3,5,3'-triiodothyroacetate-beta-D-glucuronoside
E970	row4043;row4055	row4043_M+H[1+];row4055_M(C13)+H[1+]	C00877;C03460	Crotonoyl-CoA; Crotonyl-CoA; 2-Butenoyl-CoA; trans-But-2-enoyl-CoA; But-2-enoyl-CoA$2-Methylprop-2-enoyl-CoA; Methacrylyl-CoA; Methylacrylyl-CoA
E975	row4147	row4147_M+Na[1+]	CE2879;CE2878	3,5,3'-triiodo-L-thyronine-beta-D-glucuronoside$3,3',5'-triiodo-L-thyronine-beta-D-glucuronoside
E977	row4178	row4178_M+H[1+]	C15670	Heme A
E979	row4190;row6320	row4190_M+H[1+];row6320_M+2H[2+]	C01024	Hydroxymethylbilane
E980	row4211	row4211_M+Na[1+]	C01260	P1,P4-Bis(5'-adenosyl) tetraphosphate; AppppA
E982	row4233	row4233_M+H[1+]	CE4808	4-methyl-pentanoyl-CoA
E983	row4260	row4260_M+H[1+]	C05270	Hexanoyl-CoA
E985	row4359;row4439	row4359_M+H[1+];row4439_M+Na[1+]	CE5875	2-methylglutaconyl-CoA
E988	row4526	row4526_M+Na[1+]	CE4796	3-oxo-(2S)-methylisocapryloyl-CoA
E991	row4630	row4630_M+Na[1+]	CE0693;CE0692	3-oxolaur-6-cis-enoyl-CoA$3-oxolaur-cis-5-enoyl-CoA
E992	row4667	row4667_M+Na[1+]	C16334	3-Oxo-OPC6-CoA
E998	row4963	row4963_M+Na[1+]	CE4881	nitryl chloride
E999	row5310	row5310_M+Na[1+]	CE4881	nitryl chloride
E1003	row4994	row4994_M+Na[1+]	CE2028;C00581;gudac	beta-hydroxy-beta-methylbutyrate$Guanidinoacetate; Guanidinoacetic acid; Glycocyamine; N-Amidinoglycine; Guanidoacetic acid$Guanidinoacetate
E1005	row5006	row5006_M+H[1+]	C00242	Guanine
E1007	row5007	row5007_M+H[1+]	C00242	Guanine
E1009	row5015;row7402	row5015_M+Na[1+];row7402_M+H[1+]	C00064;C05100;C00819	L-Glutamine$3-Ureidoisobutyrate$D-Glutamine; D-2-Aminoglutaramic acid
E1010	row5026	row5026_M+Na[1+]	C01152	N(pi)-Methyl-L-histidine; 1-Methylhistidine; N-pros-Methyl-L-histidine
E1013	row5035	row5035_M+Na[1+]	C02712	N-Acetylmethionine
E1017	row5047;row6244	row5047_M+Na[1+];row6244_M(C13)+H[1+]	C00864	(R)-Pantothenate
E1018	row5056	row5056_M+Na[1+]	C00268;C02953;C04244	6,7-Dihydrobiopterin$7,8-Dihydrobiopterin$6-Lactoyl-5,6,7,8-tetrahydropterin
E1021	row5096	row5096_M+Na[1+]	CE5025	5-S-glutathionyl-dopamine
E1022	row5287	row5287_M+H[1+]	C00246	Butanoic acid; Butanoate; Butyrate; Butyric acid
E1023	row6149	row6149_M+H[1+]	C00246	Butanoic acid; Butanoate; Butyrate; Butyric acid
E1026	row6464;row6735	row6464_M+H[1+];row6735_M+H+Na[2+]	CE5542;C16353	noradrenochrome o-semiquinone$
E1034	row5334	row5334_M+H[1+]	C00090;C00530	Catechol; 1,2-Benzenediol; o-Benzenediol; 1,2-Dihydroxybenzene; Brenzcatechin; Pyrocatechol$p-Benzenediol; Hydroquinone; 1,4-Benzenediol; 1,4-Dihydroxybenzene; Benzene-1,4-diol; Quinol; 4-Hydroxyphenol
E1035	row5335	row5335_M+H[1+]	C00090;C00530	Catechol; 1,2-Benzenediol; o-Benzenediol; 1,2-Dihydroxybenzene; Brenzcatechin; Pyrocatechol$p-Benzenediol; Hydroquinone; 1,4-Benzenediol; 1,4-Dihydroxybenzene; Benzene-1,4-diol; Quinol; 4-Hydroxyphenol
E1036	row7930	row7930_M+H[1+]	CE2615	2-hydroxyamino-3,8-dimethylimidazo[4,5-f]quinoxaline
E1039	row5754	row5754_M+Na[1+]	CE2176	3-O-methyldopa
E1040	row5368	row5368_M+H[1+]	C00153	Nicotinamide
E1041	row7708	row7708_M+H[1+]	C00153	Nicotinamide
E1042	row5417	row5417_M+H[1+]	C06078;C00521;C06099	$(-)-Limonene; (-)-(S)-Limonene; (-)-(4S)-Limonene$(+)-Limonene; (+)-(R)-Limonene; (+)-(4R)-Limonene
E1043	row5418	row5418_M+H[1+]	C06078;C00521;C06099	$(-)-Limonene; (-)-(S)-Limonene; (-)-(4S)-Limonene$(+)-Limonene; (+)-(R)-Limonene; (+)-(4R)-Limonene
E1044	row5440	row5440_M+H[1+]	CE0074	alloxan
E1048	row5476	row5476_M+H[1+]	C02442;C03711	N-Methyltyramine$N-Methylphenylethanolamine
E1049	row5477	row5477_M+H[1+]	C02442;C03711	N-Methyltyramine$N-Methylphenylethanolamine
E1055	row5499	row5499_M+Na[1+]	C02505	2-Phenylacetamide
E1063	row5895	row5895_M+Na[1+]	CE5932;C02075;C06428;CE5013	13,14-epoxy-retinol$Retinyl ester; all-trans-Retinyl ester$(5Z,8Z,11Z,14Z,17Z)-Icosapentaenoic acid; (5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoic acid; Eicosapentaenoic acid; 5,8,11,14,17-Icosapentaenoic acid; (5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoate$
E1066	row7489	row7489_M+Na[1+]	C00219	arachidonic acid
E1073	row5538	row5538_M+Na[1+]	CE1939;CE1940	spermidine monoaldehyde 1$spermidine monoaldehyde 2
E1074	row5540	row5540_M+H[1+]	C00506	L-Cysteate
E1075	row5541	row5541_M+H[1+]	C00506	L-Cysteate
E1077	row5555	row5555_M+H[1+]	CE2152	
E1081	row7302	row7302_M+Na[1+]	CE5947	20-COOH-10,11-dihydro-LTB4
E1087	row5640	row5640_M+H[1+]	CE6205	5-methoxytryptophol
E1088	row5641	row5641_M+H[1+]	CE6205	5-methoxytryptophol
E1092	row5713	row5713_M+Na[1+]	C05584	3-Methoxy-4-hydroxymandelate; Vanillylmandelic acid
E1100	row5848	row5848_M+Na[1+]	C00103;CE3075;C04006;C00275;C05345;C01097;C01094;C03546;C00092;C00085;C00636;C00446;C01172;C01177;C03862	D-Glucose 1-phosphate$sorbitol 3-phosphate$1D-myo-Inositol 3-phosphate$D-Mannose 6-phosphate$beta-D-Fructose 6-phosphate$D-Tagatose 6-phosphate$D-Fructose 1-phosphate$1D-myo-Inositol 4-phosphate$D-Glucose 6-phosphate; Glucose 6-phosphate; Robison ester$D-Fructose 6-phosphate$D-Mannose 1-phosphate$alpha-D-Galactose 1-phosphate$beta-D-glucose 6-phosphate$1D-myo-Inositol 1-phosphate$Dolichyl phosphate D-mannose
E1101	row5812	row5812_M+H[1+]	C00103;CE3075;C04006;C00275;C05345;C01097;C01094;C03546;C00092;C00085;C00636;C00446;C01172;C01177;C03862	D-Glucose 1-phosphate$sorbitol 3-phosphate$1D-myo-Inositol 3-phosphate$D-Mannose 6-phosphate$beta-D-Fructose 6-phosphate$D-Tagatose 6-phosphate$D-Fructose 1-phosphate$1D-myo-Inositol 4-phosphate$D-Glucose 6-phosphate; Glucose 6-phosphate; Robison ester$D-Fructose 6-phosphate$D-Mannose 1-phosphate$alpha-D-Galactose 1-phosphate$beta-D-glucose 6-phosphate$1D-myo-Inositol 1-phosphate$Dolichyl phosphate D-mannose
E1112	row5894;row6298;row6303	row5894_M+H[1+];row6298_M(C13)+H[1+];row6303_M+Na[1+]	C00105;C01368	UMP$3'-UMP; Uridine 3'-monophosphate; Uridine 3'-phosphate
E1113	row5921	row5921_M+H[1+]	C00130	IMP
E1117	row5970	row5970_M+Na[1+]	C16618	6-Thioxanthine 5'-monophosphate
E1120	row5990	row5990_M+H[1+]	C00054;C00361	Adenosine 3',5'-bisphosphate$dGDP
E1122	row5993	row5993_M+Na[1+]	hpdcacrn	heptadecanoyl carnitine
E1124	row6001	row6001_M+Na[1+]	CE5560	glycolithocholate
E1135	row6198	row6198_M+H[1+]	C16565	
E1136	row6200	row6200_M+Na[1+]	C00169	Carbamoyl phosphate
E1137	row6211	row6211_M+H[1+]	C00780	Serotonin
E1140	row6227	row6227_M+H[1+]	C00822;C05604	Dopaquinone$2-Carboxy-2,3-dihydro-5,6-dihydroxyindole; Leucodopachrome
E1141	row6239;row6945	row6239_M+H[1+];row6945_M+HCOONa[1+]	CE5310;CE5322	4(R)-hydroxy-dodec-6Z-enoate$4(S)-hydroxy-dodec-6Z-enoate
E1142	row6240	row6240_M+H[1+]	CE5310;CE5322	4(R)-hydroxy-dodec-6Z-enoate$4(S)-hydroxy-dodec-6Z-enoate
E1144	row6259	row6259_M+Na[1+]	C03740	5-L-Glutamyl-L-alanine
E1145	row6282	row6282_M+H[1+]	C05118;C05119	S-(2-Methylbutanoyl)-dihydrolipoamide$S-(3-Methylbutanoyl)-dihydrolipoamide
E1151	row6309	row6309_M+Na[1+]	C00655	Xanthosine 5'-phosphate
E1152	row6312	row6312_M+H[1+]	C02990	L-Palmitoylcarnitine
E1154	row6327	row6327_M+H[1+]	c226crn	cervonyl carnitine
E1158	row6815	row6815_M+H[1+]	C02670;C00072;glac	D-glucurono-6,3-lactone$L-Ascorbate$D-glucurono-6,3-lactone
E1164	row6430	row6430_M+Na[1+]	C00320	Thiosulfate
E1171	row6464	row6464_M+H[1+]	C05411	
E1177	row7247	row7247_M+H[1+]	C03793	N6,N6,N6-Trimethyl-L-lysine
E1178	row7834	row7834_M+Na[1+]	C03793	N6,N6,N6-Trimethyl-L-lysine
E1179	row6507	row6507_M+Na[1+]	C03793	N6,N6,N6-Trimethyl-L-lysine
E1182	row6521	row6521_M+Na[1+]	C02679	Dodecanoate (n-C12:0)
E1187	row6542	row6542_M+Na[1+]	C01262	beta-Alanyl-N(pi)-methyl-L-histidine; Anserine
E1191	row6584	row6584_M+Na[1+]	C00696;C04853;C06315;C06314;C00584;C04654;C04671;C01312;C02198;C00427	Prostaglandin D2$w-hydroxyl leukotriene B4$Lipoxin B4; LXB4; 5S,14R,15S-Trihydroxy-6E,8Z,10E,12E-eicosatetraenoic acid; (6E,8Z,10E,12E)-(5S,14R,15S)-Trihydroxyicosa-6,8,10,12-tetraenoic acid$Lipoxin A4; LXA4; 5S,6R,15S-Trihydroxy-7E,9E,11Z,13E-eicosatetraenoic acid; (7E,9E,11Z,13E)-(5S,6R,15S)-5,6,15-Trihydroxyicosa-7,9,11,13-tetraenoic acid$Prostaglandin E2$(13E)-11alpha-Hydroxy-9,15-dioxoprost-13-enoate$(5Z)-(15S)-11alpha-Hydroxy-9,15-dioxoprostanoate$Prostaglandin I2; (5Z,13E)-(15S)-6,9alpha-Epoxy-11alpha,15-dihydroxyprosta-5,13-dienoate; Prostacyclin; PGI2; Epoprostenol$Thromboxane A2; (5Z,13E)-(15S)-9alpha,11alpha-Epoxy-15-hydroxythromboxa-5,13-dienoate; (5Z,9alpha,11alpha,13E,15S)-9,11-Epoxy-15-hydroxythromboxa-5,13-dien-1-oic acid$Prostaglandin H2
E1193	row6576	row6576_M+H[1+]	CE5929;CE5931;CE5924;CE6234;CE5828;CE4989	$$$prostaglandin H1$$20-OH-10,11-dihydro-leukotriene B4
E1200	row6611	row6611_M+Na[1+]	C04317	1-Alkyl-2-lyso-sn-glycero-3-phosphocholine
E1201	row6669	row6669_M+H[1+]	C02714	N-Acetylputrescine
E1205	row6699	row6699_M+Na[1+]	C00015	UDP
E1206	row6729	row6729_M+Na[1+]	CE2839	maltodecaose
E1213	row6985	row6985_M+Na[1+]	CE5526;CE5527;C14765	$$13-OxoODE; 13-KODE; (9Z,11E)-13-Oxooctadeca-9,11-dienoic acid
E1214	row6986	row6986_M+Na[1+]	CE5526;CE5527;C14765	$$13-OxoODE; 13-KODE; (9Z,11E)-13-Oxooctadeca-9,11-dienoic acid
E1217	row6825	row6825_M+H[1+]	C00847	4-Pyridoxate; 4-Pyridoxic acid
E1228	row6953	row6953_M+H[1+]	C03406	N-(L-Arginino)succinate; 2-(Nomega-L-Arginino)succinate; L-Argininosuccinate; L-Argininosuccinic acid; L-Arginosuccinic acid
E1232	row6985	row6985_M+H[1+]	C16679;C16677;C16680	all-trans-18-Hydroxyretinoic acid$all-trans-4-Hydroxyretinoic acid$all-trans-5,6-Epoxyretinoic acid; all-trans-5,6-Epoxy-5,6-dihydroretinoic acid
E1233	row6986	row6986_M+H[1+]	C16679;C16677;C16680	all-trans-18-Hydroxyretinoic acid$all-trans-4-Hydroxyretinoic acid$all-trans-5,6-Epoxyretinoic acid; all-trans-5,6-Epoxy-5,6-dihydroretinoic acid
E1235	row6988	row6988_M+H[1+]	C00909	Leukotriene A4
E1236	row7987	row7987_M+H[1+]	C00909	Leukotriene A4
E1239	row6988	row6988_M+Na[1+]	C14762;C14826;C14825	13(S)-HODE; (13S)-Hydroxyoctadecadienoic acid; (9Z, 11E)-(13S)-13-Hydroxyoctadeca-9,11-dienoic acid$12(13)-EpOME; (12R,13S)-(9Z)-12,13-Epoxyoctadecenoic acid$9(10)-EpOME; (9R,10S)-(12Z)-9,10-Epoxyoctadecenoic acid
E1240	row7987	row7987_M+Na[1+]	C14762;C14826;C14825	13(S)-HODE; (13S)-Hydroxyoctadecadienoic acid; (9Z, 11E)-(13S)-13-Hydroxyoctadeca-9,11-dienoic acid$12(13)-EpOME; (12R,13S)-(9Z)-12,13-Epoxyoctadecenoic acid$9(10)-EpOME; (9R,10S)-(12Z)-9,10-Epoxyoctadecenoic acid
E1242	row6997	row6997_M+Na[1+]	C16610	Citalopram propionic acid
E1243	row7003	row7003_M+Na[1+]	C04805;C04742;C14749;C14748;C14778;C14770;C14771;C14769;C14768;CE5016	5-Hydroxyeicosatetraenoate$(15S)-15-Hydroxy-5,8,11-cis-13-trans-eicosatetraenoate; (15S)-15-Hydroxy-5,8,11-cis-13-trans-icosatetraenoate; (5Z,8Z,11Z,13E)-(15S)-15-Hydroxyicosa-5,8,11,13-tetraenoic acid; 15(S)-HETE$19(S)-HETE; (19S)-Hydroxyeicosatetraenoic acid; (19S)-Hydroxyicosatetraenoic acid; (19S)-Hydroxy arachidonic acid$20-Hydroxyeicosatetraenoic acid$16(R)-HETE; (5Z,8Z,11Z,14Z)-(16R)-16-Hydroxyeicosa-5,8,11,14-tetraenoic acid; (5Z,8Z,11Z,14Z)-(16R)-16-Hydroxyicosa-5,8,11,14-tetraenoic acid$11,12-EET$14,15-EET; (5Z,8Z,11Z)-14,15-Epoxyeicosa-5.8.11-trienoic acid; (5Z,8Z,11Z)-14,15-Epoxyicosa-5.8.11-trienoic acid$8,9-EET; (5Z,11Z,14Z)-8,9-Epoxyeicosa-5,11,14-trienoic acid; (5Z,11Z,14Z)-8,9-Epoxyicosa-5,11,14-trienoic acid$5,6-EET; (8Z,11Z,14Z)-5,6-Epoxyeicosa-8,11,14-trienoic acid; (8Z,11Z,14Z)-5,6-Epoxyicosa-8,11,14-trienoic acid$13,14-dihydroxy-retinol
E1245	row7013	row7013_M+H[1+]	C04707;C06439	(5Z,13E)-11alpha-Hydroxy-9,15-dioxoprost-13-enoate; (5Z)-(15S)-11alpha-Hydroxy-9,15-dioxoprosta-13-enoate$Prostaglandin E3
E1246	row7028	row7028_M+Na[1+]	C04707;C06439	(5Z,13E)-11alpha-Hydroxy-9,15-dioxoprost-13-enoate; (5Z)-(15S)-11alpha-Hydroxy-9,15-dioxoprosta-13-enoate$Prostaglandin E3
E1247	row7026	row7026_M+H[1+]	ttdcrn	tetradecanoyl carnitine
E1249	row7038	row7038_M+H[1+]	C16620	6-Methylthioguanosine monophosphate
E1257	row7188	row7188_M+Na[1+]	C02052;C01613	Maltotetraose$Stachyose
E1260	row7218	row7218_M+Na[1+]	C00441;C03508	L-Aspartate 4-semialdehyde; Aspartate beta-semialdehyde; L-Aspartic 4-semialdehyde$L-2-Amino-3-oxobutanoic acid; L-2-Amino-3-oxobutanoate; L-2-Amino-acetoacetate; (S)-2-Amino-3-oxobutanoic acid
E1263	row7221	row7221_M+Na[1+]	C00957	Mercaptopyruvate
E1264	row7246;row7825	row7246_M+H[1+];row7825_M(C13)+H[1+]	C01029;C00612	$N1-Acetylspermidine
E1265	row7248	row7248_M+Na[1+]	CE2576	
E1267	row7262	row7262_M+Na[1+]	C02470	Xanthurenic acid
E1268	row7262	row7262_M+H[1+]	C03287	L-Glutamyl 5-phosphate; L-Glutamate 5-phosphate
E1271	row7358	row7358_M+H[1+]	C00725;C04593	Lipoate; Lipoic acid; alpha-Lipoic acid; Thioctic acid$(2S,3R)-3-Hydroxybutane-1,2,3-tricarboxylate; Methylisocitrate; Methylisocitric acid
E1277	row7451	row7451_M+Na[1+]	CE2934	o-methylhippurate
E1283	row7497	row7497_M+Na[1+]	C01225	sn-glycero-3-Phospho-1-inositol; 1-(sn-glycero-3-Phospho)-1D-myo-inositol
E1285	row7518;row7524	row7518_M+Na[1+];row7524_M+HCOONa[1+]	CE4980	Prostaglandin PGE2 glyceryl ester
E1294	row7647	row7647_M+H[1+]	CE2751	dynorphin A (1-5)
E1296	row7687	row7687_M+H[1+]	C00239	dCMP
E1297	row7689	row7689_M+H[1+]	C12144	Phytosphingosine; 4-D-Hydroxysphinganine
E1298	row7691	row7691_M+H[1+]	C16634	5-Fluorouridine monophosphate
E1302	row7744	row7744_M+H[1+]	C05638	5-Hydroxykynurenamine
E1303	row7830	row7830_M+Na[1+]	C05638	5-Hydroxykynurenamine
E1305	row7784	row7784_M+Na[1+]	C00422	triacylglycerol
E1317	row7894	row7894_M+H[1+]	hdd2crn;hdcecrn	trans-Hexadec-2-enoyl carnitine$Hexadecenoyl carnitine
E1318	row7896	row7896_M+H[1+]	elaidcrn;vacccrn;odecrn	Elaidic carnitine$Vaccenyl carnitine$octadecenoyl carnitine
E1325	row7969	row7969_M+H[1+]	C05462;C05466	Chenodeoxyglycocholate$
E1326	row7975	row7975_M+H[1+]	C00294	Inosine
