,compound_names,gt_compound_name,ui_retention_time,gt_retention_time,rt_difference,p_value,compoundID_from_user,gt_KEGG,ui_KEGG,gt_index,ui_index,eid
17,Uracil,Uracil,82.35728455,83.03999999999999,0.6827154541015972,0.047732488,M113.034836T82.3573_2,C00106,C00106,55,292,E189
27,Benzoate; Benzoic acid; Benzenecarboxylic acid; Phenylformic acid; Dracylic acid$4-Hydroxybenzaldehyde; p-Hydroxybenzaldehyde,4-hydroxybenzaldehyde,203.6050949,241.02,37.41490509033201,4.616661482705084e-05,M123.044107T203.6051,C00633,C00633,199,396,E269
31,Succinate semialdehyde; Succinic semialdehyde; 4-Oxobutanoate$(S)-Methylmalonate semialdehyde$2-Methyl-3-oxopropanoate; 3-Oxo-2-methylpropanoate; Methylmalonate semialdehyde$2-Oxobutanoate$Acetoacetate,Acetoacetate,41.55387497,66.17999999999999,24.626125030517592,0.001093182,M125.021377T41.5539,C00164,C00164,47,405,E275
40,"5,6-Dihydrothymine",Dihydrothymine,95.10933685,108.72,13.610663146972698,0.04606282,M129.066101T95.1093,C00906,C00906,62,437,E302
48,Creatine; alpha-Methylguanidino acetic acid; Methylglycocyamine,Creatine,291.5143433,44.4,247.11434326171897,0.026814499,M131.069792T291.5143,C00300,C00300,18,468,E345
58,,Creatinine,42.63731003,44.04,1.4026899719237989,0.001294295,M136.048522T42.6373_1,C00791,C00791,16,542,E201
61,Phenylacetic acid; Benzylformic acid; Phenylacetate; Benzeneacetiic acid$4-Hydroxyphenylacetaldehyde,Phenylacetic acid,203.9555359,440.21999999999997,236.26446411132798,0.000154964,M137.05979T203.9555,C07086,C07086,419,550,E387
70,Gentisate aldehyde$4-Hydroxybenzoate,4-hydroxybenzoate,264.7385559,229.02,35.71855591,0.033033538,M139.039246T264.7386_2,C00156,C00156,176,582,E399
73,Gentisate aldehyde$4-Hydroxybenzoate,4-hydroxybenzoate,264.6686401,229.02,35.64864013671897,0.046049511,M140.042869T264.6686_2,C00156,C00156,176,591,E399
74,Guanidinoacetate; Guanidinoacetic acid; Glycocyamine; N-Amidinoglycine; Guanidoacetic acid$Guanidinoacetate,Guanidinoacetate,264.6686401,43.26,221.4086401,0.046049511,M140.042869T264.6686_2,C00581,C00581,9,592,E412
77,Octanoic acid; Caprylic acid; Octylic acid,Caprylic acid (octanoic acid),488.670639,561.36,72.68936096191402,0.037922581,M145.122562T488.6706,C06423,C06423,492,627,E12
80,,Coumarin,503.791687,207.54,296.251687,0.000269861,M147.042969T503.7917,C05851,C05851,152,636,E477
82,,Coumarin,204.716362,207.54,2.823638000487989,0.023032479,M147.044336T204.7164,C05851,C05851,152,638,E476
87,D-Glutamate; D-Glutamic acid; D-Glutaminic acid; D-2-Aminoglutaric acid$L-Glutamate$L-4-Hydroxyglutamate semialdehyde,L-glutamic acid,43.17684555,269.64,226.46315444946288,0.049172862,M148.060705T43.1768,C00025,C00025,236,654,E494
97,5-Oxoproline$L-1-Pyrroline-3-hydroxy-5-carboxylate$1-Pyrroline-4-hydroxy-2-carboxylate,L-pyroglutamic acid,516.9539795,240.71999999999997,276.2339795,0.000640691,M152.030988T516.954,C01879,C01879,197,704,E318
115,L-Histidine,L-histidine,60.79345703,43.08,17.71345703,0.007733921,M156.076881T60.7935,C00135,C00135,6,785,E601
114,L-Histidine,L-histidine,42.6355896,43.08,0.4444104003905949,0.006967372,M156.077071T42.6356,C00135,C00135,6,784,E600
116,L-Histidine,L-histidine,42.4436245,43.08,0.6363755035400018,0.002299027,M157.08123T42.4436_3,C00135,C00135,6,792,E600
122,Indole-3-acetaldehyde,Indole-3-acetaldehyde,291.5257263,317.76,26.234273681641014,6.498414212922305e-05,M160.07578T291.5257,C00637,C00637,303,815,E649
130,L-Phenylalanine$,L-phenylalanine,162.4102936,163.62,1.2097064208980157,0.044286259,M167.089818T162.4103_2,C00079,C00079,109,876,E686
131,Pyridoxamine,Pyridoxamine,162.5963745,169.08,6.483625488281007,0.034945866,M168.090948T162.5964,C00534,C00534,112,886,E747
138,"5-Hydroperoxy-6-trans-8,11,14-cis-eicosatetraenoate$Prostaglandin B1$(13E)-(15S)-15-Hydroxy-9-oxoprosta-10,13-dienoate; Prostaglandin A1; PGA1$(13E)-(15S)-15-Hydroxy-9-oxoprosta-11,13-dienoate; Prostaglandin C1$15(S)-HPETE; (5Z,8Z,11Z,13E)-(15S)-15-Hydroperoxyicosa-5,8,11,13-tetraenoic acid; 15-Hydroperoxyeicosatetraenoate; 15-Hydroperoxyicosatetraenoate; 15-Hydroperoxyeicosatetraenoic acid; 15-Hydroperoxyicosatetraenoic acid; (5Z,8Z,11Z,13E)-(15S)-15-Hydroperoxyicosa-5,8,11,13-tetraenoate$12(S)-HPETE; (5Z,8Z,10E,14Z)-(12S)-12-Hydroperoxyicosa-5,8,10,14-tetraenoic acid; (5Z,8Z,10E,14Z)-(12S)-12-Hydroperoxyicosa-5,8,10,14-tetraenoate; 12-Hydroperoxyeicosatetraenoate; 12-Hydroperoxyicosatetraenoate; 12-Hydroperoxyeicosatetraenoic acid; 12-Hydroperoxyicosatetraenoic acid$11H-14,15-EETA; 11-Hydroxy-14,15-EETA; 11-Hydroxy-14,15-epoxyeicosatrienoic acid; (5Z,8Z,12E)-14,15-Epoxy-11-hydroxyeicosa-5,8,12-trienoic acid; (5Z,8Z,12E)-14,15-Epoxy-11-hydroxyicosa-5,8,12-trienoic acid$Leukotriene B4$(5Z,9E,14Z)-(8xi,11R,12S)-11,12-Epoxy-8-hydroxyicosa-5,9,14-trienoic acid; (5Z,9E,14Z)-(8xi,11R,12S)-11,12-Epoxy-8-hydroxyicosa-5,9,14-trienoate; Hepoxilin A3$15H-11,12-EETA; 15-Hydroxy-11,12-epoxyeicosatrienoic acid; (5Z,8Z,13E)-(15S)-11,12-Epoxy-15-hydroxyeicosa-5,8,13-trienoic acid; (5Z,8Z,13E)-(15S)-11,12-Epoxy-15-hydroxyicosa-5,8,13-trienoic acid",Prostaglandin B1,586.5811768,512.7,73.88117676,0.004601144,M169.122556T586.5812,C00959,C00959,460,907,E765
139,D-Glutamate; D-Glutamic acid; D-Glutaminic acid; D-2-Aminoglutaric acid$L-Glutamate$L-4-Hydroxyglutamate semialdehyde,L-glutamic acid,62.65639496,269.64,206.9836050415039,0.007861664,M170.040785T62.6564,C00025,C00025,236,918,E495
143,"3,4-Dihydroxyphenylacetaldehyde; Protocatechuatealdehyde$4-Hydroxyphenylacetate$2-Hydroxyphenylacetate",4-hydroxyphenylacetic acid,267.0666962,234.48,32.58669616699203,0.020262652,M175.03687T267.0667,C00642,C00642,188,935,E558
145,Indole-3-acetamide,Indole-3-acetamide,125.1762581,123.60000000000001,1.5762580871579956,0.000455447,M175.087302T125.1763,C02693,C02693,82,942,E801
151,L-Histidine,L-histidine,41.2218132,43.08,1.8581867980957014,0.016267504,M178.059049T41.2218,C00135,C00135,6,963,E600
157,"(-)-Salsolinol; 6,7-Isoquinolinediol, 1,2,3,4-tetrahydro-1-methyl-, (S)-; Salsolinol",Salsolinol,221.4098969,222.35999999999999,0.9501031494139909,0.023538132,M180.102268T221.4099,C09642,C09642,172,990,E853
165,"N6,N6,N6-Trimethyl-L-lysine","Nepsilon,nepsilon,nepsilon-trimethyllysine",39.93105125,40.92,0.9889487457275052,5.8692018646200455e-05,M189.160141T39.9311,C03793,C03793,4,1065,E940
167,"N6,N6,N6-Trimethyl-L-lysine","Nepsilon,nepsilon,nepsilon-trimethyllysine",39.88248825,40.92,1.0375117492676011,4.616661482705084e-05,M190.163557T39.8825,C03793,C03793,4,1067,E940
168,"5-Hydroxyindoleacetate$5-Phenyl-1,3-oxazinane-2,4-dione",5-hydroxyindoleacetate,150.1421967,150,0.14219665527301117,0.000549242,M191.058035T150.1422_1,C05635,C05635,98,1086,E960
170,"5-Hydroxyindoleacetate$5-Phenyl-1,3-oxazinane-2,4-dione",5-hydroxyindoleacetate,150.1013184,150,0.101318359,0.000105293,M192.065825T150.1013_2,C05635,C05635,98,1096,E960
169,"5-Hydroxyindoleacetate$5-Phenyl-1,3-oxazinane-2,4-dione",5-hydroxyindoleacetate,319.3053131,150,169.30531311035202,4.616661482705084e-05,M192.065855T319.3053_2,C05635,C05635,98,1094,E961
176,"5-Hydroxyindoleacetate$5-Phenyl-1,3-oxazinane-2,4-dione",5-hydroxyindoleacetate,86.91099548,150,63.089004516601605,1.1184601786794775e-05,M193.068543T86.911,C05635,C05635,98,1112,E960
173,"5-Hydroxyindoleacetate$5-Phenyl-1,3-oxazinane-2,4-dione",5-hydroxyindoleacetate,150.1089783,150,0.10897827148400552,0.000191948,M193.069044T150.109,C05635,C05635,98,1106,E960
175,"5-Hydroxyindoleacetate$5-Phenyl-1,3-oxazinane-2,4-dione",5-hydroxyindoleacetate,319.2999878,150,169.29998779296898,9.600576718505488e-05,M193.069272T319.3,C05635,C05635,98,1110,E961
178,"3alpha,12alpha-Dihydroxy-5beta-cholanate; Deoxycholic acid; Deoxycholate; 3alpha,12alpha-Dihydroxy-5beta-cholanic acid$Chenodeoxycholate; Chenodeoxycholic acid; 3alpha,7alpha-Dihydroxy-5beta-cholanic acid; Chenodiol",Deoxycholate,586.1345215,532.3199999999999,53.814521484375064,0.000211058,M197.153916T586.1345,C04483,C04483,476,1127,E1032
177,"3alpha,12alpha-Dihydroxy-5beta-cholanate; Deoxycholic acid; Deoxycholate; 3alpha,12alpha-Dihydroxy-5beta-cholanic acid$Chenodeoxycholate; Chenodeoxycholic acid; 3alpha,7alpha-Dihydroxy-5beta-cholanic acid; Chenodiol",Deoxycholate,600.0608215,532.3199999999999,67.74082153320307,0.03327914,M197.153922T600.0608,C04483,C04483,476,1125,E1032
187,Phenylacetic acid; Benzylformic acid; Phenylacetate; Benzeneacetiic acid$4-Hydroxyphenylacetaldehyde,Phenylacetic acid,204.0976563,440.21999999999997,236.12234374999997,4.9699019404101216e-05,M205.047538T204.0977,C07086,C07086,419,1186,E387
192,5-Methoxyindoleacetate,5-methoxyindoleacetic acid,291.5068817,301.26,9.753118286132974,4.616661482705084e-05,M206.081449T291.5069_3,C05660,C05660,279,1200,E1072
196,Gentisate aldehyde$4-Hydroxybenzoate,4-hydroxybenzoate,222.6484985,229.02,6.371501464844016,0.018010082,M207.026673T222.6485_2,C00156,C00156,176,1210,E398
199,5-Methoxyindoleacetate,5-methoxyindoleacetic acid,291.5168457,301.26,9.743154296874991,4.616661482705084e-05,M207.083957T291.5168,C05660,C05660,279,1218,E1072
200,L-Kynurenine$Formyl-5-hydroxykynurenamine,L-kynurenine,150.1161957,151.2,1.0838043212889943,0.000412429,M209.092336T150.1162_4,C00328,C00328,101,1220,E1113
201,L-Kynurenine$Formyl-5-hydroxykynurenamine,L-kynurenine,150.0644073,151.2,1.1355926513669772,0.000127334,M210.095655T150.0644_2,C00328,C00328,101,1222,E1113
205,"N6,N6,N6-Trimethyl-L-lysine","Nepsilon,nepsilon,nepsilon-trimethyllysine",40.10731125,40.92,0.8126887512207048,0.001292796,M211.14208T40.1073,C03793,C03793,4,1231,E940
209,N-Acetylserotonin; N-Acetyl-5-hydroxytryptamine,N-acetylserotonin,185.7553406,336.78000000000003,151.02465942382804,0.021195195,M220.118174T185.7553_3,C00978,C00978,320,1261,E1156
212,5-Hydroxy-L-tryptophan,L-5-hydroxytryptophan,125.0072937,117.36,7.6472937011720035,9.085060724776078e-05,M221.092297T125.0073,C00643,C00643,67,1271,E1165
213,5-Hydroxy-L-tryptophan,L-5-hydroxytryptophan,124.8086319,117.36,7.448631896972998,5.683903771134942e-05,M222.095609T124.8086,C00643,C00643,67,1274,E1165
217,5-Methoxyindoleacetate,5-methoxyindoleacetic acid,291.5227051,301.26,9.737294921874991,5.430860626366522e-05,M228.063301T291.5227,C05660,C05660,279,1294,E1072
218,L-Kynurenine$Formyl-5-hydroxykynurenamine,L-kynurenine,150.0636444,151.2,1.1363555908199885,0.001873805,M231.074265T150.0636,C00328,C00328,101,1299,E1113
219,Melatonin; N-Acetyl-5-methoxytryptamine,Melatonin,243.0524597,310.56,67.50754028320301,0.039167604,M233.128623T243.0525,C01598,C01598,292,1304,E306
220,N-Acetylserotonin; N-Acetyl-5-hydroxytryptamine,N-acetylserotonin,154.5985565,336.78000000000003,182.18144348144503,0.001355931,M241.093282T154.5986,C00978,C00978,320,1325,E1156
225,"Nordazepam; Desmethyldiazepam; 7-Chloro-1,3-dihydro-5-phenyl-(2H)-1,4-benzodiazepin-2-one",Nordiazepam,452.6737061,433.32000000000005,19.35370605468796,0.020846485,M271.062782T452.6737_1,C07486,C07486,411,1395,E471
228,"(6Z,9Z,12Z)-Octadecatrienoic acid; 6,9,12-Octadecatrienoic acid; gamma-Linolenic acid; Gamolenic acid$(9Z,12Z,15Z)-Octadecatrienoic acid; alpha-Linolenic acid; 9,12,15-Octadecatrienoic acid; Linolenate; alpha-Linolenate",alpha-linolenic acid,575.7729797,537.0600000000001,38.71297973632795,0.000121669,M279.23185T575.773_2,C06427,C06427,479,1424,E545
242,"(6Z,9Z,12Z)-Octadecatrienoic acid; 6,9,12-Octadecatrienoic acid; gamma-Linolenic acid; Gamolenic acid$(9Z,12Z,15Z)-Octadecatrienoic acid; alpha-Linolenic acid; 9,12,15-Octadecatrienoic acid; Linolenate; alpha-Linolenate",alpha-linolenic acid,575.6592102,537.0600000000001,38.59921020507795,0.000133311,M280.235203T575.6592,C06427,C06427,479,1450,E545
245,(9Z)-Octadecenoic acid; (Z)-Octadec-9-enoic acid; Oleate; Oleic acid,Oleate,599.1229248,599.8199999999999,0.6970751953119816,0.000202475,M283.263134T599.1229_1,C00712,C00712,514,1470,E581
246,(9Z)-Octadecenoic acid; (Z)-Octadec-9-enoic acid; Oleate; Oleic acid,Oleate,551.1605225,599.8199999999999,48.65947753906198,0.000105524,M283.263163T551.1605_2,C00712,C00712,514,1471,E580
247,(9Z)-Octadecenoic acid; (Z)-Octadec-9-enoic acid; Oleate; Oleic acid,Oleate,551.1730652,599.8199999999999,48.64693481445295,0.00014868,M284.266473T551.1731_2,C00712,C00712,514,1474,E580
248,(9Z)-Octadecenoic acid; (Z)-Octadec-9-enoic acid; Oleate; Oleic acid,Oleate,599.2352905,599.8199999999999,0.584709473,0.000376332,M284.266569T599.2353,C00712,C00712,514,1475,E581
255,Bilirubin,Bilirubin,343.2324524,439.20000000000005,95.96754760742203,0.000747389,M293.138617T343.2325,C00486,C00486,416,1532,E1505
257,5-Methylthioadenosine,5'-methylthioadenosine,209.1237183,209.82,0.6962817382809874,2.240101049490115e-05,M298.096815T209.1237,C00170,C00170,156,1584,E1530
258,5-Methylthioadenosine,5'-methylthioadenosine,209.1171951,209.82,0.7028048706050072,1.1184601786794775e-05,M299.100502T209.1172,C00170,C00170,156,1589,E1530
260,3-Dehydrosphinganine$Sphingosine,D-sphingosine,576.2928162,503.04,73.25281616210901,0.011775428,M300.289651T576.2928_2,C00319,C00319,454,1596,E1535
259,3-Dehydrosphinganine$Sphingosine,D-sphingosine,503.4730988,503.04,0.43309875488296257,0.014576338,M300.28967T503.4731,C00319,C00319,454,1594,E1534
266,"(6Z,9Z,12Z)-Octadecatrienoic acid; 6,9,12-Octadecatrienoic acid; gamma-Linolenic acid; Gamolenic acid$(9Z,12Z,15Z)-Octadecatrienoic acid; alpha-Linolenic acid; 9,12,15-Octadecatrienoic acid; Linolenate; alpha-Linolenate",alpha-linolenic acid,575.7279663,537.0600000000001,38.66796630859392,9.007359684933444e-05,M301.213734T575.728_3,C06427,C06427,479,1612,E545
264,"(6Z,9Z,12Z)-Octadecatrienoic acid; 6,9,12-Octadecatrienoic acid; gamma-Linolenic acid; Gamolenic acid$(9Z,12Z,15Z)-Octadecatrienoic acid; alpha-Linolenic acid; 9,12,15-Octadecatrienoic acid; Linolenate; alpha-Linolenate",alpha-linolenic acid,533.6605225,537.0600000000001,3.3994775390621044,0.011775428,M301.216125T533.6605,C06427,C06427,479,1608,E543
267,3-Dehydrosphinganine$Sphingosine,D-sphingosine,576.3017578,503.04,73.26175781249998,0.027895955,M301.292998T576.3018_4,C00319,C00319,454,1614,E1535
268,3-Dehydrosphinganine$Sphingosine,D-sphingosine,503.0337677,503.04,0.0062323,0.008729996,M301.293051T503.0338,C00319,C00319,454,1616,E1534
272,(9Z)-Octadecenoic acid; (Z)-Octadec-9-enoic acid; Oleate; Oleic acid,Oleate,599.1902466,599.8199999999999,0.6297534179689137,0.000445643,M305.245118T599.1902_2,C00712,C00712,514,1670,E581
275,arachidonic acid,Arachidonic acid,545.3237305,585.36,40.036269531250014,0.02549649,M305.247366T545.3237,C00219,C00219,508,1673,E572
278,arachidonic acid,Arachidonic acid,599.1941223,585.36,13.834122314452998,0.000388037,M306.248519T599.1941,C00219,C00219,508,1682,E573
280,"Dehydroepiandrosterone$5beta-Androstane-3,17-dione$3beta-Hydroxyandrost-5-en-17-one; Dehydroepiandrosterone; Dehydroisoandrosterone; DHA; DHEA$5alpha-Androstane-3,17-dione; Androstanedione$Testosterone",Testosterone,452.1444702,453,0.8555297851560226,0.041467497,M311.198103T452.1445,C00535,C00535,424,1722,E1486
285,Ubiquinone,Coenzyme Q1,575.7468262,379.62,196.1268262,0.000150865,M318.182062T575.7468_1,C00399,C00399,365,1749,E1626
288,Ubiquinone,Coenzyme Q1,586.5848083,379.62,206.96480834960903,0.000102668,M319.19282T586.5848,C00399,C00399,365,1769,E1626
292,5-Methylthioadenosine,5'-methylthioadenosine,516.9854639,209.82,307.16546385156306,0.001175255,M320.080544T516.9855,C00170,C00170,156,1781,E1531
302,"5-Hydroperoxy-6-trans-8,11,14-cis-eicosatetraenoate$Prostaglandin B1$(13E)-(15S)-15-Hydroxy-9-oxoprosta-10,13-dienoate; Prostaglandin A1; PGA1$(13E)-(15S)-15-Hydroxy-9-oxoprosta-11,13-dienoate; Prostaglandin C1$15(S)-HPETE; (5Z,8Z,11Z,13E)-(15S)-15-Hydroperoxyicosa-5,8,11,13-tetraenoic acid; 15-Hydroperoxyeicosatetraenoate; 15-Hydroperoxyicosatetraenoate; 15-Hydroperoxyeicosatetraenoic acid; 15-Hydroperoxyicosatetraenoic acid; (5Z,8Z,11Z,13E)-(15S)-15-Hydroperoxyicosa-5,8,11,13-tetraenoate$12(S)-HPETE; (5Z,8Z,10E,14Z)-(12S)-12-Hydroperoxyicosa-5,8,10,14-tetraenoic acid; (5Z,8Z,10E,14Z)-(12S)-12-Hydroperoxyicosa-5,8,10,14-tetraenoate; 12-Hydroperoxyeicosatetraenoate; 12-Hydroperoxyicosatetraenoate; 12-Hydroperoxyeicosatetraenoic acid; 12-Hydroperoxyicosatetraenoic acid$11H-14,15-EETA; 11-Hydroxy-14,15-EETA; 11-Hydroxy-14,15-epoxyeicosatrienoic acid; (5Z,8Z,12E)-14,15-Epoxy-11-hydroxyeicosa-5,8,12-trienoic acid; (5Z,8Z,12E)-14,15-Epoxy-11-hydroxyicosa-5,8,12-trienoic acid$Leukotriene B4$(5Z,9E,14Z)-(8xi,11R,12S)-11,12-Epoxy-8-hydroxyicosa-5,9,14-trienoic acid; (5Z,9E,14Z)-(8xi,11R,12S)-11,12-Epoxy-8-hydroxyicosa-5,9,14-trienoate; Hepoxilin A3$15H-11,12-EETA; 15-Hydroxy-11,12-epoxyeicosatrienoic acid; (5Z,8Z,13E)-(15S)-11,12-Epoxy-15-hydroxyeicosa-5,8,13-trienoic acid; (5Z,8Z,13E)-(15S)-11,12-Epoxy-15-hydroxyicosa-5,8,13-trienoic acid",Prostaglandin B1,575.9233704,512.7,63.223370361327966,0.043786162,M337.234944T575.9234_2,C00959,C00959,460,1977,E765
305,"11-Deoxycortisol; Cortodoxone$21-Deoxycortisol; 4-Pregnene-11beta,17alpha-diol-3,20-dione; 11beta,17alpha-Dihydroxyprogesterone$21-Hydroxy-5beta-pregnane-3,11,20-trione$Corticosterone; 11beta,21-Dihydroxy-4-pregnene-3,20-dione; Kendall's compound B; Reichstein's substance H",Corticosterone,593.0010376,467.58,125.42103759765604,0.000875688,M346.21332T593.001,C02140,C02140,437,2076,E796
315,(9Z)-Octadecenoic acid; (Z)-Octadec-9-enoic acid; Oleate; Oleic acid,Oleate,545.1724854,599.8199999999999,54.64751464843789,0.00258426,M351.252739T545.1725,C00712,C00712,514,2131,E580
316,"17alpha-Hydroxyprogesterone$11-Deoxycorticosterone; Deoxycorticosterone; Cortexone; 21-Hydroxy-4-pregnene-3,20-dione; Desoxycortone; DOC$11beta-Hydroxyprogesterone$17alpha-Hydroxyprogesterone; 17alpha-Hydroxy-4-pregnene-3,20-dione; Pregn-4-ene-3,20-dione-17-ol; 17alpha-Hydroxy-progesterone",Desoxycortone,580.3890991,388.68,191.70909912109397,0.002656374,M353.211119T580.3891,C03205,C03205,375,2154,E1679
325,"11-Deoxycortisol; Cortodoxone$21-Deoxycortisol; 4-Pregnene-11beta,17alpha-diol-3,20-dione; 11beta,17alpha-Dihydroxyprogesterone$21-Hydroxy-5beta-pregnane-3,11,20-trione$Corticosterone; 11beta,21-Dihydroxy-4-pregnene-3,20-dione; Kendall's compound B; Reichstein's substance H",Corticosterone,582.6837158,467.58,115.10371582031206,0.022855182,M369.200644T582.6837,C02140,C02140,437,2337,E796
338,"Desmosterol; 24-Dehydrocholesterol; Cholesta-5,24-dien-3beta-ol$Cholest-4-en-3-one; Cholestenone; 4-Cholesten-3-one$Zymosterol; delta8,24-Cholestadien-3beta-ol; 5alpha-Cholesta-8,24-dien-3beta-ol$5alpha-Cholesta-7,24-dien-3beta-ol$Cholesta-5,7-dien-3beta-ol; 7-Dehydrocholesterol; Provitamin D3$Vitamin D3; Cholecalciferol",Cholecalciferol,547.0503235,631.1999999999999,84.14967651367192,0.001987013,M385.343896T547.0503,C05443,C05443,76,2536,E1010
346,Sphingosine 1-phosphate,D-erythro-sphingosine 1-phosphate,679.0048828,550.32,128.68488281249995,0.013588573,M402.240028T679.0049_2,C06124,C06124,487,2610,E1816
354,Testosterone glucuronide; Testosterone 17beta-(beta-D-glucuronide)$testosterone glucuronide,Epitestosterone glucuronide,718.3981628,402.48,315.91816284179697,0.008170486,M465.250499T718.3982_2,C11134,C11134,388,2920,E1256
367,Sphingomyelin,Palmitoyl sphingomyelin,713.7300415,677.1,36.6300415,0.012408947,M731.605791T713.73,C00550,C00550,79,3071,E2019
368,Sphingomyelin,Palmitoyl sphingomyelin,713.7347412,677.1,36.63474121093793,0.012887754,M732.609135T713.7347,C00550,C00550,79,3072,E2019
369,Sphingomyelin,Palmitoyl sphingomyelin,713.7347412,677.1,36.63474121093793,0.016022575,M733.612293T713.7347,C00550,C00550,79,3073,E2019
371,"O-(4-Hydroxy-3,5-diidophenyl)-3,5-diiodo-L-tyrosine; L-Thyroxine; 3,5,3'5'-Tetraiodo-L-thyronine; Levothyroxin; T4",Levothyroxine,435.1279602,435.9,0.772039795,0.038737306,M777.692956T435.128,C01829,C01829,413,3075,E1850