,compound_names,gt_compound_name,ui_retention_time,gt_retention_time,rt_difference,p_value,compoundID_from_user,gt_KEGG,ui_KEGG,gt_index,ui_index,EID
302,"5-Hydroperoxy-6-trans-8,11,14-cis-eicosatetraenoate$Prostaglandin B1$(13E)-(15S)-15-Hydroxy-9-oxoprosta-10,13-dienoate; Prostaglandin A1; PGA1$(13E)-(15S)-15-Hydroxy-9-oxoprosta-11,13-dienoate; Prostaglandin C1$15(S)-HPETE; (5Z,8Z,11Z,13E)-(15S)-15-Hydroperoxyicosa-5,8,11,13-tetraenoic acid; 15-Hydroperoxyeicosatetraenoate; 15-Hydroperoxyicosatetraenoate; 15-Hydroperoxyeicosatetraenoic acid; 15-Hydroperoxyicosatetraenoic acid; (5Z,8Z,11Z,13E)-(15S)-15-Hydroperoxyicosa-5,8,11,13-tetraenoate$12(S)-HPETE; (5Z,8Z,10E,14Z)-(12S)-12-Hydroperoxyicosa-5,8,10,14-tetraenoic acid; (5Z,8Z,10E,14Z)-(12S)-12-Hydroperoxyicosa-5,8,10,14-tetraenoate; 12-Hydroperoxyeicosatetraenoate; 12-Hydroperoxyicosatetraenoate; 12-Hydroperoxyeicosatetraenoic acid; 12-Hydroperoxyicosatetraenoic acid$11H-14,15-EETA; 11-Hydroxy-14,15-EETA; 11-Hydroxy-14,15-epoxyeicosatrienoic acid; (5Z,8Z,12E)-14,15-Epoxy-11-hydroxyeicosa-5,8,12-trienoic acid; (5Z,8Z,12E)-14,15-Epoxy-11-hydroxyicosa-5,8,12-trienoic acid$Leukotriene B4$(5Z,9E,14Z)-(8xi,11R,12S)-11,12-Epoxy-8-hydroxyicosa-5,9,14-trienoic acid; (5Z,9E,14Z)-(8xi,11R,12S)-11,12-Epoxy-8-hydroxyicosa-5,9,14-trienoate; Hepoxilin A3$15H-11,12-EETA; 15-Hydroxy-11,12-epoxyeicosatrienoic acid; (5Z,8Z,13E)-(15S)-11,12-Epoxy-15-hydroxyeicosa-5,8,13-trienoic acid; (5Z,8Z,13E)-(15S)-11,12-Epoxy-15-hydroxyicosa-5,8,13-trienoic acid",Prostaglandin B1,575.923370361328,512.7,63.223370361327966,0.0437861616005245,M337.234944T575.9234_2,C00959,C00959,460,1977,E765
303,"5-Hydroperoxy-6-trans-8,11,14-cis-eicosatetraenoate$Prostaglandin B1$(13E)-(15S)-15-Hydroxy-9-oxoprosta-10,13-dienoate; Prostaglandin A1; PGA1$(13E)-(15S)-15-Hydroxy-9-oxoprosta-11,13-dienoate; Prostaglandin C1$15(S)-HPETE; (5Z,8Z,11Z,13E)-(15S)-15-Hydroperoxyicosa-5,8,11,13-tetraenoic acid; 15-Hydroperoxyeicosatetraenoate; 15-Hydroperoxyicosatetraenoate; 15-Hydroperoxyeicosatetraenoic acid; 15-Hydroperoxyicosatetraenoic acid; (5Z,8Z,11Z,13E)-(15S)-15-Hydroperoxyicosa-5,8,11,13-tetraenoate$12(S)-HPETE; (5Z,8Z,10E,14Z)-(12S)-12-Hydroperoxyicosa-5,8,10,14-tetraenoic acid; (5Z,8Z,10E,14Z)-(12S)-12-Hydroperoxyicosa-5,8,10,14-tetraenoate; 12-Hydroperoxyeicosatetraenoate; 12-Hydroperoxyicosatetraenoate; 12-Hydroperoxyeicosatetraenoic acid; 12-Hydroperoxyicosatetraenoic acid$11H-14,15-EETA; 11-Hydroxy-14,15-EETA; 11-Hydroxy-14,15-epoxyeicosatrienoic acid; (5Z,8Z,12E)-14,15-Epoxy-11-hydroxyeicosa-5,8,12-trienoic acid; (5Z,8Z,12E)-14,15-Epoxy-11-hydroxyicosa-5,8,12-trienoic acid$Leukotriene B4$(5Z,9E,14Z)-(8xi,11R,12S)-11,12-Epoxy-8-hydroxyicosa-5,9,14-trienoic acid; (5Z,9E,14Z)-(8xi,11R,12S)-11,12-Epoxy-8-hydroxyicosa-5,9,14-trienoate; Hepoxilin A3$15H-11,12-EETA; 15-Hydroxy-11,12-epoxyeicosatrienoic acid; (5Z,8Z,13E)-(15S)-11,12-Epoxy-15-hydroxyeicosa-5,8,13-trienoic acid; (5Z,8Z,13E)-(15S)-11,12-Epoxy-15-hydroxyicosa-5,8,13-trienoic acid",Prostaglandin B1,547.488403320312,512.7,34.788403320312,0.1596878281184062,M337.23518T547.4884,C00959,C00959,460,1997,E764
304,"20alpha-Hydroxy-4-pregnen-3-one; 20alpha-Hydroxypregn-4-en-3-one; 20alpha-Hydroxyprogesterone$Pregnenolone; 5-Pregnen-3beta-ol-20-one; 3beta-Hydroxypregn-5-en-20-one$5alpha-Pregnane-3,20-dione",Pregnenolone,442.519332885742,481.2,38.68066711425797,0.0906553905552161,M339.229272T442.5193,C01953,C01953,446,2028,E776
305,"11-Deoxycortisol; Cortodoxone$21-Deoxycortisol; 4-Pregnene-11beta,17alpha-diol-3,20-dione; 11beta,17alpha-Dihydroxyprogesterone$21-Hydroxy-5beta-pregnane-3,11,20-trione$Corticosterone; 11beta,21-Dihydroxy-4-pregnene-3,20-dione; Kendall's compound B; Reichstein's substance H",Corticosterone,593.001037597656,467.58,125.42103759765604,0.0008756876742216,M346.21332T593.001,C02140,C02140,437,2076,E796
306,"11-Deoxycortisol; Cortodoxone$21-Deoxycortisol; 4-Pregnene-11beta,17alpha-diol-3,20-dione; 11beta,17alpha-Dihydroxyprogesterone$21-Hydroxy-5beta-pregnane-3,11,20-trione$Corticosterone; 11beta,21-Dihydroxy-4-pregnene-3,20-dione; Kendall's compound B; Reichstein's substance H",Corticosterone,419.676147460938,467.58,47.90385253906197,0.9180564000292752,M347.221587T419.6761_2,C02140,C02140,437,2084,E793
307,"(6Z,9Z,12Z)-Octadecatrienoic acid; 6,9,12-Octadecatrienoic acid; gamma-Linolenic acid; Gamolenic acid$(9Z,12Z,15Z)-Octadecatrienoic acid; alpha-Linolenic acid; 9,12,15-Octadecatrienoic acid; Linolenate; alpha-Linolenate",Gamma-linolenic acid,592.975830078125,520.14,72.83583007812501,0.0655558664277845,M347.216486T592.9758,C06426,C06426,467,2085,E545
308,"(6Z,9Z,12Z)-Octadecatrienoic acid; 6,9,12-Octadecatrienoic acid; gamma-Linolenic acid; Gamolenic acid$(9Z,12Z,15Z)-Octadecatrienoic acid; alpha-Linolenic acid; 9,12,15-Octadecatrienoic acid; Linolenate; alpha-Linolenate",alpha-linolenic acid,592.975830078125,537.0600000000001,55.91583007812494,0.0655558664277845,M347.216486T592.9758,C06427,C06427,479,2086,E545
309,"11-Deoxycortisol; Cortodoxone$21-Deoxycortisol; 4-Pregnene-11beta,17alpha-diol-3,20-dione; 11beta,17alpha-Dihydroxyprogesterone$21-Hydroxy-5beta-pregnane-3,11,20-trione$Corticosterone; 11beta,21-Dihydroxy-4-pregnene-3,20-dione; Kendall's compound B; Reichstein's substance H",Corticosterone,397.929946899414,467.58,69.65005310058598,0.8621575604202565,M347.221592T397.9299,C02140,C02140,437,2090,E793
310,"(6Z,9Z,12Z)-Octadecatrienoic acid; 6,9,12-Octadecatrienoic acid; gamma-Linolenic acid; Gamolenic acid$(9Z,12Z,15Z)-Octadecatrienoic acid; alpha-Linolenic acid; 9,12,15-Octadecatrienoic acid; Linolenate; alpha-Linolenate",Gamma-linolenic acid,536.640655517578,520.14,16.500655517578025,0.9817742377850668,M347.219362T536.6407,C06426,C06426,467,2091,E543
311,"(6Z,9Z,12Z)-Octadecatrienoic acid; 6,9,12-Octadecatrienoic acid; gamma-Linolenic acid; Gamolenic acid$(9Z,12Z,15Z)-Octadecatrienoic acid; alpha-Linolenic acid; 9,12,15-Octadecatrienoic acid; Linolenate; alpha-Linolenate",alpha-linolenic acid,536.640655517578,537.0600000000001,0.4193444824220478,0.9817742377850668,M347.219362T536.6407,C06427,C06427,479,2092,E543
312,"11-Deoxycortisol; Cortodoxone$21-Deoxycortisol; 4-Pregnene-11beta,17alpha-diol-3,20-dione; 11beta,17alpha-Dihydroxyprogesterone$21-Hydroxy-5beta-pregnane-3,11,20-trione$Corticosterone; 11beta,21-Dihydroxy-4-pregnene-3,20-dione; Kendall's compound B; Reichstein's substance H",Corticosterone,536.640655517578,467.58,69.06065551757803,0.9817742377850668,M347.219362T536.6407,C02140,C02140,437,2096,E795
313,"11-Deoxycortisol; Cortodoxone$21-Deoxycortisol; 4-Pregnene-11beta,17alpha-diol-3,20-dione; 11beta,17alpha-Dihydroxyprogesterone$21-Hydroxy-5beta-pregnane-3,11,20-trione$Corticosterone; 11beta,21-Dihydroxy-4-pregnene-3,20-dione; Kendall's compound B; Reichstein's substance H",Corticosterone,419.529235839844,467.58,48.05076416015601,0.540601967870937,M348.22505T419.5292,C02140,C02140,437,2101,E793
314,"11-Deoxycortisol; Cortodoxone$21-Deoxycortisol; 4-Pregnene-11beta,17alpha-diol-3,20-dione; 11beta,17alpha-Dihydroxyprogesterone$21-Hydroxy-5beta-pregnane-3,11,20-trione$Corticosterone; 11beta,21-Dihydroxy-4-pregnene-3,20-dione; Kendall's compound B; Reichstein's substance H",Corticosterone,398.04801940918,467.58,69.53198059082001,0.8045383301986626,M348.224928T398.048,C02140,C02140,437,2105,E793
315,(9Z)-Octadecenoic acid; (Z)-Octadec-9-enoic acid; Oleate; Oleic acid,Oleate,545.172485351562,599.8199999999999,54.64751464843789,0.0025842595258418,M351.252739T545.1725,C00712,C00712,514,2131,E580
316,"17alpha-Hydroxyprogesterone$11-Deoxycorticosterone; Deoxycorticosterone; Cortexone; 21-Hydroxy-4-pregnene-3,20-dione; Desoxycortone; DOC$11beta-Hydroxyprogesterone$17alpha-Hydroxyprogesterone; 17alpha-Hydroxy-4-pregnene-3,20-dione; Pregn-4-ene-3,20-dione-17-ol; 17alpha-Hydroxy-progesterone",Desoxycortone,580.389099121094,388.68,191.70909912109397,0.0026563742582343,M353.211119T580.3891,C03205,C03205,375,2154,E1679
317,"17alpha-Hydroxyprogesterone$11-Deoxycorticosterone; Deoxycorticosterone; Cortexone; 21-Hydroxy-4-pregnene-3,20-dione; Desoxycortone; DOC$11beta-Hydroxyprogesterone$17alpha-Hydroxyprogesterone; 17alpha-Hydroxy-4-pregnene-3,20-dione; Pregn-4-ene-3,20-dione-17-ol; 17alpha-Hydroxy-progesterone",17-hydroxyprogesterone,580.389099121094,458.82,121.56909912109398,0.0026563742582343,M353.211119T580.3891,C01176,C01176,429,2156,E1679
318,"Cortisone; 17alpha,21-Dihydroxy-4-pregnene-3,11,20-trione; Kendall's compound E; Reichstein's substance Fa$Aldosterone; 11beta,21-Dihydroxy-3,20-dioxo-4-pregnen-18-al",Cortisone,379.8251953125,380.58,0.7548046874999841,0.5067854733705681,M361.200892T379.8252,C00762,C00762,368,2256,E864
319,"Cortisone; 17alpha,21-Dihydroxy-4-pregnene-3,11,20-trione; Kendall's compound E; Reichstein's substance Fa$Aldosterone; 11beta,21-Dihydroxy-3,20-dioxo-4-pregnen-18-al",Cortisone,595.746887207031,380.58,215.16688720703104,0.0951093683454237,M361.203455T595.7469_1,C00762,C00762,368,2258,E866
320,"Cortisone; 17alpha,21-Dihydroxy-4-pregnene-3,11,20-trione; Kendall's compound E; Reichstein's substance Fa$Aldosterone; 11beta,21-Dihydroxy-3,20-dioxo-4-pregnen-18-al",Cortisone,379.801666259766,380.58,0.7783337402339612,0.6568537846504224,M362.204321T379.8017,C00762,C00762,368,2262,E864
321,"Cortisone; 17alpha,21-Dihydroxy-4-pregnene-3,11,20-trione; Kendall's compound E; Reichstein's substance Fa$Aldosterone; 11beta,21-Dihydroxy-3,20-dioxo-4-pregnen-18-al",Cortisone,595.986938476562,380.58,215.40693847656206,0.1850048946245362,M362.206641T595.9869_1,C00762,C00762,368,2264,E866
322,"18-Hydroxycorticosterone$17alpha,21-Dihydroxy-5beta-pregnane-3,11,20-trione; 5beta-Pregnane-17alpha,21-diol-3,11,20-trione; 4,5beta-Dihydrocortisone$Cortisol; Hydrocortisone; 11beta,17alpha,21-Trihydroxy-4-pregnene-3,20-dione; Kendall's compound F; Reichstein's substance M$11beta,21-Dihydroxy-3,20-oxo-5beta-pregnan-18-al",Cortisol,392.274917602539,393.18,0.9050823974610012,0.4228927260338913,M363.216557T392.2749_4,C00735,C00735,380,2275,E1006
323,"18-Hydroxycorticosterone$17alpha,21-Dihydroxy-5beta-pregnane-3,11,20-trione; 5beta-Pregnane-17alpha,21-diol-3,11,20-trione; 4,5beta-Dihydrocortisone$Cortisol; Hydrocortisone; 11beta,17alpha,21-Trihydroxy-4-pregnene-3,20-dione; Kendall's compound F; Reichstein's substance M$11beta,21-Dihydroxy-3,20-oxo-5beta-pregnan-18-al",Cortisol,392.271224975586,393.18,0.9087750244140125,0.412717679322138,M364.219934T392.2712_2,C00735,C00735,380,2284,E1006
324,"11-Deoxycortisol; Cortodoxone$21-Deoxycortisol; 4-Pregnene-11beta,17alpha-diol-3,20-dione; 11beta,17alpha-Dihydroxyprogesterone$21-Hydroxy-5beta-pregnane-3,11,20-trione$Corticosterone; 11beta,21-Dihydroxy-4-pregnene-3,20-dione; Kendall's compound B; Reichstein's substance H",Corticosterone,419.614227294922,467.58,47.965772705077995,0.6856496950976744,M369.203491T419.6142,C02140,C02140,437,2331,E793
325,"11-Deoxycortisol; Cortodoxone$21-Deoxycortisol; 4-Pregnene-11beta,17alpha-diol-3,20-dione; 11beta,17alpha-Dihydroxyprogesterone$21-Hydroxy-5beta-pregnane-3,11,20-trione$Corticosterone; 11beta,21-Dihydroxy-4-pregnene-3,20-dione; Kendall's compound B; Reichstein's substance H",Corticosterone,582.683715820312,467.58,115.10371582031206,0.0228551816776423,M369.200644T582.6837,C02140,C02140,437,2337,E796
326,Sphingosine 1-phosphate,D-erythro-sphingosine 1-phosphate,676.236328125,550.32,125.91632812499995,0.6922403478162548,M379.250628T676.2363_3,C06124,C06124,487,2487,E1816
327,Sphingosine 1-phosphate,D-erythro-sphingosine 1-phosphate,549.900909423828,550.32,0.4190905761720387,0.195747879194218,M380.256003T549.9009_2,C06124,C06124,487,2488,E1815
328,Sphingosine 1-phosphate,D-erythro-sphingosine 1-phosphate,693.403778076172,550.32,143.08377807617194,0.8535418995285485,M380.258133T693.4038,C06124,C06124,487,2489,E1816
329,Sphingosine 1-phosphate,D-erythro-sphingosine 1-phosphate,772.374633789062,550.32,222.054633789062,0.5926832608596387,M380.256025T772.3746,C06124,C06124,487,2490,E1817
330,2-Arachidonoylglycerol; 2-Arachidonoyl-sn-glycerol,2-arachidonoyl glycerol,676.21728515625,573.48,102.73728515624998,0.7739955057082052,M380.289764T676.2173_4,C13856,C13856,503,2494,E949
331,Sphingosine 1-phosphate,D-erythro-sphingosine 1-phosphate,549.882690429688,550.32,0.4373095703120953,0.2891399152119169,M381.259491T549.8827,C06124,C06124,487,2507,E1815
332,"Cortisone; 17alpha,21-Dihydroxy-4-pregnene-3,11,20-trione; Kendall's compound E; Reichstein's substance Fa$Aldosterone; 11beta,21-Dihydroxy-3,20-dioxo-4-pregnen-18-al",Cortisone,379.80387878418,380.58,0.7761212158200124,0.727809401590882,M383.182892T379.8039,C00762,C00762,368,2510,E864
333,"18-Hydroxycorticosterone$17alpha,21-Dihydroxy-5beta-pregnane-3,11,20-trione; 5beta-Pregnane-17alpha,21-diol-3,11,20-trione; 4,5beta-Dihydrocortisone$Cortisol; Hydrocortisone; 11beta,17alpha,21-Trihydroxy-4-pregnene-3,20-dione; Kendall's compound F; Reichstein's substance M$11beta,21-Dihydroxy-3,20-oxo-5beta-pregnan-18-al",Cortisol,392.288543701172,393.18,0.8914562988280181,0.932976146989823,M385.198493T392.2885,C00735,C00735,380,2516,E1006
334,"18-Hydroxycorticosterone$17alpha,21-Dihydroxy-5beta-pregnane-3,11,20-trione; 5beta-Pregnane-17alpha,21-diol-3,11,20-trione; 4,5beta-Dihydrocortisone$Cortisol; Hydrocortisone; 11beta,17alpha,21-Trihydroxy-4-pregnene-3,20-dione; Kendall's compound F; Reichstein's substance M$11beta,21-Dihydroxy-3,20-oxo-5beta-pregnan-18-al",Cortisol,479.679626464844,393.18,86.49962646484397,0.2267203189679616,M385.200838T479.6796,C00735,C00735,380,2523,E1007
335,"Desmosterol; 24-Dehydrocholesterol; Cholesta-5,24-dien-3beta-ol$Cholest-4-en-3-one; Cholestenone; 4-Cholesten-3-one$Zymosterol; delta8,24-Cholestadien-3beta-ol; 5alpha-Cholesta-8,24-dien-3beta-ol$5alpha-Cholesta-7,24-dien-3beta-ol$Cholesta-5,7-dien-3beta-ol; 7-Dehydrocholesterol; Provitamin D3$Vitamin D3; Cholecalciferol",Cholest-4-en-3-one,672.072937011719,673.14,1.067062988281009,0.1532572081473491,M385.34653T672.0729,C00599,C00599,77,2526,E1011
336,"Desmosterol; 24-Dehydrocholesterol; Cholesta-5,24-dien-3beta-ol$Cholest-4-en-3-one; Cholestenone; 4-Cholesten-3-one$Zymosterol; delta8,24-Cholestadien-3beta-ol; 5alpha-Cholesta-8,24-dien-3beta-ol$5alpha-Cholesta-7,24-dien-3beta-ol$Cholesta-5,7-dien-3beta-ol; 7-Dehydrocholesterol; Provitamin D3$Vitamin D3; Cholecalciferol",Cholecalciferol,672.072937011719,631.1999999999999,40.872937011719046,0.1532572081473491,M385.34653T672.0729,C05443,C05443,76,2530,E1011
337,"Desmosterol; 24-Dehydrocholesterol; Cholesta-5,24-dien-3beta-ol$Cholest-4-en-3-one; Cholestenone; 4-Cholesten-3-one$Zymosterol; delta8,24-Cholestadien-3beta-ol; 5alpha-Cholesta-8,24-dien-3beta-ol$5alpha-Cholesta-7,24-dien-3beta-ol$Cholesta-5,7-dien-3beta-ol; 7-Dehydrocholesterol; Provitamin D3$Vitamin D3; Cholecalciferol",Cholest-4-en-3-one,547.050323486328,673.14,126.08967651367198,0.0019870126085015,M385.343896T547.0503,C00599,C00599,77,2532,E1010
338,"Desmosterol; 24-Dehydrocholesterol; Cholesta-5,24-dien-3beta-ol$Cholest-4-en-3-one; Cholestenone; 4-Cholesten-3-one$Zymosterol; delta8,24-Cholestadien-3beta-ol; 5alpha-Cholesta-8,24-dien-3beta-ol$5alpha-Cholesta-7,24-dien-3beta-ol$Cholesta-5,7-dien-3beta-ol; 7-Dehydrocholesterol; Provitamin D3$Vitamin D3; Cholecalciferol",Cholecalciferol,547.050323486328,631.1999999999999,84.14967651367192,0.0019870126085015,M385.343896T547.0503,C05443,C05443,76,2536,E1010
339,"3alpha,12alpha-Dihydroxy-5beta-cholanate; Deoxycholic acid; Deoxycholate; 3alpha,12alpha-Dihydroxy-5beta-cholanic acid$Chenodeoxycholate; Chenodeoxycholic acid; 3alpha,7alpha-Dihydroxy-5beta-cholanic acid; Chenodiol",Deoxycholate,601.693237304688,532.3199999999999,69.37323730468802,0.2047115133003378,M393.297745T601.6932,C04483,C04483,476,2567,E1032
340,"3alpha,12alpha-Dihydroxy-5beta-cholanate; Deoxycholic acid; Deoxycholate; 3alpha,12alpha-Dihydroxy-5beta-cholanic acid$Chenodeoxycholate; Chenodeoxycholic acid; 3alpha,7alpha-Dihydroxy-5beta-cholanic acid; Chenodiol",Deoxycholate,575.235961914062,532.3199999999999,42.91596191406211,0.3675187840886609,M393.299927T575.236_2,C04483,C04483,476,2569,E1032
341,"3alpha,12alpha-Dihydroxy-5beta-cholanate; Deoxycholic acid; Deoxycholate; 3alpha,12alpha-Dihydroxy-5beta-cholanic acid$Chenodeoxycholate; Chenodeoxycholic acid; 3alpha,7alpha-Dihydroxy-5beta-cholanic acid; Chenodiol",Deoxycholate,601.704772949219,532.3199999999999,69.38477294921904,0.3732739630657209,M394.301035T601.7048,C04483,C04483,476,2572,E1032
342,"3alpha,12alpha-Dihydroxy-5beta-cholanate; Deoxycholic acid; Deoxycholate; 3alpha,12alpha-Dihydroxy-5beta-cholanic acid$Chenodeoxycholate; Chenodeoxycholic acid; 3alpha,7alpha-Dihydroxy-5beta-cholanic acid; Chenodiol",Deoxycholate,575.270751953125,532.3199999999999,42.950751953125064,0.2570728719950299,M394.303307T575.2708,C04483,C04483,476,2575,E1032
343,2-Arachidonoylglycerol; 2-Arachidonoyl-sn-glycerol,2-arachidonoyl glycerol,751.973815917969,573.48,178.49381591796896,0.81001207968298,M401.267801T751.9738,C13856,C13856,503,2602,E951
344,2-Arachidonoylglycerol; 2-Arachidonoyl-sn-glycerol,2-arachidonoyl glycerol,676.526794433594,573.48,103.04679443359396,0.4827634983999208,M401.266168T676.5268_2,C13856,C13856,503,2603,E949
345,Sphingosine 1-phosphate,D-erythro-sphingosine 1-phosphate,549.905395507812,550.32,0.41460449218800477,0.4884342672681673,M402.237955T549.9054,C06124,C06124,487,2609,E1815
346,Sphingosine 1-phosphate,D-erythro-sphingosine 1-phosphate,679.0048828125,550.32,128.68488281249995,0.0135885728557752,M402.240028T679.0049_2,C06124,C06124,487,2610,E1816
347,Cholate,Cholate,711.608703613281,505.43999999999994,206.16870361328108,0.747691669517619,M409.292643T711.6087_2,C00695,C00695,456,2640,E1861
348,"3alpha,12alpha-Dihydroxy-5beta-cholanate; Deoxycholic acid; Deoxycholate; 3alpha,12alpha-Dihydroxy-5beta-cholanic acid$Chenodeoxycholate; Chenodeoxycholic acid; 3alpha,7alpha-Dihydroxy-5beta-cholanic acid; Chenodiol",Deoxycholate,576.220703125,532.3199999999999,43.900703125000064,0.1371942071066368,M415.281929T576.2207,C04483,C04483,476,2661,E1032
349,"3alpha,12alpha-Dihydroxy-5beta-cholanate; Deoxycholic acid; Deoxycholate; 3alpha,12alpha-Dihydroxy-5beta-cholanic acid$Chenodeoxycholate; Chenodeoxycholic acid; 3alpha,7alpha-Dihydroxy-5beta-cholanic acid; Chenodiol",Deoxycholate,213.937026977539,532.3199999999999,318.38297302246093,0.9584660447662636,M415.280448T213.937,C04483,C04483,476,2663,E1029
350,Cholate,Cholate,707.647430419922,505.43999999999994,202.20743041992205,0.9041368279790976,M431.280797T707.6474,C00695,C00695,456,2784,E1861
351,Chenodeoxyglycocholate$,Glycochenodeoxycholate,504.367568969727,504.9,0.53243103027296,0.5275172228979201,M450.32162T504.3676_3,C05466,C05466,455,2873,E1944
352,Chenodeoxyglycocholate$,Glycochenodeoxycholate,637.725036621094,504.9,132.825036621094,0.2709354972478484,M450.325813T637.725,C05466,C05466,455,2875,E1945
353,Chenodeoxyglycocholate$,Glycochenodeoxycholate,504.363189697266,504.9,0.5368103027339544,0.4785522333494875,M451.32505T504.3632_3,C05466,C05466,455,2880,E1944
354,Testosterone glucuronide; Testosterone 17beta-(beta-D-glucuronide)$testosterone glucuronide,Epitestosterone glucuronide,718.398162841797,402.48,315.91816284179697,0.0081704855633303,M465.250499T718.3982_2,C11134,C11134,388,2920,E1256
355,glycocholate,Glycocholate,529.027404785156,479.28000000000003,49.74740478515599,0.0938171360943127,M466.31652T529.0274,C01921,C01921,445,2923,E1260
356,Chenodeoxyglycocholate$,Glycochenodeoxycholate,504.363952636719,504.9,0.5360473632809999,0.5418487865005411,M472.303794T504.364,C05466,C05466,455,2947,E1944
357,Bilirubin,Bilirubin,343.585662841797,439.20000000000005,95.61433715820306,0.0660608530615487,M584.26048T343.5857,C00486,C00486,416,3051,E1505
358,Bilirubin,Bilirubin,606.443420410156,439.20000000000005,167.24342041015598,0.8800172089907524,M584.261006T606.4434,C00486,C00486,416,3053,E1510
359,Bilirubin,Bilirubin,499.949844360352,439.20000000000005,60.74984436035197,0.4549148174266934,M584.260133T499.9498,C00486,C00486,416,3055,E1508
360,Bilirubin,Bilirubin,606.446197509766,439.20000000000005,167.24619750976592,0.7687663763713866,M585.270993T606.4462,C00486,C00486,416,3056,E1510
361,Bilirubin,Bilirubin,343.353424072266,439.20000000000005,95.84657592773402,0.0618235839466269,M585.271206T343.3534,C00486,C00486,416,3057,E1505
362,Bilirubin,Bilirubin,508.336776733398,439.20000000000005,69.13677673339794,0.8368036975703295,M585.271239T508.3368,C00486,C00486,416,3058,E1508
363,Bilirubin,Bilirubin,343.355590820312,439.20000000000005,95.84440917968806,0.0688175247864249,M586.274532T343.3556_2,C00486,C00486,416,3059,E1505
364,Bilirubin,Bilirubin,504.163833618164,439.20000000000005,64.96383361816396,0.9932364026729912,M586.274549T504.1638,C00486,C00486,416,3060,E1508
365,Bilirubin,Bilirubin,606.354248046875,439.20000000000005,167.15424804687495,0.8768193774099053,M586.274411T606.3542,C00486,C00486,416,3061,E1510
366,Bilirubin,Bilirubin,606.572387695312,439.20000000000005,167.372387695312,0.9999568736807768,M607.253207T606.5724,C00486,C00486,416,3063,E1510
367,Sphingomyelin,Palmitoyl sphingomyelin,713.730041503906,677.1,36.630041503906,0.012408947065311,M731.605791T713.73,C00550,C00550,79,3071,E2019
368,Sphingomyelin,Palmitoyl sphingomyelin,713.734741210938,677.1,36.63474121093793,0.0128877535291887,M732.609135T713.7347,C00550,C00550,79,3072,E2019
369,Sphingomyelin,Palmitoyl sphingomyelin,713.734741210938,677.1,36.63474121093793,0.0160225750448225,M733.612293T713.7347,C00550,C00550,79,3073,E2019
370,Sphingomyelin,Palmitoyl sphingomyelin,713.663665771484,677.1,36.56366577148401,0.1749616280590469,M754.590559T713.6637,C00550,C00550,79,3074,E2019
371,"O-(4-Hydroxy-3,5-diidophenyl)-3,5-diiodo-L-tyrosine; L-Thyroxine; 3,5,3'5'-Tetraiodo-L-thyronine; Levothyroxin; T4",Levothyroxine,435.127960205078,435.9,0.772039794921966,0.0387373063518041,M777.692956T435.128,C01829,C01829,413,3075,E1850
372,"O-(4-Hydroxy-3,5-diidophenyl)-3,5-diiodo-L-tyrosine; L-Thyroxine; 3,5,3'5'-Tetraiodo-L-thyronine; Levothyroxin; T4",Levothyroxine,435.138046264648,435.9,0.7619537353519945,0.2283972975543409,M778.696314T435.138,C01829,C01829,413,3076,E1850
373,Phosphatidylcholine,dipalmitoylphosphatidylcholine,655.621917724609,714.24,58.618082275390975,0.9255826794451748,M876.683071T655.6219,C00157,C00157,80,3077,E2023
