input_row	EID	str_row_ion	compounds	compound_names	input_row	m/z	retention_time	p_value	statistic	CompoundID_from_user
row1	E1	row1_M+H[1+]	CE1944	1-pyrroline	row1	70.0652429871506	44.3972263336182	0.15327567979625992	-2.008317678799448	M70.065243T44.3972
row14	E4	row14_M+H[1+]	C01659	Acrylamide; 2-Propenamide	row14	72.0441649576341	582.519073486328	0.006766773921392295	3.5254784186596866	M72.044165T582.5191
row33	E5	row33_M+H[1+];row675_M+HCOONa[1+]	C01888;C05665	Aminoacetone$beta-Aminopropion aldehyde	row33	74.0601763540282	43.1834545135498	0.775557200430357	0.5044083012231068	M74.060176T43.1835
row33	E12	row33_M+2H[2+];row736_M+H[1+];row750_M(C13)+H[1+];row978_M+Na[1+]	C00047	L-Lysine	row33	74.0601763540282	43.1834545135498	0.775557200430357	0.5044083012231068	M74.060176T43.1835
row38	E13	row38_M+H[1+]	C00937;C00424;C05235;C00163	(R)-Lactaldehyde; D-Lactaldehyde; D-2-Hydroxypropionaldehyde$(S)-Lactaldehyde; L-Lactaldehyde; L-2-Hydroxypropionaldehyde$Hydroxyacetone; Acetol; 1-Hydroxy-2-propanone; 2-Ketopropyl alcohol; Acetone alcohol; Pyruvinalcohol; Pyruvic alcohol; Methylketol$Propionate (n-C3:0)	row38	75.0441952376563	725.6845703125	0.6153968790285371	-0.8436014143290689	M75.044195T725.6846
row40	E16	row40_M+H[1+]	C00037	Glycine	row40	76.0394556209716	43.8325996398926	0.38941200313561114	-1.304083114023656	M76.039456T43.8326
row174	E17	row174_M+H[1+]	C00213;C00041;C00099;C00133	Sarcosine; N-Methylglycine$L-Alanine$beta-Alanine$D-Alanine	row174	90.0551103994434	43.0787734985352	0.322564169328007	-1.470203054526196	M90.05511T43.0788
row184	E23	row184_M+H[1+]	C00256;C01013;C00186;C00184	D-Lactate$3-Hydroxypropanoate; 3-Hydroxypropanoic acid; 3-Hydroxypropionate; 3-Hydroxypropionic acid; Hydracrylic acid$L-Lactate$Dihydroxyacetone	row184	91.0391354352981	772.002624511719	0.4715454113958167	-1.1263731695473822	M91.039135T772.0026
row185	E24	row185_M+H[1+]	C00256;C01013;C00186;C00184	D-Lactate$3-Hydroxypropanoate; 3-Hydroxypropanoic acid; 3-Hydroxypropionate; 3-Hydroxypropionic acid; Hydracrylic acid$L-Lactate$Dihydroxyacetone	row185	91.0391387267258	828.163238525391	0.8576200915889209	0.33141272260055615	M91.039139T828.1632
row197	E28	row197_M+H[1+]	CE1950	cyanosulfurous acid anion	row197	91.9801983096123	38.2091255187988	0.6950580931478273	0.6749571680825527	M91.980198T38.2091
row233	E31	row233_M+H[1+];row234_M+H[1+]	C00059	Sulfate	row233	98.9745253534109	250.501121520996	0.9668856231853474	0.07593628287439028	M98.974525T250.5011
row234	E31	row233_M+H[1+];row234_M+H[1+]	C00059	Sulfate	row234	98.9744626938693	237.190475463867	0.9909530069188894	-0.024844222549543337	M98.974463T237.1905
row250	E37	row250_M+H[1+]	C02373	4-Methylpentanal; Isocaproaldehyde; Isohexanal	row250	101.096293885389	417.632385253906	0.7259312205767233	0.6115848490787571	M101.096294T417.6324
row274	E38	row274_M+H[1+]	C02356;C01026;C00334;C05145;C01205;C03284	(S)-2-Aminobutanoate; (S)-2-Aminobutanoic acid; (S)-2-Aminobutyric acid$N,N-Dimethylglycine; Dimethylglycine$4-Aminobutanoate$3-Aminoisobutyric acid; 3-Aminoisobutanoate; 3-Amino-2-methylpropanoate$D-3-Amino-isobutanoate$L-3-Amino-isobutanoate	row274	104.070766438623	44.2335472106934	0.05725397996098721	2.5552869814880923	M104.070766T44.2335
row297	E42	row297_M+H[1+]	C00065;C00740	L-Serine$D-Serine	row297	106.050043479206	43.6775131225586	0.001450516946401365	-4.123848550850408	M106.050043T43.6775
row297	E43	row1542_M+Na[1+];row297_M(C13)+2H[2+]	C16604	2-Hydroxyiminostilbene	row297	106.050043479206	43.6775131225586	0.001450516946401365	-4.123848550850408	M106.050043T43.6775
row340	E48	row340_M+H[1+]	C00106	Uracil	row340	113.034836365238	82.3572845458984	0.05010563252583986	-2.632595868695851	M113.034836T82.3573_2
row341	E49	row341_M+H[1+]	C04221	trans-1,2-Dihydrobenzene-1,2-diol	row341	113.059902150385	780.301696777344	0.8617678033674986	-0.3191013623217748	M113.059902T780.3017
row361	E55	row361_M+H[1+]	CE4788;C00763;C00148	acetamidopropanal$D-Proline$L-Proline	row361	116.070820660581	43.9530963897705	0.1124696091092251	-2.189119141252265	M116.070821T43.9531_2
row366	E56	row366_M+Na[1+]	C06755	Chloroacetic acid; Chloroethanoic acid	row366	116.970947625589	766.384094238281	0.0831572157348241	2.3613801107686	M116.970948T766.3841_2
row390	E57	row390_M+H[1+]	C00719;C00431;C00183	Glycine betaine$5-Aminopentanoate; 5-Aminopentanoic acid; 5-Aminovaleric acid$L-Valine	row390	118.086444247396	58.0864295959473	0.8102228097766332	0.4260008453864519	M118.086444T58.0864_3
row391	E58	row391_M+H[1+];row392_M+H[1+];row393_M+H[1+]	C00719;C00431;C00183	Glycine betaine$5-Aminopentanoate; 5-Aminopentanoic acid; 5-Aminovaleric acid$L-Valine	row391	118.086334220069	830.836151123047	0.5206226967113853	-1.0244860532178839	M118.086334T830.8362
row392	E58	row391_M+H[1+];row392_M+H[1+];row393_M+H[1+]	C00719;C00431;C00183	Glycine betaine$5-Aminopentanoate; 5-Aminopentanoic acid; 5-Aminovaleric acid$L-Valine	row392	118.086333886135	888.613647460938	0.5298819725435746	1.0084385529983846	M118.086334T888.6136
row393	E58	row391_M+H[1+];row392_M+H[1+];row393_M+H[1+]	C00719;C00431;C00183	Glycine betaine$5-Aminopentanoate; 5-Aminopentanoic acid; 5-Aminovaleric acid$L-Valine	row393	118.086473317536	778.006317138672	0.3989145588727294	-1.27773496859384	M118.086473T778.0063
row419	E64	row419_M+H[1+]	C05519;C00188	L-Allo-threonine$L-Threonine	row419	120.065868078614	162.343162536621	0.37141583194304156	1.3454063053328664	M120.065868T162.3432_4
row420	E63	row420_M+H[1+];row675_M+Na[1+]	C05519;C00188	L-Allo-threonine$L-Threonine	row420	120.06567460452	43.1872940063477	0.8700415347574554	-0.3025277037759833	M120.065675T43.1873
row438	E68	row438_M+H[1+];row440_M+H[1+];row443_M+H[1+]	C00601	Phenylacetaldehyde; alpha-Tolualdehyde	row438	121.064846095728	529.25048828125	0.061185257543385774	2.5240295314439054	M121.064846T529.2505
row439	E67	row439_M+H[1+];row444_M+H[1+]	C00601	Phenylacetaldehyde; alpha-Tolualdehyde	row439	121.064848255018	462.738586425781	0.8372171698471362	-0.37537574068059304	M121.064848T462.7386
row440	E68	row438_M+H[1+];row440_M+H[1+];row443_M+H[1+]	C00601	Phenylacetaldehyde; alpha-Tolualdehyde	row440	121.064873869651	553.052734375	0.31152275663635504	1.4980566760554948	M121.064874T553.0527
row441	E69	row441_M+H[1+];row442_M+H[1+]	C00601	Phenylacetaldehyde; alpha-Tolualdehyde	row441	121.064981581395	779.98876953125	0.31537359056923747	-1.48712362246466	M121.064982T779.9888
row442	E69	row441_M+H[1+];row442_M+H[1+]	C00601	Phenylacetaldehyde; alpha-Tolualdehyde	row442	121.065309100845	827.720123291016	0.9716201196591737	-0.06572276988966394	M121.065309T827.7201
row443	E68	row438_M+H[1+];row440_M+H[1+];row443_M+H[1+]	C00601	Phenylacetaldehyde; alpha-Tolualdehyde	row443	121.064914041501	513.012847900391	0.6704745599211999	0.7311528187761728	M121.064914T513.0128
row444	E67	row439_M+H[1+];row444_M+H[1+]	C00601	Phenylacetaldehyde; alpha-Tolualdehyde	row444	121.065011652617	441.826309204102	0.6762004470694103	0.7186088126831723	M121.065012T441.8263
row458	E70	row458_M+H[1+];row467_M(C13)+H[1+]	C00180;C00633	Benzoate; Benzoic acid; Benzenecarboxylic acid; Phenylformic acid; Dracylic acid$4-Hydroxybenzaldehyde; p-Hydroxybenzaldehyde	row458	123.044269213077	80.84375	0.49516034175102924	1.0765469098172824	M123.044269T80.8438_2
row467	E70	row458_M+H[1+];row467_M(C13)+H[1+]	C00180;C00633	Benzoate; Benzoic acid; Benzenecarboxylic acid; Phenylformic acid; Dracylic acid$4-Hydroxybenzaldehyde; p-Hydroxybenzaldehyde	row467	124.047853617427	80.84375	0.2979645263806046	1.535761198181306	M124.047854T80.8438
row498	E75	row498_M+Na[1+]	C05984;C01089;C03197;C06001;C00989	2-Hydroxybutyrate$(R)-3-Hydroxybutanoate; (R)-3-Hydroxybutanoic acid; (R)-3-Hydroxybutyric acid$(S)-3-Hydroxybutanoate$(S)-3-Hydroxyisobutyrate$4-Hydroxybutanoic acid; 4-Hydroxybutanoate; 4-Hydroxybutyric acid	row498	127.035381965395	766.723541259766	0.4441605670772019	-1.1853705071997198	M127.035382T766.7235
row500	E79	row500_M+H[1+]	C00178;C02835	Thymine$Imidazole-4-acetate; Imidazoleacetic acid; 4-Imidazoleacetate	row500	127.049934258887	145.675567626953	0.6761033501271951	-0.7193415435202317	M127.049934T145.6756
row512	E80	row512_M[1+];row788_M+Na[1+]	C00906	5,6-Dihydrothymine	row512	128.058725330696	34.210277557373	0.5355431544108075	0.9985524675242873	M128.058725T34.2103_6
row536	E81	row536_M+H[1+];row537_M+H[1+]	C00906	5,6-Dihydrothymine	row536	129.065978022909	108.740852355957	0.8123025530144102	0.4192392786264697	M129.065978T108.7409
row537	E81	row536_M+H[1+];row537_M+H[1+]	C00906	5,6-Dihydrothymine	row537	129.066101483183	95.1093368530273	0.048030427685887486	2.650143063728371	M129.066101T95.1093
row548	E84	row548_M+H[1+];row549_M+H[1+];row562_M(C13)+H[1+];row563_M(C13)+H[1+]	C01879;C04281;C04282	5-Oxoproline$L-1-Pyrroline-3-hydroxy-5-carboxylate$1-Pyrroline-4-hydroxy-2-carboxylate	row548	130.050123750485	45.7968521118164	0.9729654169585087	-0.06163654476657501	M130.050124T45.7969
row549	E84	row548_M+H[1+];row549_M+H[1+];row562_M(C13)+H[1+];row563_M(C13)+H[1+]	C01879;C04281;C04282	5-Oxoproline$L-1-Pyrroline-3-hydroxy-5-carboxylate$1-Pyrroline-4-hydroxy-2-carboxylate	row549	130.050140099514	76.6810455322266	0.9153000510090695	-0.20890242105535178	M130.05014T76.681
row562	E84	row548_M+H[1+];row549_M+H[1+];row562_M(C13)+H[1+];row563_M(C13)+H[1+]	C01879;C04281;C04282	5-Oxoproline$L-1-Pyrroline-3-hydroxy-5-carboxylate$1-Pyrroline-4-hydroxy-2-carboxylate	row562	131.053491134505	44.331729888916	0.6043322964215226	-0.8664889318087758	M131.053491T44.3317
row563	E84	row548_M+H[1+];row549_M+H[1+];row562_M(C13)+H[1+];row563_M(C13)+H[1+]	C01879;C04281;C04282	5-Oxoproline$L-1-Pyrroline-3-hydroxy-5-carboxylate$1-Pyrroline-4-hydroxy-2-carboxylate	row563	131.053883910349	76.7079582214355	0.7454537397809847	-0.5722849369680767	M131.053884T76.708
row564	E91	row564_M+H[1+]	C00233;C06102;C03465	4-Methyl-2-oxopentanoate$Adipate semialdehyde; Hexan-1-one-6-carboxylate; 6-Oxohexanoate$3-Methyl-2-oxopentanoate; 2-Oxo-3-methylvalerate	row564	131.070690548178	199.437118530273	0.36443364513004006	-1.3625468449965386	M131.070691T199.4371
row609	E100	row609_M+H[1+]	C00149	L-Malate	row609	135.02798706627	64.7472991943359	0.23724579999340167	1.7214697968235957	M135.027987T64.7473
row617	E102	row617_M+Na[1+]	C00320	Thiosulfate	row617	135.926582789383	774.548400878906	0.7520613442782168	0.553871830121416	M135.926583T774.5484
row625	E103	row625_M+H[1+];row635_M(C13)+H[1+]	C02505	2-Phenylacetamide	row625	136.075956896586	80.8609313964844	0.43040596372306766	1.211268113541643	M136.075957T80.8609_3
row634	E108	row634_M+H[1+]	C07086;C03765	Phenylacetic acid; Benzylformic acid; Phenylacetate; Benzeneacetiic acid$4-Hydroxyphenylacetaldehyde	row634	137.059944127545	80.8362655639648	0.2837724938584118	1.5776008646446296	M137.059944T80.8363_1
row635	E103	row625_M+H[1+];row635_M(C13)+H[1+]	C02505	2-Phenylacetamide	row635	137.079998344967	80.9104309082031	0.3935055078196323	1.2940030831701455	M137.079998T80.9104_2
row638	E106	row638_M+H[1+]	C06078;C00521;C06099	$(-)-Limonene; (-)-(S)-Limonene; (-)-(4S)-Limonene$(+)-Limonene; (+)-(R)-Limonene; (+)-(4R)-Limonene	row638	137.132718791679	575.752319335938	0.00035591167110236865	4.662505546059164	M137.132719T575.7523
row639	E105	row639_M+H[1+]	C06078;C00521;C06099	$(-)-Limonene; (-)-(S)-Limonene; (-)-(4S)-Limonene$(+)-Limonene; (+)-(R)-Limonene; (+)-(4R)-Limonene	row639	137.132757204566	463.260925292969	0.004506576909384732	3.6818074475194655	M137.132757T463.2609_2
row648	E111	row648_M+H[1+]	C05585;C00156	Gentisate aldehyde$4-Hydroxybenzoate	row648	139.04032206154	436.442138671875	0.815262108061906	-0.41449119582457083	M139.040322T436.4421
row674	E118	row674_M+H[1+]	C00346	Ethanolamine phosphate	row674	142.024985306455	48.4329643249512	0.004253186185992273	-3.7096128470938865	M142.024985T48.433
row675	E5	row33_M+H[1+];row675_M+HCOONa[1+]	C01888;C05665	Aminoacetone$beta-Aminopropion aldehyde	row675	142.047853891548	42.6430644989014	0.8285735830837124	-0.3899406798433074	M142.047854T42.6431
row675	E63	row420_M+H[1+];row675_M+Na[1+]	C05519;C00188	L-Allo-threonine$L-Threonine	row675	142.047853891548	42.6430644989014	0.8285735830837124	-0.3899406798433074	M142.047854T42.6431
row714	E122	row714_M+H[1+]	C05543	3-Dehydroxycarnitine	row714	146.117809781017	44.1547889709473	0.23769385116633263	-1.7199226436640793	M146.11781T44.1548
row727	E128	row727_M+H[1+]	C05851		row727	147.042968780017	503.791687011719	0.00033371360833812116	4.690230336873726	M147.042969T503.7917
row728	E127	row728_M+H[1+]	C05851		row728	147.044313115807	80.8434448242188	0.4558311366471567	1.1640716388671548	M147.044313T80.8434_1
row729	E130	row729_M+H[1+]	C06006	(S)-2-Aceto-2-hydroxybutanoate; (S)-2-Hydroxy-2-ethyl-3-oxobutanoate	row729	147.065425514985	474.660568237305	0.2571650712621401	1.6579187302754843	M147.065426T474.6606
row731	E131	row731_M+H[1+]	C06006	(S)-2-Aceto-2-hydroxybutanoate; (S)-2-Hydroxy-2-ethyl-3-oxobutanoate	row731	147.065427303754	601.801849365234	0.9246317900475284	-0.1796516412339626	M147.065427T601.8018_1
row732	E132	row732_M+H[1+];row733_M+H[1+];row749_M(C13)+H[1+];row977_M+Na[1+]	C00064;C05100;C00819	L-Glutamine$3-Ureidoisobutyrate$D-Glutamine; D-2-Aminoglutaramic acid	row732	147.076352371627	62.199182510376	0.7781104076568801	0.49445114017016506	M147.076352T62.1992_1
row733	E132	row732_M+H[1+];row733_M+H[1+];row749_M(C13)+H[1+];row977_M+Na[1+]	C00064;C05100;C00819	L-Glutamine$3-Ureidoisobutyrate$D-Glutamine; D-2-Aminoglutaramic acid	row733	147.076473061729	43.2995338439941	0.06961569862209142	-2.4539408629495427	M147.076473T43.2995
row736	E12	row33_M+2H[2+];row736_M+H[1+];row750_M(C13)+H[1+];row978_M+Na[1+]	C00047	L-Lysine	row736	147.113047605365	36.6283493041992	0.8257151355152514	-0.39458214108153755	M147.113048T36.6283_2
row749	E132	row732_M+H[1+];row733_M+H[1+];row749_M(C13)+H[1+];row977_M+Na[1+]	C00064;C05100;C00819	L-Glutamine$3-Ureidoisobutyrate$D-Glutamine; D-2-Aminoglutaramic acid	row749	148.080024071467	43.6106967926025	0.1608411674741469	-1.9779938334903258	M148.080024T43.6107
row750	E12	row33_M+2H[2+];row736_M+H[1+];row750_M(C13)+H[1+];row978_M+Na[1+]	C00047	L-Lysine	row750	148.117029334738	36.5542907714844	0.9078162850429822	-0.22543917098272168	M148.117029T36.5543
row788	E80	row512_M[1+];row788_M+Na[1+]	C00906	5,6-Dihydrothymine	row788	151.048122941	42.6345443725586	0.11075429323483282	-2.1992124158430664	M151.048123T42.6345
row789	E147	row789_M+H[1+]	C02646	4-Coumaryl alcohol; 4-Hydroxycinnamyl alcohol; p-Coumaryl alcohol	row789	151.075627030479	380.938522338867	0.49157496510450366	-1.082440920714177	M151.075627T380.9385
row802	E151	row802_M+Na[1+]	C07649	5-FU; Fluorouracil; 5-Fluorouracil	row802	153.006536120599	34.1796360015869	0.6037538659099321	0.8677127860716403	M153.006536T34.1796_1
row803	E90	row803_M+Na[1+]	C00233;C06102;C03465	4-Methyl-2-oxopentanoate$Adipate semialdehyde; Hexan-1-one-6-carboxylate; 6-Oxohexanoate$3-Methyl-2-oxopentanoate; 2-Oxo-3-methylvalerate	row803	153.052486541863	38.7723484039307	0.7509727666088108	-0.5567949647538748	M153.052487T38.7723
row804	E152	row804_M+H[1+];row812_M(C13)+H[1+]	C04043;C00642;C05852	3,4-Dihydroxyphenylacetaldehyde; Protocatechuatealdehyde$4-Hydroxyphenylacetate$2-Hydroxyphenylacetate	row804	153.054049352213	263.033508300781	0.6565265936403728	-0.7576301477638219	M153.054049T263.0335
row811	E154	row1995_M+H[1+];row811_M+H+Na[2+]	C01762	Xanthosine	row811	154.035063142387	33.6207542419434	0.3957606161958847	1.287873633471287	M154.035063T33.6208
row812	E152	row804_M+H[1+];row812_M(C13)+H[1+]	C04043;C00642;C05852	3,4-Dihydroxyphenylacetaldehyde; Protocatechuatealdehyde$4-Hydroxyphenylacetate$2-Hydroxyphenylacetate	row812	154.058618375441	263.086715698242	0.3783000022269864	1.3296889863298864	M154.058618T263.0867
row812	E155	row812_M+Na[1+]	C00300	Creatine; alpha-Methylguanidino acetic acid; Methylglycocyamine	row812	154.058618375441	263.086715698242	0.3783000022269864	1.3296889863298864	M154.058618T263.0867
row819	E92	row819_M+Na[1+]	C02642;C00152	N-Carbamoyl-beta-alanine$L-Asparagine	row819	155.04298758909	43.1342277526855	0.047998918816515745	-2.650846354972827	M155.042988T43.1342
row822	E161	row822_M+H[1+]	CE2577		row822	155.106918170477	434.228637695312	0.24950494032780166	-1.6793099449550895	M155.106918T434.2286
row823	E160	row823_M+H[1+];row830_M(C13)+H[1+]	CE2577		row823	155.106915171677	382.739624023438	0.3254768470894692	-1.4583981390825802	M155.106915T382.7396
row829	E157	row829_M+H[1+]	C00135	L-Histidine	row829	156.076880642006	60.79345703125	0.008653627851759443	-3.428645218029281	M156.076881T60.7935
row830	E160	row823_M+H[1+];row830_M(C13)+H[1+]	CE2577		row830	156.110349479463	382.811950683594	0.2290573947775844	-1.7474929270727997	M156.110349T382.812
row861	E170	row861_M+Na[1+]	C05650	Tetrahydropteridine; 5,6,7,8-Tetrahydropteridine	row861	159.065280765179	320.480895996094	0.004115792201032303	-3.723705028009197	M159.065281T320.4809
row862	E169	row862_M+Na[1+]	C05650	Tetrahydropteridine; 5,6,7,8-Tetrahydropteridine	row862	159.065499564214	208.418579101562	0.18808079288171525	-1.8745820465503158	M159.0655T208.4186
row872	E171	row872_M+H[1+];row883_M(C13)+H[1+]	C00637	Indole-3-acetaldehyde	row872	160.075720383659	199.983901977539	0.5093768672005524	-1.0479349973351775	M160.07572T199.9839
row873	E172	row873_M+H[1+]	C00637	Indole-3-acetaldehyde	row873	160.075976460329	381.035189582031	0.667013808956604	-0.7380352293251925	M160.075976T381.0352
row874	E173	row874_M+H[1+]	C03087	5-Acetamidopentanoate	row874	160.095498906199	199.419281005859	0.6787074289629529	-0.712501217916147	M160.095499T199.4193
row882	E175	row882_M+H[1+]	C00322	2-Oxoadipate	row882	161.044719121604	850.032775878906	0.3241407150175619	1.4638011504727086	M161.044719T850.0328
row883	E171	row872_M+H[1+];row883_M(C13)+H[1+]	C00637	Indole-3-acetaldehyde	row883	161.079274792689	199.447372436523	0.4078021244709586	-1.2554980486975051	M161.079275T199.4474
row928	E185	row2145_M+H[1+];row928_M+H+Na[2+]	C00219	arachidonic acid	row928	164.118058938793	43.255220413208	0.4894895293401499	1.0865540905766848	M164.118059T43.2552_2
row934	E187	row934_M+H[1+]	C05838;C00811;C02763;C00166	cis-2-Hydroxycinnamate; 2-Coumarinate$4-Coumarate; p-Coumaric acid; trans-4-Hydroxycinnamate; trans-p-Hydroxycinnamate; 4-Hydroxycinnamic acid; 4-Hydroxycinnamate$enol-Phenylpyruvate$Phenylpyruvate	row934	165.054929313533	80.9028816223145	0.3612793030266442	1.3726131995990922	M165.054929T80.9029_2
row935	E188	row935_M+H[1+]	C01019	6-Deoxy-L-galactose; L-Fucose	row935	165.076110158368	336.189544677734	0.8925260391037133	-0.25669268665588296	M165.07611T336.1895
row949	E197	row949_M+H[1+];row962_M(C13)+H[1+]	C00079;CE2172	L-Phenylalanine$	row949	166.086507845331	162.415054321289	0.05268463746452999	2.598732354162815	M166.086508T162.4151_6
row950	E198	row950_M+H[1+]	peracd	Perillic acid	row950	166.098621306031	470.638519287109	0.9951409129270432	0.013485739739622114	M166.098621T470.6385
row952	E200	row952_M+Na[1+]	C15853	Dehydrospermidine	row952	166.130381836701	162.355369567871	0.2646327186950457	1.6341241609615886	M166.130382T162.3554_8
row956	E194	row956_M+H[1+]	3spyr	3-Sulfopyruvate	row956	166.965605272384	155.792343139648	0.4870450978875366	-1.0928677532946982	M166.965605T155.7923_1
row957	E195	row957_M+H[1+]	3spyr	3-Sulfopyruvate	row957	166.965666830778	336.242523193359	0.00011508592201611196	-5.169754945960483	M166.965667T336.2425
row961	E203	row961_M+H[1+];row970_M(C13)+H[1+]	C05581	3-Methoxy-4-hydroxyphenylacetaldehyde	row961	167.07038908803	466.512725830078	0.3145428845755791	1.4888071712646396	M167.070389T466.5127_2
row962	E197	row949_M+H[1+];row962_M(C13)+H[1+]	C00079;CE2172	L-Phenylalanine$	row962	167.08981829098	162.410293579102	0.04622547694007366	2.670758229014764	M167.089818T162.4103_2
row966	E206	row1176_M+Na[1+];row966_M[1+]	C05528	3-Sulfopyruvate; 3-Sulfopyruvic acid	row966	167.971921803022	785.061584472656	0.8880394480512086	0.2664512940170108	M167.971922T785.0616
row970	E203	row961_M+H[1+];row970_M(C13)+H[1+]	C05581	3-Methoxy-4-hydroxyphenylacetaldehyde	row970	168.073830741232	466.583312988281	0.258503208254108	1.6541142051052664	M168.073831T466.5833
row970	E207	row970_M+Na[1+]	C01035	4-Guanidinobutanoate	row970	168.073830741232	466.583312988281	0.258503208254108	1.6541142051052664	M168.073831T466.5833
