input_row	EID	str_row_ion	compounds	compound_names	input_row	m/z	retention_time	p_value	statistic	CompoundID_from_user
row2236	E429	row2236_M+H[1+]	C00399	Ubiquinone	row2236	319.193368264971	731.768463134766	0.8617678033674986	-0.3206423135474206	M319.193368T731.7685
row2237	E427	row2237_M+H[1+]	C00399	Ubiquinone	row2237	319.193349887626	669.945129394531	0.28686318615402395	-1.5677149244262412	M319.19335T669.9451
row2238	E432	row2222_M+H[1+];row2238_M(C13)+H[1+]	CE2084;CE7090;CE7085;CE7082;CE7081	5-oxo-(6E,8Z,11Z,14Z)-eicosatetraenoic acid$18R-HEPE$5-HEPE$$15(R)-HEPE	row2238	319.219584615519	219.141723632812	0.7691618958562255	0.519825718523002	M319.219585T219.1417_2
row2240	E436	row2240_M+H[1+]	CE2211;C05480	allopregnanolone$3alpha-Hydroxy-5beta-pregnane-20-one	row2240	319.265025833918	490.485595703125	7.845602114306208e-05	5.447298528054794	M319.265026T490.4856_7
row2299	E184	row2143_M+H[1+];row2151_M(C13)+H[1+];row2299_M+Na[1+]	C18045;C14497;C18075;C05294;C05139	$6beta-Hydroxytestosterone; 6beta,17beta-Dihydroxyandrost-4-en-3-one$$19-Hydroxytestosterone; 17beta,19-Dihydroxyandrost-4-en-3-one$16alpha-Hydroxydehydroepiandrosterone; 5-Androstene-3beta,16alpha-diol-17-one	row2299	327.192959985254	541.086975097656	0.03864284842966946	2.7574301774692085	M327.19296T541.087
row2308	E442	row2308_M+H[1+]	CE5922		row2308	328.223916159571	595.807586669922	0.09349847828490616	2.2954767039649586	M328.223916T595.8076_2
row2313	E190	row2313_M+Na[1+]	C03242	(8Z,11Z,14Z)-Icosatrienoic acid; Dihomo-gamma-linolenic acid; (Z,Z,Z)-8,11,14-Eicosatrienoic acid; (Z,Z,Z)-8,11,14-Icosatrienoic acid; (Z,Z,Z)-8,11,14-Eicosatrienoate; (Z,Z,Z)-8,11,14-Icosatrienoate; 8,11,14-Eicosatrienoate; 8,11,14-Icosatrienoate	row2313	329.242706255356	613.837768554688	0.57124046312688	-0.928096772839026	M329.242706T613.8378
row2344	E167	row2344_M+Na[1+]	CE5653	4-oxo-9-cis-retinoate	row2344	336.169722554964	692.004455566406	0.9502480645695981	-0.1152619973645857	M336.169723T692.0045
row2350	E444	row2350_M+Na[1+]	C00921	Dihydropteroate; 7,8-Dihydropteroate	row2350	337.104596227522	469.432830810547	0.014519381481604351	3.194834137923077	M337.104596T469.4328
row2352	E447	row2352_M+H[1+];row2368_M(C13)+H[1+]	CE6185	omega-carboxy-trinor-leukotriene B4	row2352	337.167038523844	731.041320800781	0.1642078890065526	-1.9637408153693867	M337.167039T731.0413_1
row2353	E446	row2353_M+H[1+];row2367_M(C13)+H[1+]	CE6185	omega-carboxy-trinor-leukotriene B4	row2353	337.167089398884	692.202789306641	0.7404684398067933	-0.5836767546480488	M337.167089T692.2028_1
row2354	E445	row2354_M+H[1+];row2365_M(C13)+H[1+]	CE6185	omega-carboxy-trinor-leukotriene B4	row2354	337.167044836915	586.623107910156	0.0003927404174421393	4.612990550740651	M337.167045T586.6231_2
row2365	E445	row2354_M+H[1+];row2365_M(C13)+H[1+]	CE6185	omega-carboxy-trinor-leukotriene B4	row2365	338.170709660805	586.601989746094	0.0003997597095059444	4.600601388487577	M338.17071T586.602_1
row2367	E446	row2353_M+H[1+];row2367_M(C13)+H[1+]	CE6185	omega-carboxy-trinor-leukotriene B4	row2367	338.170641956137	692.183441162109	0.9220480119442647	-0.19432259992828005	M338.170642T692.1834
row2368	E447	row2352_M+H[1+];row2368_M(C13)+H[1+]	CE6185	omega-carboxy-trinor-leukotriene B4	row2368	338.170743672613	731.054870605469	0.03778189032986407	-2.766908059130478	M338.170744T731.0549
row2373	E449	row2373_M+H[1+];row2522_M+Na[1+]	CE2512		row2373	338.320335180785	617.249328613281	0.24395107413831038	1.6998009608643896	M338.320335T617.2493_4
row2398	E216	row2398_M+H[1+]	C04751	5-amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxylate	row2398	340.053762125846	491.028686523438	0.0005311861358150869	4.506695711216134	M340.053762T491.0287_1
row2402	E433	row2221_M+H[1+];row2402_M+Na[1+]	CE2084;CE7090;CE7085;CE7082;CE7081	5-oxo-(6E,8Z,11Z,14Z)-eicosatetraenoic acid$18R-HEPE$5-HEPE$$15(R)-HEPE	row2402	340.203166400907	491.028686523438	0.2949133976841816	1.5469489655424682	M340.203166T491.0287_3
row2437	E450	row2437_M[1+];row2445_M+H[1+]	C16548	N,N-Didesmethyltamoxifen	row2437	343.19424185212	584.330749511719	0.6594519317179295	0.7512987996159399	M343.194242T584.3307
row2441	E455	row2441_M[1+];row2567_M+Na[1+]	CE6504		row2441	343.213661670909	599.365417480469	0.014392536600814673	3.2003843383185764	M343.213662T599.3654_2
row2443	E460	row2443_M[1+];row2452_M+H[1+];row2456_M(C13)+H[1+]	C05490	11-Dehydrocorticosterone	row2443	344.196764664294	683.515563964844	0.7648441949951917	-0.527759884921701	M344.196765T683.5156
row2445	E450	row2437_M[1+];row2445_M+H[1+]	C16548	N,N-Didesmethyltamoxifen	row2445	344.197683561311	584.339935302734	0.6425396521391579	0.7902593586272241	M344.197684T584.3399
row2446	E454	row2446_M+H[1+]	C16548	N,N-Didesmethyltamoxifen	row2446	344.200953363707	771.234130859375	0.6716828601372655	0.727554082372966	M344.200953T771.2341
row2451	E462	row2451_M+H[1+]	C05490	11-Dehydrocorticosterone	row2451	345.208814491286	745.840148925781	0.03502932309114269	-2.802058117720102	M345.208814T745.8401
row2452	E460	row2443_M[1+];row2452_M+H[1+];row2456_M(C13)+H[1+]	C05490	11-Dehydrocorticosterone	row2452	345.208625506792	701.128540039062	0.9587654349871546	0.09549658751362826	M345.208626T701.1285
row2456	E460	row2443_M[1+];row2452_M+H[1+];row2456_M(C13)+H[1+]	C05490	11-Dehydrocorticosterone	row2456	346.212447559453	701.122344970703	0.6121165246482209	0.8497481791127603	M346.212448T701.1223
row2463	E465	row2463_M[1+];row2468_M+H[1+]	CE5141		row2463	347.188630629838	595.877563476562	0.23784495495912264	1.7189599304934542	M347.188631T595.8776_1
row2468	E465	row2463_M[1+];row2468_M+H[1+]	CE5141		row2468	348.191742105076	595.867242	0.23575497503573284	1.7273958376659149	M348.191742T595.8672
row2474	E441	row2474_M+Na[1+]	CE5922		row2474	350.206686554281	241.943397521973	0.31152275663635504	-1.4984063546032869	M350.206687T241.9434
row2474	E467	row2474_M+H[1+]	CE7114;CE2053;CE5138;CE5661;CE7115;CE7113;CE7112;CE7088	$20-oxo-leukotriene B4$12-oxo-20-hydroxy-leukotriene B4$15-oxo-lipoxin A4$20-hydroxy-leukotriene B5$15-epi-lipoxin B5$15-epi-lipoxin A5$PGH3	row2474	350.206686554281	241.943397521973	0.31152275663635504	-1.4984063546032869	M350.206687T241.9434
row2479	E469	row2479_M+H[1+]	C04707;C06439	(5Z,13E)-11alpha-Hydroxy-9,15-dioxoprost-13-enoate; (5Z)-(15S)-11alpha-Hydroxy-9,15-dioxoprosta-13-enoate$Prostaglandin E3	row2479	351.216912475023	677.390441894531	0.6905187048095455	-0.6839190744527494	M351.216912T677.3904
row2487	E471	row2487_M+H[1+]	C00696;C04853;C06315;C06314;C00584;C04654;C04671;C01312;C02198;C00427	Prostaglandin D2$w-hydroxyl leukotriene B4$Lipoxin B4; LXB4; 5S,14R,15S-Trihydroxy-6E,8Z,10E,12E-eicosatetraenoic acid; (6E,8Z,10E,12E)-(5S,14R,15S)-Trihydroxyicosa-6,8,10,12-tetraenoic acid$Lipoxin A4; LXA4; 5S,6R,15S-Trihydroxy-7E,9E,11Z,13E-eicosatetraenoic acid; (7E,9E,11Z,13E)-(5S,6R,15S)-5,6,15-Trihydroxyicosa-7,9,11,13-tetraenoic acid$Prostaglandin E2$(13E)-11alpha-Hydroxy-9,15-dioxoprost-13-enoate$(5Z)-(15S)-11alpha-Hydroxy-9,15-dioxoprostanoate$Prostaglandin I2; (5Z,13E)-(15S)-6,9alpha-Epoxy-11alpha,15-dihydroxyprosta-5,13-dienoate; Prostacyclin; PGI2; Epoprostenol$Thromboxane A2; (5Z,13E)-(15S)-9alpha,11alpha-Epoxy-15-hydroxythromboxa-5,13-dienoate; (5Z,9alpha,11alpha,13E,15S)-9,11-Epoxy-15-hydroxythromboxa-5,13-dien-1-oic acid$Prostaglandin H2	row2487	353.231763071496	524.646179199219	0.5177999059240196	1.0293931666751597	M353.231763T524.6462
row2494	E473	row2494_M(C13)+H[1+];row2633_M+Na[1+]	CE5929;CE5931;C08012;CE5924;CE6234;CE5828;CE4989	$$Levomethadyl acetate; LAAM$$prostaglandin H1$$20-OH-10,11-dihydro-leukotriene B4	row2494	355.242891057932	599.361724853516	0.024015053974747402	2.9733431233085392	M355.242891T599.3617_2
row2522	E449	row2373_M+H[1+];row2522_M+Na[1+]	CE2512		row2522	360.300371724023	616.883911132812	0.9408880302040634	-0.1395757484375903	M360.300372T616.8839_2
row2522	E478	row2522_M+H[1+]	tettet6	tetracosatetraenoic acid n-6	row2522	360.300371724023	616.883911132812	0.9408880302040634	-0.1395757484375903	M360.300372T616.8839_2
row2567	E455	row2441_M[1+];row2567_M+Na[1+]	CE6504		row2567	366.203125297972	586.666198730469	0.0004765336693071621	4.5457253692359965	M366.203125T586.6662_2
row2567	E483	row2567_M+H[1+]	CE5139	12-oxo-20-dihydroxy-leukotriene B4	row2567	366.203125297972	586.666198730469	0.0004765336693071621	4.5457253692359965	M366.203125T586.6662_2
row2580	E254	row2580_M+H[1+]	CE5926;CE5930;CE2056;CE5534;CE5533;CE1447	$$20-dihydroxyleukotriene B4$$$11-dehydrothromboxane B2	row2580	368.21931844619	599.424560546875	0.1219779660699193	2.143078021775172	M368.219318T599.4246_2
row2588	E486	row2588_M+H[1+]	CE0955;CE6232;CE5945	$prostaglandin G1$10,11-dihydro-20-dihydroxy-LTB4	row2588	370.235355823604	614.004760742188	0.7412525782873364	0.5817794883150031	M370.235356T614.0048_2
row2597	E489	row2597_M+H[1+]	C05963		row2597	371.239738901409	676.130401611328	0.5017071599089831	-1.0636988174186361	M371.239739T676.1304_3
row2628	E493	row2628_M[1+];row2633_M+H[1+]	CE6466;CE6467;CE6465;CE6462;CE6463;CE6460;CE6461;CE6459;CE6458;CE6457;CE6455;CE6454;CE6453;CE6452;CE6456;CE6464	$$$$$$$$$$$$$$$	row2628	375.220045842443	614.080871582031	0.7994233695874512	-0.45110828573048933	M375.220046T614.0809_1
row2633	E473	row2494_M(C13)+H[1+];row2633_M+Na[1+]	CE5929;CE5931;C08012;CE5924;CE6234;CE5828;CE4989	$$Levomethadyl acetate; LAAM$$prostaglandin H1$$20-OH-10,11-dihydro-leukotriene B4	row2633	376.223211326545	613.797576904297	0.5880356377268503	0.8979750112479905	M376.223211T613.7976
row2633	E493	row2628_M[1+];row2633_M+H[1+]	CE6466;CE6467;CE6465;CE6462;CE6463;CE6460;CE6461;CE6459;CE6458;CE6457;CE6455;CE6454;CE6453;CE6452;CE6456;CE6464	$$$$$$$$$$$$$$$	row2633	376.223211326545	613.797576904297	0.5880356377268503	0.8979750112479905	M376.223211T613.7976
row2644	E494	row2644_M+H[1+]	C03990	3alpha-Hydroxy-5beta-cholanate; 3alpha-Hydroxy-5beta-cholanic acid; Lithocholic acid; Lithocholate	row2644	377.30507138516	578.069274902344	0.33793826781247455	1.4237279432448162	M377.305071T578.0693
row2646	E496	row2646_M+Na[1+]	CE4786;tethex3	nisinate$tetracosahexaenoic acid, n-3	row2646	378.25302989257	676.232849121094	0.7509528777607192	-0.5599685778611462	M378.25303T676.2328
row2662	E500	row2662_M[1+];row2677_M+H[1+]	C06124	Sphingosine 1-phosphate	row2662	379.250628172478	676.236328125	0.6905187048095455	-0.6839040903400754	M379.250628T676.2363_3
row2677	E500	row2662_M[1+];row2677_M+H[1+]	C06124	Sphingosine 1-phosphate	row2677	380.258133073853	693.403778076172	0.8513751514659597	-0.34220573980142577	M380.258133T693.4038
row2679	E265	row2679_M(C13)+H[1+];row2842_M+Na[1+]	C13856	2-Arachidonoylglycerol; 2-Arachidonoyl-sn-glycerol	row2679	380.289763639409	676.21728515625	0.7707666644363995	-0.5150161599250495	M380.289764T676.2173_4
row2683	E503	row2683_M+Na[1+]	C01134	Pantetheine 4'-phosphate	row2683	381.084211896002	766.480773925781	0.13774502712885545	2.0752722097750627	M381.084212T766.4808
row2685	E279	row2685_M+Na[1+]	CE6429;CE6423;CE6420;CE6426;CE6438;CE6432;CE6435	$$$$$$	row2685	381.206686213258	582.650360107422	0.5646167346114719	0.9404288207852821	M381.206686T582.6504_2
row2715	E289	row2715_M+H[1+]	C01802;C00599;C05437;C05439;C01164;C05443	Desmosterol; 24-Dehydrocholesterol; Cholesta-5,24-dien-3beta-ol$Cholest-4-en-3-one; Cholestenone; 4-Cholesten-3-one$Zymosterol; delta8,24-Cholestadien-3beta-ol; 5alpha-Cholesta-8,24-dien-3beta-ol$5alpha-Cholesta-7,24-dien-3beta-ol$Cholesta-5,7-dien-3beta-ol; 7-Dehydrocholesterol; Provitamin D3$Vitamin D3; Cholecalciferol	row2715	385.346529775167	672.072937011719	0.15672830337766966	1.9930900538284295	M385.34653T672.0729
row2736	E508	row2736_M+H[1+]	C16545;C16544;C05011	$alpha-Hydroxytamoxifen$Hydroxytamoxifen; 4-Hydroxytamoxifen	row2736	388.227171407743	595.874420166016	0.45939249493324313	1.1554513779820177	M388.227171T595.8744_2
row2771	E297	row1246_M(C13)+2H[2+];row2771_M+H[1+];row2779_M(C13)+H[1+]	C04483;C02528	3alpha,12alpha-Dihydroxy-5beta-cholanate; Deoxycholic acid; Deoxycholate; 3alpha,12alpha-Dihydroxy-5beta-cholanic acid$Chenodeoxycholate; Chenodeoxycholic acid; 3alpha,7alpha-Dihydroxy-5beta-cholanic acid; Chenodiol	row2771	393.297744525197	601.693237304688	0.2094846059867929	1.804842415719283	M393.297745T601.6932
row2779	E297	row1246_M(C13)+2H[2+];row2771_M+H[1+];row2779_M(C13)+H[1+]	C04483;C02528	3alpha,12alpha-Dihydroxy-5beta-cholanate; Deoxycholic acid; Deoxycholate; 3alpha,12alpha-Dihydroxy-5beta-cholanic acid$Chenodeoxycholate; Chenodeoxycholic acid; 3alpha,7alpha-Dihydroxy-5beta-cholanic acid; Chenodiol	row2779	394.301035057276	601.704772949219	0.372434451265897	1.3428290390926565	M394.301035T601.7048
row2793	E511	row2793_M+Na[1+]	CE5079	1alpha-hydroxy-23-carboxy-24,25,26,27-tetranorvitamin D3	row2793	396.223666759732	595.901611328125	0.08669102184138604	2.3360762865144946	M396.223667T595.9016
row2806	E492	row2806_M+Na[1+]	CE6466;CE6467;CE6465;CE6462;CE6463;CE6460;CE6461;CE6459;CE6458;CE6457;CE6455;CE6454;CE6453;CE6452;CE6456;CE6464	$$$$$$$$$$$$$$$	row2806	398.204171398362	474.652587890625	0.3705428102631511	1.3472925514205871	M398.204171T474.6526
row2842	E265	row2679_M(C13)+H[1+];row2842_M+Na[1+]	C13856	2-Arachidonoylglycerol; 2-Arachidonoyl-sn-glycerol	row2842	401.266167539402	676.526794433594	0.4791589657152012	-1.108145001159228	M401.266168T676.5268_2
row2863	E505	row2863_M+Na[1+]	C01120	Sphinganine 1-phosphate	row2863	404.255821941963	667.735168457031	0.913784443699533	-0.2132781237536601	M404.255822T667.7352_2
row2895	E315	row2895_M+H[1+]	CE2863	neurotensin 11-13	row2895	408.250436222204	690.932891845703	0.9217443496648007	0.19496971363218094	M408.250436T690.9329_2
row2906	E520	row2906_M+H[1+]	CE5730		row2906	409.259289453051	718.642425537109	0.21391909056909453	1.7901802476335484	M409.259289T718.6424_2
row2908	E521	row2908_M+H[1+]	C00695	Cholate	row2908	409.292643181674	711.608703613281	0.7468768863819232	-0.5689150496384666	M409.292643T711.6087_2
row2915	E293	row2915_M+Na[1+];row2916_M+Na[1+];row2917_M+Na[1+]	CE2846	fructoselysine 3-phosphate	row2915	410.102277824488	777.637115478516	0.5570476208654608	-0.9574495517396231	M410.102278T777.6371
row2916	E293	row2915_M+Na[1+];row2916_M+Na[1+];row2917_M+Na[1+]	CE2846	fructoselysine 3-phosphate	row2916	410.102298696319	815.251220703125	0.9518706351196731	0.1109865769875233	M410.102299T815.2512
row2917	E293	row2915_M+Na[1+];row2916_M+Na[1+];row2917_M+Na[1+]	CE2846	fructoselysine 3-phosphate	row2917	410.102299311999	895.960327148438	0.9230925353129096	-0.186187875194402	M410.102299T895.9603
row3004	E526	row3004_M+H[1+]	C05457;C01673;CE2201;C17336;C17331;C17333;C17332	7alpha,12alpha-Dihydroxycholest-4-en-3-one$Calcitriol$23S,25-dihydroxyvitamin D3$7alpha,26-Dihydroxy-4-cholesten-3-one$$$7alpha,25-Dihydroxy-4-cholesten-3-one	row3004	417.336217899684	595.035522460938	0.3643342899332792	1.3649743581205727	M417.336218T595.0355
row3044	E529	row3044_M+H[1+]	C05454;C05444	3alpha,7alpha,12alpha-Trihydroxy-5beta-cholestane$3alpha,7alpha,26-Trihydroxy-5beta-cholestane; 5beta-Cholestane-3alpha,7alpha,26-triol	row3044	421.36615682328	604.868072509766	0.8459689244069133	-0.35308348440672044	M421.366157T604.8681
row3082	E530	row3082_M+Na[1+]	C00363	dTDP	row3082	425.015121389661	723.895477294922	0.0009882237210771102	-4.268182704302178	M425.015121T723.8955_3
row3098	E531	row3098_M+H[1+]	CE4980	Prostaglandin PGE2 glyceryl ester	row3098	427.273045295028	599.370330810547	0.006631234546200114	3.53212440754213	M427.273045T599.3703
row3136	E533	row3136_M+H[1+]	CE6219;CE5655;CE7101	$13'-hydroxy-gama-tocopherol$	row3136	433.367516543205	602.212738037109	0.5875799995036293	-0.8987879730837087	M433.367517T602.2127
row3154	E538	row3154_M+Na[1+];row3155_M+Na[1+]	hpdcacrn	heptadecanoyl carnitine	row3154	436.342301503709	5.61716794967651	0.17076275142289365	-1.937579327925729	M436.342302T5.6172
row3155	E538	row3154_M+Na[1+];row3155_M+Na[1+]	hpdcacrn	heptadecanoyl carnitine	row3155	436.342325953088	27.9590797424316	0.369231167289319	-1.3509822670639606	M436.342326T27.9591
row3162	E539	row3162_M+H[1+];row3254_M+Na[1+]	CE1272;C05446	5beta-cholestane-3alpha,7alpha,12alpha,25-tetrol$3alpha,7alpha,12alpha,26-Tetrahydroxy-5beta-cholestane	row3162	437.361814139238	595.862487792969	0.8337665308857096	0.38187456857851965	M437.361814T595.8625
row3186	E542	row3186_M+Na[1+]	strdnccrn	stearidonyl carnitine	row3186	442.289759506266	234.845764160156	0.4200471045827823	-1.2317220208557782	M442.28976T234.8458_2
row3187	E543	row3187_M+Na[1+]	strdnccrn	stearidonyl carnitine	row3187	442.296191487704	652.165771484375	0.48548143341135097	-1.0958003580622035	M442.296191T652.1658
row3201	E338	row3201_M+H[1+]	C04840	3beta-Hydroxy-4beta-methyl-5alpha-cholest-7-ene-4alpha-carboxylate	row3201	445.366444090988	597.280120849609	0.7845416215418259	0.480979072109673	M445.366444T597.2801
row3216	E544	row3216_M+H[1+]	C05462;C05466	Chenodeoxyglycocholate$	row3216	450.325812892313	637.725036621094	0.2736012440771823	1.6033372373470995	M450.325813T637.725
row3226	E545	row3226_M+H[1+]	CE5994	20-oxo-leukotriene E4	row3226	453.216511478258	490.48583984375	0.03397344975946161	2.8167757993599056	M453.216511T490.4858_1
row3254	E539	row3162_M+H[1+];row3254_M+Na[1+]	CE1272;C05446	5beta-cholestane-3alpha,7alpha,12alpha,25-tetrol$3alpha,7alpha,12alpha,26-Tetrahydroxy-5beta-cholestane	row3254	459.344947128568	598.163757324219	0.2573590052844579	1.6572350242218712	M459.344947T598.1638
row3278	E553	row3278_M+H[1+]	C11134;tststeroneglc	Testosterone glucuronide; Testosterone 17beta-(beta-D-glucuronide)$testosterone glucuronide	row3278	465.250498983788	718.398162841797	0.009094370082572058	3.4077386828093013	M465.250499T718.3982_2
row3284	E554	row3284_M+H[1+]	C01246	Dolichyl beta-D-glucosyl phosphate	row3284	467.244321844848	597.178070068359	0.07817620439101608	2.3948496306327702	M467.244322T597.1781
row3322	E546	row3322_M+Na[1+]	CE7145	13'-carboxy-alpha-tocotrienol	row3322	476.291518998215	474.764038085938	0.11084607262838052	2.19789717452615	M476.291519T474.764_2
row3357	E558	row3357_M+H[1+]	C02592	Taurolithocholate; Taurolithocholic acid	row3357	484.310978252482	699.198120117188	0.841684331217959	-0.3647187515272129	M484.310978T699.1981
row3364	E348	row1627_M+H+Na[2+];row3364_M+Na[1+]	CE5840;CE5838	$	row3364	485.359023210424	187.213287353516	0.4330261463825073	1.2064379607366928	M485.359023T187.2133
row3397	E561	row3397_M+Na[1+]	dcsptn1crn;clpndcrn	docosa-4,7,10,13,16-pentaenoyl carnitine$clupanodonyl carnitine	row3397	496.340594671875	568.967926025391	0.2690830616669411	-1.6199536450034537	M496.340595T568.9679_10
row3480	E569	row3480_M+Na[1+]	tetpent6crn;tetpent3crn	tetracosapentaenoyl carnitine$tetracosapentaenoyl carnitine	row3480	524.372008027407	588.272033691406	0.09518435523248595	-2.285458224586506	M524.372008T588.272_6
row3514	E572	row3514_M+H[1+];row3515_M(C13)+H[1+]	C00760	Cellulose; (1,4-beta-D-Glucosyl)n; (1,4-beta-D-Glucosyl)n+1; (1,4-beta-D-Glucosyl)n-1; 1,4-beta-D-Glucan; Microcrystalline cellulose	row3514	537.166914705691	632.71728515625	0.8986677112497242	0.24454631357291132	M537.166915T632.7173
row3515	E572	row3514_M+H[1+];row3515_M(C13)+H[1+]	C00760	Cellulose; (1,4-beta-D-Glucosyl)n; (1,4-beta-D-Glucosyl)n+1; (1,4-beta-D-Glucosyl)n-1; 1,4-beta-D-Glucan; Microcrystalline cellulose	row3515	538.1642062355	632.708984375	0.910165601758683	-0.22039251738238932	M538.164206T632.709
row3539	E576	row3539_M[1+];row3540_M+H[1+]	C04598	Platelet-activating factor	row3539	549.375705851073	579.189086914062	0.47780085106355336	-1.1104694758842204	M549.375706T579.1891
row3540	E576	row3539_M[1+];row3540_M+H[1+]	C04598	Platelet-activating factor	row3540	550.387835279666	591.160278320312	0.42634896020476376	-1.2184665635264635	M550.387835T591.1603
row3657	E578	row3657_M+Na[1+]	C00165	Diacylglycerol; Diglyceride	row3657	687.494107599435	587.644683837891	0.7648441949951917	-0.5276157011860129	M687.494108T587.6447_2
row3742	E579	row3742_M+Na[1+]	C00550	Sphingomyelin	row3742	754.59055926842	713.663665771484	0.1783922704464287	-1.9077675241846879	M754.590559T713.6637
row3815	E580	row3815_M+H[1+];row3822_M(C13)+H[1+]	C01829	O-(4-Hydroxy-3,5-diidophenyl)-3,5-diiodo-L-tyrosine; L-Thyroxine; 3,5,3'5'-Tetraiodo-L-thyronine; Levothyroxin; T4	row3815	777.692955747605	435.127960205078	0.0404365009411402	-2.7353426985292497	M777.692956T435.128
row3822	E580	row3815_M+H[1+];row3822_M(C13)+H[1+]	C01829	O-(4-Hydroxy-3,5-diidophenyl)-3,5-diiodo-L-tyrosine; L-Thyroxine; 3,5,3'5'-Tetraiodo-L-thyronine; Levothyroxin; T4	row3822	778.696314307452	435.138046264648	0.23489280912107263	-1.730606079430719	M778.696314T435.138
